Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-03-12,BHF,22.82999992370605,22.82999992370605,19.209999084472656,19.940000534057617,2357900,0.0406110867112753
2020-03-13,BHF,22.100000381469727,23.790000915527344,20.350000381469727,23.26000022888184,2010100,0.0346207834930804
2020-03-16,BHF,21.01000022888184,21.89299964904785,18.040000915527344,18.11000061035156,2550600,0.0439300384943291
2020-03-17,BHF,18.600000381469727,19.96999931335449,17.075000762939453,19.440000534057617,2918200,0.0502613652999888
2020-03-18,BHF,17.43000030517578,18.8700008392334,12.050000190734863,16.700000762939453,2780500,0.0478897012598927
2020-03-19,BHF,16.239999771118164,18.57999992370605,15.239999771118164,17.25,2451600,0.0422249205570051
2020-03-20,BHF,17.489999771118164,18.040000915527344,15.949999809265137,16.149999618530273,2441000,0.0420423523738169
2020-03-23,BHF,15.9399995803833,17.440000534057617,15.09000015258789,16.690000534057617,2150300,0.0370355060669474
2020-03-24,BHF,16.260000228881836,21.979999542236328,15.859999656677246,21.57999992370605,2409700,0.0415032595310064
2020-03-25,BHF,22.059999465942383,26.77499961853028,22.040000915527344,24.43000030517578,2470100,0.0425435537069091
2020-03-26,BHF,25.020000457763672,27.1299991607666,24.020000457763672,26.540000915527344,1778900,0.0306387302899561
2020-03-27,BHF,24.670000076293945,26.84000015258789,24.64999961853028,25.280000686645508,1309800,0.0225592270132017
2020-03-30,BHF,24.809999465942383,25.700000762939453,23.479999542236328,25.520000457763672,1538000,0.0264896099758011
2020-03-31,BHF,25.36000061035156,26.1299991607666,23.56999969482422,24.170000076293945,2067300,0.0356059627457565
2020-04-01,BHF,22.3700008392334,22.979999542236328,20.895000457763672,21.200000762939453,1392800,0.0239887703343925
2020-04-02,BHF,20.920000076293945,22.645000457763672,19.790000915527344,20.38999938964844,2116500,0.036453354690366
2020-04-03,BHF,20.674999237060547,20.86000061035156,18.850000381469727,19.700000762939453,1994300,0.0343486535596489
2020-04-06,BHF,21.670000076293945,23.36000061035156,21.030000686645508,22.670000076293945,2018300,0.0347620154838487
2020-04-07,BHF,24.559999465942383,26.030000686645508,22.71999931335449,22.89999961853028,1830000,0.0315188467202314
2020-04-08,BHF,23.61000061035156,25.8700008392334,22.76000022888184,25.489999771118164,1266700,0.021816897890993
2020-04-09,BHF,26.81999969482422,28.670000076293945,26.26499938964844,27.520000457763672,1614200,0.0278020340851353
2020-04-13,BHF,27.3700008392334,28.26000022888184,25.46999931335449,25.6200008392334,1172400,0.0201927299971581
2020-04-14,BHF,26.38999938964844,26.96999931335449,24.809999465942383,25.38999938964844,1237800,0.0213191412406024
2020-04-15,BHF,23.65999984741211,23.915000915527344,21.78499984741211,21.809999465942383,1762900,0.0303631556738229
2020-04-16,BHF,21.850000381469727,22.13800048828125,20.6299991607666,21.040000915527344,1774400,0.0305612249291687
2020-04-17,BHF,22.26000022888184,23.5,22.26000022888184,22.600000381469727,1735200,0.0298860671196424
2020-04-20,BHF,21.51000022888184,22.729999542236328,21.350000381469727,21.489999771118164,1903300,0.0327813229303915
2020-04-21,BHF,20.280000686645508,21.0,19.84000015258789,19.93000030517578,1531000,0.0263690460812428
2020-04-22,BHF,20.739999771118164,21.09000015258789,20.229999542236328,20.549999237060547,1432400,0.0246708175093221
2020-04-23,BHF,20.850000381469727,21.520000457763672,20.32999992370605,20.540000915527344,1474300,0.0253924785353209
2020-04-24,BHF,20.82999992370605,22.51000022888184,20.61000061035156,22.3799991607666,1096900,0.0188923622772797
2020-04-27,BHF,22.56999969482422,23.940000534057617,22.549999237060547,23.64999961853028,1368700,0.0235736860688419
2020-04-28,BHF,24.799999237060547,25.920000076293945,24.43000030517578,25.32999992370605,1169300,0.0201393374152823
2020-04-29,BHF,26.81999969482422,27.60300064086914,26.302000045776367,27.229999542236328,1062000,0.0182912651458392
2020-04-30,BHF,26.100000381469727,26.90999984741211,25.16900062561035,25.709999084472656,1074400,0.0185048354733424
2020-05-01,BHF,24.56999969482422,25.030000686645508,23.96999931335449,24.709999084472656,1017900,0.0175317126101222
2020-05-04,BHF,24.0,25.459999084472656,23.559999465942383,25.21999931335449,1197600,0.0206267600175678
2020-05-05,BHF,25.739999771118164,26.670000076293945,25.295000076293945,25.3700008392334,1034400,0.0178158989330095
2020-05-06,BHF,25.780000686645508,26.18000030517578,24.020000457763672,24.100000381469727,959200,0.0165206982371836
2020-05-07,BHF,24.61000061035156,27.32999992370605,24.61000061035156,26.96999931335449,1700600,0.0292901370122544
2020-05-08,BHF,27.809999465942383,28.790000915527344,27.020000457763672,28.729999542236328,1370200,0.0235995211891044
2020-05-11,BHF,28.11000061035156,28.76499938964844,27.540000915527344,28.09000015258789,2432300,0.0418925086762945
2020-05-12,BHF,32.5,32.650001525878906,26.940000534057617,26.959999084472656,2314300,0.0398601458823124
2020-05-13,BHF,26.479999542236328,26.96999931335449,24.63999938964844,24.93000030517578,1625100,0.027989769292376
2020-05-14,BHF,24.100000381469727,26.3799991607666,23.395000457763672,26.31999969482422,1019100,0.0175523807063321
2020-05-15,BHF,25.84000015258789,27.065000534057617,25.3759994506836,26.68000030517578,906600,0.0156147466866458
2020-05-18,BHF,28.75,29.90999984741211,28.420000076293945,29.64999961853028,1162700,0.0200256628861274
2020-05-19,BHF,29.540000915527344,30.100000381469727,28.450000762939453,28.489999771118164,1091800,0.0188045228683872
2020-05-20,BHF,29.3700008392334,30.0,29.040000915527344,29.280000686645508,895500,0.0154235667967034
2020-05-21,BHF,29.040000915527344,30.0,28.020000457763672,29.780000686645508,902700,0.0155475753739633
2020-05-22,BHF,30.049999237060547,30.049999237060547,28.600000381469727,28.850000381469727,1138700,0.0196123009619276
2020-05-26,BHF,30.540000915527344,32.16999816894531,30.225000381469727,31.57999992370605,1558700,0.0268461346354233
2020-05-27,BHF,33.380001068115234,34.08000183105469,31.200000762939453,31.71999931335449,1710000,0.0294520370992326
2020-05-28,BHF,32.2599983215332,32.2599983215332,30.64999961853028,30.81999969482422,1063600,0.0183188226074525
2020-05-29,BHF,30.290000915527344,30.6200008392334,29.38999938964844,29.709999084472656,1218000,0.0209781176531376
2020-06-01,BHF,29.850000381469727,31.190000534057617,29.290000915527344,30.690000534057617,932800,0.0160660001205638
2020-06-02,BHF,31.280000686645508,31.3700008392334,30.309999465942383,30.59000015258789,904000,0.0155699658115241
2020-06-03,BHF,31.420000076293945,32.90999984741211,31.420000076293945,32.349998474121094,631300,0.0108731409478044
2020-06-04,BHF,32.06999969482422,33.869998931884766,31.559999465942383,33.7400016784668,1135200,0.0195520190146485
2020-06-05,BHF,37.02999877929688,38.84000015258789,35.33000183105469,35.58000183105469,867600,0.0149430335598212
2020-06-08,BHF,36.84000015258789,38.58000183105469,36.75,38.560001373291016,997900,0.0171872443399557
2020-06-09,BHF,36.310001373291016,37.59000015258789,36.040000915527344,37.04999923706055,1180100,0.0203253502811722
2020-06-10,BHF,36.83000183105469,36.84000015258789,34.59000015258789,34.7400016784668,1450200,0.0249773942697703
2020-06-11,BHF,31.459999084472656,32.90999984741211,29.51000022888184,29.700000762939453,1827700,0.0314792328691623
2020-06-12,BHF,32.209999084472656,32.209999084472656,30.18000030517578,32.06999969482422,1263200,0.0217566159437138
2020-06-15,BHF,29.799999237060547,33.27000045776367,29.65999984741211,33.060001373291016,1590800,0.0273990062090405
2020-06-16,BHF,35.29999923706055,35.29999923706055,32.2400016784668,32.9900016784668,1480500,0.0254992636990725
2020-06-17,BHF,33.5,33.5,31.75,31.89999961853028,1039200,0.0178985713178494
2020-06-18,BHF,30.38999938964844,32.154998779296875,30.25,31.63999938964844,1390000,0.0239405447765692
2020-06-19,BHF,32.369998931884766,32.43000030517578,30.559999465942383,31.309999465942383,4692600,0.0808225902291575
2020-06-22,BHF,30.979999542236328,31.489999771118164,30.170000076293945,31.21999931335449,958200,0.0165034748236753
2020-06-23,BHF,32.34000015258789,32.69599914550781,30.600000381469727,30.64999961853028,1002800,0.0172716390661465
2020-06-24,BHF,30.11000061035156,30.295000076293945,28.21999931335449,28.270000457763672,1232600,0.0212295794903591
2020-06-25,BHF,28.07999992370605,29.100000381469727,27.56999969482422,28.459999084472656,1230100,0.0211865209565883
2020-06-26,BHF,27.739999771118164,27.989999771118164,26.01000022888184,26.229999542236328,1863600,0.0320975534141111
2020-06-29,BHF,26.90999984741211,27.625,26.32999992370605,26.96999931335449,1189300,0.0204838056854488
2020-06-30,BHF,26.65999984741211,27.959999084472656,26.65999984741211,27.81999969482422,1081500,0.0186271217092515
2020-07-01,BHF,27.729999542236328,28.049999237060547,26.13999938964844,26.209999084472656,792800,0.0136547222293986
2020-07-02,BHF,27.15999984741211,27.940000534057617,26.600000381469727,26.75,1022300,0.0176074956295588
2020-07-06,BHF,27.690000534057617,28.46500015258789,27.0,27.540000915527344,1537300,0.0264775535863452
2020-07-07,BHF,26.90999984741211,27.26499938964844,25.780000686645508,25.8799991607666,1029100,0.0177246148414154
2020-07-08,BHF,25.65999984741211,27.18000030517578,25.65999984741211,26.790000915527344,1004200,0.0172957518450581
2020-07-09,BHF,26.6200008392334,26.90999984741211,25.1299991607666,25.32999992370605,954500,0.0164397481936945
2020-07-10,BHF,25.270000457763672,26.93000030517578,25.21999931335449,26.8799991607666,1027400,0.0176953350384512
2020-07-13,BHF,27.3700008392334,27.979999542236328,26.725000381469727,27.14999961853028,1301100,0.0224093833156793
2020-07-14,BHF,26.950000762939453,27.84000015258789,26.780000686645508,27.770000457763672,657200,0.01131922735767
2020-07-15,BHF,28.959999084472656,29.3799991607666,28.170000076293945,29.21999931335449,686000,0.0118152616667097
2020-07-16,BHF,28.8700008392334,30.0,28.350000381469727,29.3700008392334,655200,0.0112847805306533
2020-07-17,BHF,29.309999465942383,29.479999542236328,28.81999969482422,29.190000534057617,949600,0.0163553534675037
2020-07-20,BHF,28.770000457763672,29.15999984741211,28.32999992370605,28.46999931335449,927800,0.0159798830530222
2020-07-21,BHF,28.600000381469727,29.424999237060547,28.5,29.25,687200,0.0118359297629197
2020-07-22,BHF,29.0,29.709999084472656,28.86000061035156,29.395000457763672,601900,0.0103667725906597
2020-07-23,BHF,29.15999984741211,29.959999084472656,28.84000015258789,29.51499938964844,588000,0.010127367142894
2020-07-24,BHF,29.309999465942383,29.604999542236328,28.950000762939453,29.14999961853028,457000,0.0078710999733037
2020-07-27,BHF,29.09000015258789,29.09000015258789,28.36000061035156,28.850000381469727,395000,0.0068032483357876
2020-07-28,BHF,28.64999961853028,29.1299991607666,27.950000762939453,28.059999465942383,582400,0.0100309160272474
2020-07-29,BHF,28.13999938964844,29.15999984741211,27.920000076293945,29.1200008392334,698100,0.0120236649701604
2020-07-30,BHF,28.18000030517578,28.440000534057617,27.334999084472656,28.309999465942383,471100,0.008113950103771
2020-07-31,BHF,28.18000030517578,28.40999984741211,27.799999237060547,28.34000015258789,448800,0.0077298679825354
2020-08-03,BHF,28.65999984741211,29.229999542236328,28.190000534057617,28.709999084472656,481800,0.0082982406283101
2020-08-04,BHF,28.43000030517578,28.93000030517578,28.059999465942383,28.170000076293945,604600,0.0104132758071322
2020-08-05,BHF,28.81999969482422,30.1200008392334,28.81999969482422,29.68000030517578,931800,0.0160487767070555
2020-08-06,BHF,29.34000015258789,29.479999542236328,28.3700008392334,28.68000030517578,1043100,0.0179657426305319
2020-08-07,BHF,26.520000457763672,30.729999542236328,26.51000022888184,30.729999542236328,1846000,0.0317944213363646
2020-08-10,BHF,30.959999084472656,32.02000045776367,30.959999084472656,31.729999542236328,746400,0.0128555558426124
2020-08-11,BHF,32.630001068115234,33.38999938964844,32.01599884033203,32.16999816894531,931100,0.0160367203175997
2020-08-12,BHF,33.0,33.1150016784668,31.440000534057617,31.780000686645508,577600,0.0099482436424074
2020-08-13,BHF,31.540000915527344,31.88999938964844,30.989999771118164,31.63999938964844,560100,0.0096468339060118
2020-08-14,BHF,31.34000015258789,32.5099983215332,31.229999542236328,32.18000030517578,465000,0.0080088872813702
2020-08-17,BHF,32.060001373291016,32.369998931884766,30.940000534057617,31.0,487900,0.0084033034507108
2020-08-18,BHF,31.299999237060547,31.32999992370605,29.96999931335449,30.049999237060547,538400,0.0092730858328812
2020-08-19,BHF,30.0,30.600000381469727,29.75,29.850000381469727,609500,0.010497670533323
2020-08-20,BHF,29.989999771118164,29.989999771118164,29.309999465942383,29.3700008392334,343900,0.0059231319055123
2020-08-21,BHF,29.1299991607666,29.5,28.270000457763672,28.459999084472656,604600,0.0104132758071322
2020-08-24,BHF,29.059999465942383,31.049999237060547,28.75,31.030000686645508,774200,0.0133343667381438
2020-08-25,BHF,31.299999237060547,31.80500030517578,30.780000686645508,31.40999984741211,552000,0.0095073242565944
2020-08-26,BHF,31.26000022888184,31.440000534057617,30.88999938964844,31.1200008392334,366200,0.0063072140267479
2020-08-27,BHF,31.1200008392334,32.41999816894531,31.11000061035156,31.88999938964844,728200,0.0125420897167609
2020-08-28,BHF,32.2400016784668,32.47999954223633,31.6200008392334,31.799999237060547,462100,0.0079589393821961
2020-08-31,BHF,31.799999237060547,31.88999938964844,30.36000061035156,30.36000061035156,932500,0.0160608330965113
2020-09-01,BHF,30.309999465942383,31.07999992370605,30.049999237060547,30.479999542236328,644800,0.0111056570301668
2020-09-02,BHF,30.36000061035156,30.920000076293945,29.71999931335449,30.799999237060547,469200,0.0080812256181052
2020-09-03,BHF,30.989999771118164,32.290000915527344,30.40999984741211,30.549999237060547,659300,0.0113553965260374
2020-09-04,BHF,31.43000030517578,32.525001525878906,30.674999237060547,32.43000030517578,775000,0.0133481454689504
2020-09-08,BHF,31.709999084472656,32.189998626708984,30.549999237060547,30.59000015258789,854700,0.0147208515255638
2020-09-09,BHF,31.030000686645508,31.104999542236328,30.065000534057617,30.415000915527344,566400,0.0097553414111142
2020-09-10,BHF,30.959999084472656,31.3799991607666,29.479999542236328,29.559999465942383,612400,0.0105476184324971
2020-09-11,BHF,29.520000457763672,29.88999938964844,29.040000915527344,29.51000022888184,477300,0.0082207352675226
2020-09-14,BHF,29.89999961853028,30.1299991607666,29.56999969482422,29.700000762939453,711100,0.0122475693457686
2020-09-15,BHF,29.799999237060547,29.799999237060547,28.549999237060547,28.600000381469727,687100,0.0118342074215688
2020-09-16,BHF,28.76000022888184,30.01000022888184,28.350000381469727,29.32999992370605,833400,0.0143539928178365
2020-09-17,BHF,28.700000762939453,29.26000022888184,28.239999771118164,28.790000915527344,665400,0.0114604593484382
2020-09-18,BHF,28.61000061035156,29.100000381469727,28.15999984741211,28.290000915527344,2148100,0.036997614557229
2020-09-21,BHF,27.190000534057617,27.450000762939453,26.07999992370605,26.51000022888184,1152900,0.0198568734337458
2020-09-22,BHF,26.709999084472656,27.209999084472656,26.270000457763672,26.57999992370605,1007600,0.0173543114509864
2020-09-23,BHF,26.6299991607666,27.3700008392334,26.020000457763672,26.049999237060547,653600,0.01125722306904
2020-09-24,BHF,25.96999931335449,26.200000762939453,25.201000213623047,25.64999961853028,1355600,0.0233480593518829
2020-09-25,BHF,25.229999542236328,26.07999992370605,25.229999542236328,25.809999465942383,722500,0.0124439162597635
2020-09-28,BHF,26.600000381469727,27.625,26.600000381469727,27.280000686645508,583200,0.010044694758054
2020-09-29,BHF,27.09000015258789,27.32999992370605,26.26000022888184,26.51000022888184,520700,0.0089682314137838
2020-09-30,BHF,26.799999237060547,27.459999084472656,26.700000762939453,26.90999984741211,800900,0.013794231878816
2020-10-01,BHF,27.549999237060547,28.350000381469727,27.31999969482422,27.76000022888184,870200,0.0149878144349428
2020-10-02,BHF,27.020000457763672,28.799999237060547,27.020000457763672,28.690000534057617,586000,0.0100929203158774
2020-10-05,BHF,29.309999465942383,30.600000381469727,29.21999931335449,29.71999931335449,778000,0.0133998157094754
2020-10-06,BHF,30.32999992370605,30.940000534057617,29.48500061035156,29.790000915527344,850900,0.0146554025542322
2020-10-07,BHF,30.39999961853028,31.424999237060547,30.25,30.809999465942383,751200,0.0129382282274523
2020-10-08,BHF,31.14999961853028,31.559999465942383,30.780000686645508,31.0,739500,0.012736714289405
2020-10-09,BHF,31.46999931335449,31.709999084472656,30.559999465942383,30.61000061035156,502500,0.0086547652879324
2020-10-12,BHF,30.61000061035156,31.5,30.46999931335449,31.3700008392334,484400,0.0083430215034317
2020-10-13,BHF,31.309999465942383,31.309999465942383,30.25,30.420000076293945,556400,0.009583107276031
2020-10-14,BHF,30.440000534057617,31.30500030517578,30.440000534057617,30.76000022888184,658700,0.0113450624779325
2020-10-15,BHF,29.81999969482422,32.400001525878906,29.81999969482422,32.290000915527344,887400,0.015284057147286
2020-10-16,BHF,32.560001373291016,32.70500183105469,31.530000686645508,31.739999771118164,889800,0.0153253933397059
2020-10-19,BHF,31.8799991607666,32.75,31.61000061035156,32.0,1051000,0.0181018075972477
2020-10-20,BHF,32.56999969482422,33.0,32.07500076293945,32.279998779296875,677300,0.0116654179691873
2020-10-21,BHF,32.11000061035156,32.400001525878906,31.229999542236328,31.34000015258789,990800,0.0170649581040466
2020-10-22,BHF,31.299999237060547,32.470001220703125,30.780000686645508,32.40999984741211,834600,0.0143746609140465
2020-10-23,BHF,32.72999954223633,33.13999938964844,32.39500045776367,32.970001220703125,543600,0.0093626475831245
2020-10-26,BHF,32.27000045776367,32.4900016784668,30.96999931335449,31.51000022888184,715600,0.012325074706556
2020-10-27,BHF,31.38999938964844,31.41699981689453,29.440000534057617,29.6299991607666,913200,0.0157284212158007
2020-10-28,BHF,28.75,30.53499984741211,28.739999771118164,30.100000381469727,1105400,0.0190387612921004
2020-10-29,BHF,29.93000030517578,32.025001525878906,29.440000534057617,31.809999465942383,812700,0.0139974681582142
2020-10-30,BHF,31.540000915527344,33.310001373291016,31.540000915527344,33.099998474121094,1329900,0.022905417624719
2020-11-02,BHF,33.90999984741211,33.9900016784668,32.400001525878906,32.58000183105469,973900,0.0167738824157559
2020-11-03,BHF,33.41999816894531,33.904998779296875,32.66999816894531,32.90999984741211,724200,0.0124731960627276
2020-11-04,BHF,31.979999542236328,32.29999923706055,31.030000686645508,31.31999969482422,1009900,0.0173939253020556
2020-11-05,BHF,31.57999992370605,33.66999816894531,31.57999992370605,33.209999084472656,790400,0.0136133860369786
2020-11-06,BHF,31.86000061035156,33.650001525878906,30.89999961853028,31.520000457763672,1137300,0.0195881881830159
2020-11-09,BHF,34.41999816894531,37.310001373291016,34.345001220703125,36.709999084472656,1527500,0.0263087641339637
2020-11-10,BHF,36.81999969482422,37.5099983215332,36.0099983215332,37.27999877929688,1727600,0.0297551691769791
2020-11-11,BHF,37.20000076293945,37.2400016784668,34.83000183105469,35.04999923706055,846000,0.0145710078280414
2020-11-12,BHF,34.34000015258789,34.83000183105469,33.3650016784668,33.65999984741211,658000,0.0113330060884766
2020-11-13,BHF,34.36000061035156,34.494998931884766,33.632999420166016,33.900001525878906,882900,0.0152065517864985
2020-11-16,BHF,35.560001373291016,36.5099983215332,34.5,34.70000076293945,948700,0.0163398523953462
2020-11-17,BHF,33.72999954223633,35.119998931884766,33.72999954223633,34.4900016784668,1207500,0.0207972718113002
2020-11-18,BHF,35.04999923706055,36.165000915527344,33.84000015258789,33.959999084472656,969700,0.016701544079021
2020-11-19,BHF,33.63999938964844,34.22999954223633,33.060001373291016,34.11000061035156,819000,0.0141059756633167
2020-11-20,BHF,33.70000076293945,34.220001220703125,33.380001068115234,34.0099983215332,528900,0.0091094634045521
2020-11-23,BHF,34.689998626708984,37.209999084472656,34.678001403808594,36.93000030517578,1255800,0.0216291626837522
2020-11-24,BHF,37.7599983215332,39.310001373291016,37.494998931884766,38.310001373291016,1179200,0.0203098492090147
2020-11-25,BHF,37.880001068115234,37.9900016784668,36.310001373291016,37.61000061035156,409600,0.0070547101730091
2020-11-27,BHF,37.41999816894531,37.86000061035156,36.93999862670898,37.15999984741211,217100,0.0037392030726569
2020-11-30,BHF,36.560001373291016,37.29999923706055,35.0099983215332,35.099998474121094,1111100,0.0191369347490979
2020-12-01,BHF,36.290000915527344,36.72999954223633,35.83000183105469,36.38999938964844,846100,0.0145727301693922
2020-12-02,BHF,36.380001068115234,37.04999923706055,36.0,36.59000015258789,569800,0.0098139010170425
2020-12-03,BHF,36.59000015258789,36.84999847412109,35.88999938964844,36.040000915527344,460400,0.007929659579232
2020-12-04,BHF,36.70000076293945,37.630001068115234,36.4900016784668,37.47999954223633,881300,0.0151789943248852
2020-12-07,BHF,36.93000030517578,37.02999877929688,35.72999954223633,35.779998779296875,744300,0.0128193866742449
2020-12-08,BHF,35.150001525878906,35.970001220703125,34.939998626708984,35.09000015258789,914100,0.0157439222879582
2020-12-09,BHF,35.63999938964844,35.790000915527344,34.61000061035156,34.70000076293945,623400,0.0107370759810886
2020-12-10,BHF,34.18000030517578,34.650001525878906,33.959999084472656,34.540000915527344,646700,0.0111383815158326
2020-12-11,BHF,34.0099983215332,34.380001068115234,33.15999984741211,33.68000030517578,583600,0.0100515841234574
2020-12-14,BHF,34.33000183105469,34.939998626708984,33.15999984741211,33.34000015258789,1004500,0.0173009188691106
2020-12-15,BHF,33.720001220703125,34.939998626708984,33.154998779296875,34.790000915527344,1000700,0.017235469897779
2020-12-16,BHF,34.70000076293945,34.98899841308594,34.2599983215332,34.599998474121094,799400,0.0137683967585535
2020-12-17,BHF,34.77000045776367,34.79499816894531,34.029998779296875,34.7400016784668,636800,0.0109678697221002
2020-12-18,BHF,34.880001068115234,35.2400016784668,33.689998626708984,34.04999923706055,2663600,0.0458762842207697
2020-12-21,BHF,33.8849983215332,34.369998931884766,32.88399887084961,33.61000061035156,892000,0.0153632848494243
2020-12-22,BHF,33.61000061035156,34.22999954223633,33.505001068115234,33.630001068115234,724800,0.0124835301108326
2020-12-23,BHF,34.09000015258789,35.59000015258789,34.09000015258789,35.43000030517578,508700,0.008761550451684
2020-12-24,BHF,35.58000183105469,35.59000015258789,35.08000183105469,35.439998626708984,151300,0.0026059024638093
2020-12-28,BHF,36.06999969482422,36.59000015258789,35.34000015258789,35.38999938964844,538200,0.0092696411501795
2020-12-29,BHF,35.779998779296875,35.82500076293945,35.069000244140625,35.15999984741211,442100,0.0076144711120296
2020-12-30,BHF,35.119998931884766,36.130001068115234,35.119998931884766,35.77000045776367,324100,0.0055821083180475
2020-12-31,BHF,35.79999923706055,36.52000045776367,35.5,36.20500183105469,440200,0.0075817466263638
