Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-01-04,BHF,36.56999969482422,37.0,35.11000061035156,35.220001220703125,518100,0.0089234505386622
2021-01-05,BHF,35.18000030517578,36.25,34.86000061035156,35.939998626708984,731000,0.0125903152745842
2021-01-06,BHF,37.27999877929688,39.400001525878906,37.209999084472656,38.869998931884766,1252200,0.0215671583951223
2021-01-07,BHF,39.58000183105469,40.09999847412109,38.88999938964844,38.92499923706055,927300,0.0159712713462681
2021-01-08,BHF,38.88999938964844,39.33000183105469,37.59999847412109,38.59999847412109,577900,0.0099534106664599
2021-01-11,BHF,37.95000076293945,38.900001525878906,37.72999954223633,38.40499877929688,536200,0.0092351943231629
2021-01-12,BHF,39.0,40.93000030517578,38.70500183105469,40.20000076293945,913400,0.0157318658985024
2021-01-13,BHF,39.790000915527344,40.900001525878906,39.630001068115234,40.7400016784668,818400,0.0140956416152117
2021-01-14,BHF,41.02999877929688,42.45000076293945,40.959999084472656,42.290000915527344,779100,0.0134187614643346
2021-01-15,BHF,41.59000015258789,42.68000030517578,41.34999847412109,42.16999816894531,614700,0.0105872322835662
2021-01-19,BHF,42.54999923706055,43.27999877929688,41.58000183105469,42.650001525878906,829400,0.0142850991638032
2021-01-20,BHF,42.59999847412109,43.4900016784668,42.130001068115234,42.52000045776367,838000,0.0144332205199748
2021-01-21,BHF,42.02999877929688,42.810001373291016,41.31999969482422,41.38999938964844,610300,0.0105114492641296
2021-01-22,BHF,40.630001068115234,41.41999816894531,40.25,40.560001373291016,659900,0.0113657305741424
2021-01-25,BHF,40.04999923706055,40.4900016784668,38.91999816894531,39.54999923706055,484400,0.0083430215034317
2021-01-26,BHF,39.959999084472656,40.27000045776367,38.04999923706055,38.25,770400,0.0132689177668122
2021-01-27,BHF,37.845001220703125,37.880001068115234,35.90999984741211,36.02999877929688,1041700,0.0179416298516202
2021-01-28,BHF,36.59999847412109,37.86000061035156,36.43999862670898,37.060001373291016,899500,0.0154924604507367
2021-01-29,BHF,36.81999969482422,37.150001525878906,35.31999969482422,35.36000061035156,960700,0.0165465333574461
2021-02-01,BHF,35.880001068115234,36.290000915527344,35.439998626708984,36.08000183105469,787700,0.0135668828205061
2021-02-02,BHF,36.63999938964844,37.5099983215332,36.630001068115234,37.16999816894531,619300,0.0106664599857045
2021-02-03,BHF,37.06999969482422,37.619998931884766,36.88999938964844,37.15999984741211,612100,0.0105424514084446
2021-02-04,BHF,37.45000076293945,39.43000030517578,37.150001525878906,39.27000045776367,687400,0.0118393744456213
2021-02-05,BHF,39.68000030517578,40.06999969482422,38.810001373291016,40.040000915527344,694500,0.0119616606815304
2021-02-08,BHF,40.380001068115234,41.720001220703125,40.20000076293945,41.66999816894531,766600,0.0132034687954805
2021-02-09,BHF,41.59999847412109,42.540000915527344,41.36000061035156,41.970001220703125,725600,0.0124973088416393
2021-02-10,BHF,42.290000915527344,42.55500030517578,41.209999084472656,41.91999816894531,920900,0.0158610414998148
2021-02-11,BHF,40.7599983215332,41.53499984741211,39.16999816894531,40.52999877929688,1873800,0.032273232231896
2021-02-12,BHF,39.93999862670898,41.59000015258789,39.650001525878906,40.0,981100,0.0168978909930159
2021-02-16,BHF,40.54999923706055,42.119998931884766,40.209999084472656,41.45000076293945,1002200,0.0172613050180415
2021-02-17,BHF,41.130001068115234,42.70000076293945,40.97999954223633,41.459999084472656,1084600,0.0186805142911273
2021-02-18,BHF,40.709999084472656,41.20500183105469,38.93000030517578,39.7599983215332,1010500,0.0174042593501606
2021-02-19,BHF,40.16999816894531,40.86000061035156,40.060001373291016,40.459999084472656,1250000,0.021529266885404
2021-02-22,BHF,40.09999847412109,42.54499816894531,40.09999847412109,41.40999984741211,1311000,0.0225798951094117
2021-02-23,BHF,41.36000061035156,41.36000061035156,39.40999984741211,40.47999954223633,904100,0.015571688152875
2021-02-24,BHF,40.84000015258789,42.59000015258789,40.619998931884766,42.27999877929688,954000,0.0164311364869403
2021-02-25,BHF,43.09000015258789,43.40999984741211,40.08000183105469,40.27000045776367,727100,0.0125231439619018
2021-02-26,BHF,40.16999816894531,40.79499816894531,39.08000183105469,39.88999938964844,1016200,0.017502432807158
2021-03-01,BHF,41.09999847412109,41.85499954223633,40.85499954223633,41.2599983215332,543500,0.0093609252417736
2021-03-02,BHF,41.15999984741211,41.709999084472656,40.72999954223633,40.9900016784668,590300,0.0101669809939631
2021-03-03,BHF,41.18000030517578,43.0099983215332,40.90999984741211,41.52999877929688,1071800,0.0184600545982208
2021-03-04,BHF,41.630001068115234,42.470001220703125,39.52999877929688,40.72999954223633,888400,0.0153012805607943
2021-03-05,BHF,41.77999877929688,42.630001068115234,39.40999984741211,42.06499862670898,935500,0.0161125033370363
2021-03-08,BHF,42.63999938964844,44.459999084472656,42.2400016784668,43.54999923706055,992000,0.0170856262002566
2021-03-09,BHF,43.34999847412109,43.7400016784668,42.470001220703125,42.869998931884766,893700,0.0153925646523884
2021-03-10,BHF,43.040000915527344,44.38999938964844,42.7400016784668,43.959999084472656,1160600,0.0199894937177599
2021-03-11,BHF,43.9900016784668,44.83000183105469,43.59999847412109,44.33000183105469,826300,0.0142317065819274
2021-03-12,BHF,44.93999862670898,45.34000015258789,44.18999862670898,44.625,732300,0.012612705712145
2021-03-15,BHF,44.709999084472656,45.72999954223633,43.880001068115234,45.63999938964844,997600,0.0171820773159032
2021-03-16,BHF,43.64599990844727,45.91999816894531,43.41999816894531,43.66999816894531,756600,0.0130312346603973
2021-03-17,BHF,44.0099983215332,45.47999954223633,43.9900016784668,45.41999816894531,1001000,0.0172406369218315
2021-03-18,BHF,46.0099983215332,48.290000915527344,45.84999847412109,46.31999969482422,1330600,0.0229174740141748
2021-03-19,BHF,45.72999954223633,46.52000045776367,44.880001068115234,45.59000015258789,1678000,0.0289008878669663
2021-03-22,BHF,45.25,45.66999816894531,44.16999816894531,44.41999816894531,986100,0.0169840080605575
2021-03-23,BHF,43.93999862670898,44.59000015258789,42.18999862670898,42.5,1088400,0.0187459632624589
2021-03-24,BHF,43.16999816894531,43.95000076293945,41.36000061035156,41.470001220703125,882800,0.0152048294451477
2021-03-25,BHF,41.2599983215332,42.83000183105469,40.41999816894531,42.68000030517578,1177000,0.0202719576992964
2021-03-26,BHF,43.43999862670898,43.90999984741211,42.02000045776367,43.2400016784668,725700,0.0124990311829901
2021-03-29,BHF,42.63999938964844,43.54999923706055,41.76499938964844,42.77999877929688,913700,0.0157370329225549
2021-03-30,BHF,43.0,44.7400016784668,43.0,44.040000915527344,762300,0.0131294081173947
2021-03-31,BHF,44.15999984741211,45.31999969482422,43.84999847412109,44.25,821500,0.0141490341970875
2021-04-01,BHF,44.20000076293945,45.470001220703125,44.0,45.43999862670898,468900,0.0080760585940527
2021-04-05,BHF,45.959999084472656,46.56999969482422,45.720001220703125,46.060001373291016,522800,0.0090044005821513
2021-04-06,BHF,46.220001220703125,46.79999923706055,45.81999969482422,46.130001068115234,513300,0.0088407781538223
2021-04-07,BHF,46.22999954223633,46.90999984741211,46.150001525878906,46.77000045776367,438100,0.0075455774579964
2021-04-08,BHF,46.619998931884766,46.68000030517578,45.4900016784668,46.040000915527344,600700,0.0103461044944497
2021-04-09,BHF,46.52000045776367,46.970001220703125,45.790000915527344,46.09000015258789,585200,0.0100791415850707
2021-04-12,BHF,46.5099983215332,47.08000183105469,45.77000045776367,46.650001525878906,949400,0.016351908784802
2021-04-13,BHF,46.119998931884766,46.59999847412109,45.52000045776367,46.380001068115234,699900,0.0120546671144754
2021-04-14,BHF,46.34000015258789,47.84999847412109,45.79999923706055,46.959999084472656,456300,0.0078590435838478
2021-04-15,BHF,47.040000915527344,47.43000030517578,46.52199935913086,46.630001068115234,408600,0.0070374867595008
2021-04-16,BHF,47.0099983215332,47.7599983215332,46.959999084472656,47.400001525878906,394700,0.0067980813117351
2021-04-19,BHF,47.4900016784668,48.18999862670898,46.7400016784668,47.09000015258789,555300,0.0095641615211718
2021-04-20,BHF,46.560001373291016,46.66999816894531,44.65999984741211,44.88999938964844,493000,0.0084911428596033
2021-04-21,BHF,44.560001373291016,45.880001068115234,44.29999923706055,45.650001525878906,493400,0.0084980322250066
2021-04-22,BHF,45.59000015258789,45.72999954223633,44.58000183105469,44.630001068115234,476600,0.0082086788780668
2021-04-23,BHF,44.66999816894531,45.81999969482422,44.38999938964844,45.43999862670898,398300,0.0068600856003651
2021-04-26,BHF,46.18000030517578,46.72999954223633,45.47999954223633,45.68000030517578,572500,0.009860404233515
2021-04-27,BHF,45.119998931884766,46.470001220703125,45.119998931884766,46.34999847412109,472600,0.0081397852240335
2021-04-28,BHF,46.380001068115234,46.95000076293945,46.2599983215332,46.52000045776367,539000,0.0092834198809862
2021-04-29,BHF,47.20000076293945,47.52999877929688,46.380001068115234,47.09999847412109,391600,0.0067446887298593
2021-04-30,BHF,46.68999862670898,47.36000061035156,46.29999923706055,46.790000915527344,649700,0.0111900517563575
2021-05-03,BHF,47.59000015258789,48.04999923706055,47.08000183105469,47.27000045776367,494000,0.0085083662731116
2021-05-04,BHF,47.040000915527344,47.93000030517578,46.540000915527344,47.380001068115234,620500,0.0106871280819145
2021-05-05,BHF,47.38999938964844,48.54999923706055,47.09999847412109,47.93000030517578,593100,0.0102152065517865
2021-05-06,BHF,48.18999862670898,48.9900016784668,47.52000045776367,48.97999954223633,803100,0.0138321233885343
2021-05-07,BHF,47.93000030517578,49.040000915527344,47.77999877929688,48.93000030517578,444500,0.0076558073044496
2021-05-10,BHF,49.27999877929688,49.630001068115234,48.59999847412109,48.91999816894531,1010300,0.0174008146674589
2021-05-11,BHF,47.25,49.63999938964844,47.25,48.470001220703125,956100,0.0164673056553078
2021-05-12,BHF,49.27000045776367,49.90999984741211,47.93000030517578,48.27000045776367,1063800,0.0183222672901542
2021-05-13,BHF,46.209999084472656,49.41999816894531,46.209999084472656,48.88999938964844,1016200,0.017502432807158
2021-05-14,BHF,49.25,49.810001373291016,48.68999862670898,49.41999816894531,784500,0.0135117678972795
2021-05-17,BHF,49.11000061035156,49.619998931884766,48.40999984741211,49.310001373291016,382500,0.0065879556669336
2021-05-18,BHF,49.25,49.98500061035156,48.04800033569336,48.93000030517578,373100,0.0064260555799553
2021-05-19,BHF,48.25,49.380001068115234,47.38999938964844,49.31999969482422,457100,0.0078728223146545
2021-05-20,BHF,49.25,49.25,48.04999923706055,48.540000915527344,396100,0.0068221940906468
2021-05-21,BHF,48.47999954223633,49.400001525878906,43.83000183105469,48.68000030517578,580500,0.0099981915415816
2021-05-24,BHF,48.27000045776367,48.95000076293945,48.02000045776367,48.43999862670898,410100,0.0070633218797633
2021-05-25,BHF,48.59999847412109,49.13999938964844,46.630001068115234,46.75,880000,0.0151566038873244
2021-05-26,BHF,46.650001525878906,47.56999969482422,46.34999847412109,47.47999954223633,629800,0.0108473058275419
2021-05-27,BHF,47.72999954223633,48.790000915527344,47.72999954223633,48.52999877929688,689500,0.0118755436139888
2021-05-28,BHF,48.77999877929688,48.959999084472656,47.43999862670898,48.65999984741211,421300,0.0072562241110565
2021-06-01,BHF,48.880001068115234,49.630001068115234,48.65999984741211,49.36000061035156,490800,0.008453251349885
2021-06-02,BHF,49.47999954223633,49.68000030517578,48.54999923706055,48.630001068115234,566100,0.0097501743870617
2021-06-03,BHF,48.52000045776367,49.36000061035156,48.17499923706055,48.58000183105469,462400,0.0079641064062486
2021-06-04,BHF,48.59000015258789,48.790000915527344,47.720001220703125,48.66999816894531,441000,0.0075955253571705
2021-06-07,BHF,48.869998931884766,49.02000045776367,48.25,48.36000061035156,440600,0.0075886359917672
2021-06-08,BHF,48.0,48.65999984741211,47.2599983215332,48.45000076293945,567200,0.0097691201419209
2021-06-09,BHF,45.82500076293945,47.959999084472656,45.82500076293945,46.27000045776367,914500,0.0157508116533615
2021-06-10,BHF,46.810001373291016,47.17499923706055,45.560001373291016,45.63999938964844,1136700,0.0195778541349109
2021-06-11,BHF,45.88999938964844,46.720001220703125,45.4900016784668,46.650001525878906,561200,0.0096657796608709
2021-06-14,BHF,46.70000076293945,46.959999084472656,45.9900016784668,46.22999954223633,675600,0.0116361381662231
2021-06-15,BHF,46.22999954223633,47.869998931884766,46.02000045776367,47.40999984741211,887400,0.015284057147286
2021-06-16,BHF,46.790000915527344,47.79999923706055,46.58000183105469,47.33000183105469,950800,0.0163760215637137
2021-06-17,BHF,47.83000183105469,47.83000183105469,44.68999862670898,45.36000061035156,1432300,0.0246690951679713
2021-06-18,BHF,44.540000915527344,44.80099868774414,43.369998931884766,43.52000045776367,1790100,0.0308316325212493
2021-06-21,BHF,44.20000076293945,44.93000030517578,44.18999862670898,44.70000076293945,666600,0.0114811274446482
2021-06-22,BHF,44.58000183105469,44.79499816894531,43.68999862670898,44.04999923706055,761400,0.0131139070452372
2021-06-23,BHF,44.18999862670898,44.900001525878906,44.15499877929688,44.27000045776367,385100,0.0066327365420552
2021-06-24,BHF,44.400001525878906,44.88999938964844,43.90999984741211,44.72999954223633,517500,0.0089131164905572
2021-06-25,BHF,44.9900016784668,46.720001220703125,44.83000183105469,46.54999923706055,1008700,0.0173732572058456
2021-06-28,BHF,46.47999954223633,46.47999954223633,44.90999984741211,45.11000061035156,632900,0.0109006984094177
2021-06-29,BHF,45.56999969482422,46.040000915527344,44.72999954223633,44.810001373291016,447800,0.0077126445690271
2021-06-30,BHF,44.77000045776367,45.63999938964844,44.63999938964844,45.540000915527344,512100,0.0088201100576123
2021-07-01,BHF,45.88999938964844,46.4900016784668,45.650001525878906,45.95000076293945,604900,0.0104184428311847
2021-07-02,BHF,45.959999084472656,45.959999084472656,45.31999969482422,45.38999938964844,366300,0.0063089363680987
2021-07-06,BHF,45.09999847412109,45.31999969482422,43.290000915527344,43.66999816894531,733800,0.0126385408324075
2021-07-07,BHF,43.09999847412109,43.77999877929688,42.630001068115234,43.18000030517578,492200,0.0084773641287966
2021-07-08,BHF,42.18000030517578,42.400001525878906,41.0,41.63999938964844,738700,0.0127229355585983
2021-07-09,BHF,42.70000076293945,43.81999969482422,42.54999923706055,43.68000030517578,527500,0.0090853506256404
2021-07-12,BHF,43.150001525878906,44.540000915527344,42.68999862670898,44.16999816894531,409100,0.007046098466255
2021-07-13,BHF,43.93000030517578,44.09999847412109,43.22999954223633,43.40999984741211,343800,0.0059214095641615
2021-07-14,BHF,43.5,44.290000915527344,42.20000076293945,43.060001373291016,589000,0.0101445905564023
2021-07-15,BHF,42.630001068115234,43.75,42.59999847412109,43.34999847412109,395900,0.0068187494079451
2021-07-16,BHF,43.77000045776367,43.77000045776367,42.02999877929688,42.13999938964844,448700,0.0077281456411846
2021-07-19,BHF,40.630001068115234,40.88999938964844,40.02999877929688,40.52000045776367,627900,0.0108145813418761
2021-07-20,BHF,40.54999923706055,42.459999084472656,40.27000045776367,41.95000076293945,850000,0.0146399014820747
2021-07-21,BHF,42.5,43.935001373291016,42.5,43.060001373291016,567800,0.0097794541900259
2021-07-22,BHF,42.900001525878906,42.900001525878906,41.82500076293945,41.97999954223633,359100,0.0061849277908388
2021-07-23,BHF,42.58000183105469,42.77999877929688,41.56999969482422,41.720001220703125,360400,0.0062073182283996
2021-07-26,BHF,41.720001220703125,42.84000015258789,41.720001220703125,42.630001068115234,282400,0.0048638919747504
2021-07-27,BHF,42.060001373291016,42.77000045776367,41.70000076293945,42.220001220703125,265300,0.0045693716037581
2021-07-28,BHF,42.5,43.29999923706055,41.470001220703125,42.790000915527344,284400,0.0048983388017671
2021-07-29,BHF,43.38999938964844,44.060001373291016,43.165000915527344,43.52999877929688,320800,0.00552527105347
2021-07-30,BHF,43.150001525878906,44.06999969482422,43.0,43.060001373291016,372600,0.0064174438732012
2021-08-02,BHF,43.29999923706055,44.720001220703125,42.52000045776367,42.59999847412109,390900,0.0067326323404035
2021-08-03,BHF,42.630001068115234,42.79999923706055,41.02000045776367,42.52999877929688,854800,0.0147225738669146
2021-08-04,BHF,41.79999923706055,42.415000915527344,41.16999816894531,41.470001220703125,696300,0.0119926628258454
2021-08-05,BHF,41.959999084472656,44.11000061035156,41.959999084472656,44.0099983215332,879900,0.0151548815459735
2021-08-06,BHF,44.5,47.220001220703125,44.310001373291016,47.11000061035156,1201800,0.0206990983543028
2021-08-09,BHF,46.72999954223633,47.43999862670898,45.81499862670898,46.66999816894531,830600,0.0143057672600132
2021-08-10,BHF,46.5,47.5,46.24300003051758,46.56999969482422,588500,0.0101359788496482
2021-08-11,BHF,46.720001220703125,48.27999877929688,46.15999984741211,47.869998931884766,700500,0.0120650011625804
2021-08-12,BHF,48.16999816894531,48.209999084472656,47.16999816894531,48.060001373291016,428700,0.0073836773710181
2021-08-13,BHF,48.16999816894531,48.66999816894531,47.52000045776367,48.2599983215332,504100,0.0086823227495457
2021-08-16,BHF,47.59000015258789,47.95000076293945,46.790000915527344,46.97999954223633,505700,0.008709880211159
2021-08-17,BHF,46.400001525878906,47.52000045776367,46.2599983215332,47.16999816894531,476200,0.0082017895126635
2021-08-18,BHF,46.86000061035156,48.0,46.459999084472656,46.630001068115234,529700,0.0091232421353588
2021-08-19,BHF,46.08000183105469,46.68000030517578,45.52999877929688,45.790000915527344,525300,0.0090474591159221
2021-08-20,BHF,45.630001068115234,46.41999816894531,45.369998931884766,46.31999969482422,496400,0.0085497024655316
2021-08-23,BHF,46.63999938964844,47.20000076293945,46.63999938964844,46.720001220703125,383300,0.0066017343977402
2021-08-24,BHF,46.72999954223633,47.869998931884766,46.5,47.72999954223633,521600,0.0089837324859413
2021-08-25,BHF,48.0099983215332,49.29999923706055,47.77999877929688,48.75,379500,0.0065362854264086
2021-08-26,BHF,48.79999923706055,49.06999969482422,47.91999816894531,48.02999877929688,348100,0.0059954702422473
2021-08-27,BHF,47.93999862670898,49.54999923706055,47.81999969482422,49.04999923706055,694700,0.0119651053642321
2021-08-30,BHF,49.04999923706055,49.04999923706055,48.02000045776367,48.2599983215332,382700,0.0065914003496352
2021-08-31,BHF,48.369998931884766,49.209999084472656,48.27000045776367,48.959999084472656,533700,0.0091921357893921
2021-09-01,BHF,48.56999969482422,49.540000915527344,48.33000183105469,49.060001373291016,479700,0.0082620714599426
2021-09-02,BHF,48.66999816894531,49.33000183105469,48.41999816894531,48.7400016784668,435800,0.0075059636069272
2021-09-03,BHF,48.880001068115234,49.18999862670898,48.380001068115234,48.650001525878906,397400,0.0068445845282076
2021-09-07,BHF,48.88999938964844,49.38999938964844,48.52000045776367,48.61000061035156,676800,0.0116568062624331
2021-09-08,BHF,48.2599983215332,48.7599983215332,47.83000183105469,47.93999862670898,450600,0.0077608701268504
2021-09-09,BHF,47.75,48.38999938964844,46.90999984741211,47.22999954223633,714500,0.0123061289516969
2021-09-10,BHF,47.61000061035156,47.959999084472656,45.709999084472656,45.7599983215332,524900,0.0090405697505188
2021-09-13,BHF,46.41999816894531,46.68999862670898,45.810001373291016,46.459999084472656,770100,0.0132637507427597
2021-09-14,BHF,46.5,47.02000045776367,44.27999877929688,44.70000076293945,715800,0.0123285193892577
2021-09-15,BHF,44.68000030517578,45.29499816894531,44.27999877929688,44.93000030517578,736600,0.0126867663902308
2021-09-16,BHF,45.27000045776367,45.41999816894531,44.29999923706055,44.61000061035156,499700,0.0086065397301091
2021-09-17,BHF,44.619998931884766,45.43000030517578,43.86000061035156,44.2400016784668,1863200,0.0320906640487078
2021-09-20,BHF,42.880001068115234,43.02000045776367,40.90999984741211,41.61000061035156,913400,0.0157318658985024
2021-09-21,BHF,41.93000030517578,41.959999084472656,40.52000045776367,41.04999923706055,932800,0.0160660001205638
2021-09-22,BHF,41.75,42.290000915527344,41.34000015258789,41.5,590800,0.0101755927007173
2021-09-23,BHF,42.0,43.77999877929688,41.77999877929688,43.310001373291016,881800,0.0151876060316394
2021-09-24,BHF,43.27999877929688,44.86000061035156,43.27999877929688,44.290000915527344,767800,0.0132241368916905
2021-09-27,BHF,45.0,46.90999984741211,44.810001373291016,46.290000915527344,876800,0.0151014889640977
2021-09-28,BHF,46.810001373291016,47.459999084472656,45.95000076293945,46.04999923706055,665300,0.0114587370070874
2021-09-29,BHF,45.9900016784668,46.47999954223633,45.630001068115234,46.0,444600,0.0076575296458005
2021-09-30,BHF,46.130001068115234,46.380001068115234,45.130001068115234,45.22999954223633,593400,0.0102203735758389
2021-10-01,BHF,45.33000183105469,46.494998931884766,45.20000076293945,46.22999954223633,666700,0.011482849785999
2021-10-04,BHF,46.31999969482422,47.27999877929688,46.02999877929688,46.16999816894531,491600,0.0084670300806916
2021-10-05,BHF,44.244998931884766,47.70000076293945,44.244998931884766,47.34999847412109,614100,0.0105768982354612
2021-10-06,BHF,46.83000183105469,47.459999084472656,46.220001220703125,47.27999877929688,767000,0.0132103581608839
2021-10-07,BHF,45.68999862670898,48.95000076293945,45.68999862670898,48.560001373291016,575900,0.0099189638394433
2021-10-08,BHF,48.72999954223633,49.75,48.40999984741211,49.34999847412109,496700,0.0085548694895841
2021-10-11,BHF,49.75,50.959999084472656,49.63999938964844,50.09000015258789,488900,0.0084205268642192
2021-10-12,BHF,50.150001525878906,50.7400016784668,49.33000183105469,49.84999847412109,530300,0.0091335761834638
2021-10-13,BHF,49.650001525878906,49.869998931884766,48.38999938964844,49.09000015258789,440200,0.0075817466263638
2021-10-14,BHF,49.47999954223633,50.08000183105469,49.27000045776367,49.84000015258789,328700,0.0056613360201858
2021-10-15,BHF,50.09000015258789,50.89699935913086,49.310001373291016,49.34999847412109,376200,0.0064794481618311
2021-10-18,BHF,49.15999984741211,50.08000183105469,48.959999084472656,49.9900016784668,439000,0.0075610785301538
2021-10-19,BHF,50.56999969482422,50.709999084472656,49.9900016784668,50.65999984741211,325000,0.005597609390205
2021-10-20,BHF,50.59999847412109,52.630001068115234,50.52000045776367,51.84000015258789,866300,0.0149206431222604
2021-10-21,BHF,51.59000015258789,52.2869987487793,51.310001373291016,52.09999847412109,531400,0.0091525219383229
2021-10-22,BHF,52.20000076293945,52.68999862670898,51.70000076293945,52.43999862670898,424000,0.007302727327529
2021-10-25,BHF,52.540000915527344,52.93000030517578,52.27000045776367,52.400001525878906,369500,0.0063640512913254
2021-10-26,BHF,52.56999969482422,52.900001525878906,52.15999984741211,52.34000015258789,329000,0.0056665030442383
2021-10-27,BHF,51.93000030517578,52.5099983215332,50.84999847412109,50.900001525878906,516200,0.0088907260529964
2021-10-28,BHF,50.959999084472656,51.58000183105469,50.900001525878906,51.43999862670898,305800,0.0052669198508452
2021-10-29,BHF,51.02999877929688,51.77000045776367,49.5,50.22999954223633,599100,0.0103185470328364
