Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-11-01,BHF,50.630001068115234,52.18999862670898,50.5,52.09999847412109,402700,0.0069358686198017
2021-11-02,BHF,52.150001525878906,52.150001525878906,51.34999847412109,51.720001220703125,391300,0.0067395217058068
2021-11-03,BHF,51.25,53.810001373291016,51.15999984741211,53.34000015258789,442600,0.0076230828187838
2021-11-04,BHF,53.34999847412109,53.560001373291016,51.900001525878906,52.619998931884766,656400,0.0113054486268633
2021-11-05,BHF,56.06999969482422,56.900001525878906,52.09999847412109,53.959999084472656,793600,0.0136685009602053
2021-11-08,BHF,54.02999877929688,54.6349983215332,53.20000076293945,53.47999954223633,448900,0.0077315903238862
2021-11-09,BHF,53.130001068115234,53.47499847412109,51.380001068115234,52.130001068115234,470900,0.0081105054210694
2021-11-10,BHF,52.18999862670898,54.0,52.18000030517578,53.20000076293945,500000,0.0086117067541616
2021-11-11,BHF,53.11000061035156,54.31999969482422,52.72999954223633,54.0099983215332,442700,0.0076248051601346
2021-11-12,BHF,53.79999923706055,54.70000076293945,53.060001373291016,54.560001373291016,588600,0.010137701190999
2021-11-15,BHF,55.13999938964844,55.85499954223633,54.66999816894531,55.369998931884766,978900,0.0168599994832975
2021-11-16,BHF,55.63999938964844,55.93000030517578,54.81999969482422,54.90999984741211,484700,0.0083481885274842
2021-11-17,BHF,54.540000915527344,54.720001220703125,53.45000076293945,53.7400016784668,473300,0.0081518416134893
2021-11-18,BHF,53.59000015258789,53.869998931884766,52.60699844360352,53.310001373291016,380500,0.0065535088399169
2021-11-19,BHF,52.58000183105469,52.63999938964844,51.810001373291016,52.380001068115234,516000,0.0088872813702947
2021-11-22,BHF,53.18000030517578,53.9900016784668,52.619998931884766,52.93999862670898,411000,0.0070788229519208
2021-11-23,BHF,53.20000076293945,53.72999954223633,52.75,53.58000183105469,374000,0.0064415566521128
2021-11-24,BHF,53.40999984741211,54.38999938964844,52.58000183105469,53.06999969482422,310900,0.0053547592597376
2021-11-26,BHF,50.369998931884766,51.209999084472656,48.810001373291016,50.63999938964844,663000,0.0114191231560182
2021-11-29,BHF,51.52999877929688,52.20000076293945,49.5099983215332,50.31999969482422,490000,0.0084394726190783
2021-11-30,BHF,49.560001373291016,49.810001373291016,47.869998931884766,48.61000061035156,775200,0.0133515901516521
2021-12-01,BHF,49.93000030517578,50.5,46.959999084472656,46.9900016784668,649900,0.0111934964390592
2021-12-02,BHF,47.43000030517578,49.619998931884766,47.08000183105469,49.27999877929688,646600,0.0111366591744817
2021-12-03,BHF,49.29999923706055,50.06999969482422,48.54999923706055,48.970001220703125,564500,0.0097226169254484
2021-12-06,BHF,49.65999984741211,51.290000915527344,49.459999084472656,50.81999969482422,783300,0.0134910998010695
2021-12-07,BHF,51.220001220703125,51.70000076293945,50.540000915527344,50.93000030517578,498700,0.0085893163166007
2021-12-08,BHF,51.130001068115234,51.63999938964844,50.72999954223633,50.79999923706055,367100,0.0063227150989054
2021-12-09,BHF,50.209999084472656,51.48500061035156,50.02000045776367,51.2599983215332,322000,0.00554593914968
2021-12-10,BHF,51.4900016784668,51.79999923706055,50.130001068115234,51.40999984741211,385500,0.0066396259074585
2021-12-13,BHF,51.0890007019043,51.0890007019043,49.459999084472656,49.54999923706055,475400,0.0081880107818568
2021-12-14,BHF,49.77999877929688,51.04999923706055,49.334999084472656,50.41999816894531,933600,0.0160797788513705
2021-12-15,BHF,50.43999862670898,50.755001068115234,49.06999969482422,50.68999862670898,620400,0.0106854057405637
2021-12-16,BHF,51.5099983215332,52.0099983215332,50.5,50.650001525878906,567000,0.0097656754592192
2021-12-17,BHF,50.58000183105469,50.95000076293945,48.8849983215332,50.540000915527344,2734600,0.0470991465798606
2021-12-20,BHF,49.68000030517578,49.68000030517578,46.82500076293945,47.63999938964844,1180200,0.020327072622523
2021-12-21,BHF,48.38999938964844,50.70000076293945,48.38999938964844,50.68999862670898,645700,0.0111211581023242
2021-12-22,BHF,50.68999862670898,51.775001525878906,50.32500076293945,51.66999816894531,483800,0.0083326874553267
2021-12-23,BHF,52.27000045776367,53.06900024414063,52.16999816894531,52.22999954223633,390100,0.0067188536095968
2021-12-27,BHF,52.150001525878906,52.869998931884766,51.25,52.84999847412109,407000,0.0070099292978875
2021-12-28,BHF,52.91999816894531,53.84999847412109,52.150001525878906,52.84000015258789,403500,0.0069496473506084
2021-12-29,BHF,52.84000015258789,53.165000915527344,52.47999954223633,52.93000030517578,445300,0.0076695860352563
2021-12-30,BHF,52.56999969482422,53.540000915527344,52.06999969482422,52.06999969482422,355600,0.0061246458435597
2021-12-31,BHF,52.0,52.470001220703125,51.720001220703125,51.79999923706055,401100,0.0069083111581884
2022-01-03,BHF,52.20000076293945,53.68999862670898,52.0,53.25,541000,0.0093178667080028
2022-01-04,BHF,54.56999969482422,57.18899917602539,54.56999969482422,56.70000076293945,1037800,0.0178744585389378
2022-01-05,BHF,56.08000183105469,56.40999984741211,53.56999969482422,53.70000076293945,782900,0.0134842104356662
2022-01-06,BHF,55.0099983215332,55.43999862670898,53.79999923706055,55.2599983215332,657300,0.0113209496990208
2022-01-07,BHF,55.9900016784668,56.93999862670898,55.52000045776367,56.16999816894531,525900,0.0090577931640271
2022-01-10,BHF,56.86000061035156,57.380001068115234,55.0099983215332,55.72999954223633,692900,0.0119341032199171
2022-01-11,BHF,56.34999847412109,57.150001525878906,55.11000061035156,57.150001525878906,464000,0.0079916638678619
2022-01-12,BHF,57.4900016784668,57.8650016784668,56.57500076293945,56.75,828900,0.0142764874570491
2022-01-13,BHF,57.09000015258789,58.22999954223633,57.04999923706055,57.22999954223633,568300,0.00978806589678
2022-01-14,BHF,56.47999954223633,58.27999877929688,55.70000076293945,58.18000030517578,662200,0.0114053444252116
2022-01-18,BHF,57.79999923706055,57.9109992980957,55.93000030517578,55.95000076293945,453100,0.0078039286606212
2022-01-19,BHF,56.88999938964844,56.88999938964844,55.63999938964844,55.68999862670898,660300,0.0113726199395458
2022-01-20,BHF,55.68999862670898,57.04999923706055,55.11000061035156,55.25,534900,0.009212803885602
2022-01-21,BHF,55.150001525878906,55.709999084472656,52.31999969482422,52.59000015258789,628400,0.0108231930486303
2022-01-24,BHF,51.310001373291016,52.83000183105469,49.15999984741211,52.61000061035156,878300,0.0151273240843602
2022-01-25,BHF,51.72999954223633,54.095001220703125,50.619998931884766,53.56999969482422,645800,0.0111228804436751
2022-01-26,BHF,54.15999984741211,55.48799896240234,53.02999877929688,53.75,833800,0.0143608821832398
2022-01-27,BHF,55.20500183105469,55.59000015258789,52.380001068115234,52.79999923706055,530000,0.0091284091594113
2022-01-28,BHF,52.310001373291016,52.619998931884766,50.959999084472656,52.470001220703125,505900,0.0087133248938607
2022-01-31,BHF,51.68999862670898,54.68999862670898,51.65999984741211,54.45000076293945,735400,0.0126660982940208
2022-02-01,BHF,54.560001373291016,56.34000015258789,54.15999984741211,56.150001525878906,555600,0.0095693285452243
2022-02-02,BHF,55.95000076293945,57.27000045776367,55.540000915527344,57.09999847412109,571300,0.009839736137305
2022-02-03,BHF,56.63999938964844,57.900001525878906,55.86000061035156,55.959999084472656,625900,0.0107801345148595
2022-02-04,BHF,56.33000183105469,58.43999862670898,56.16999816894531,57.79999923706055,982100,0.0169151144065242
2022-02-07,BHF,57.83000183105469,59.5,57.83000183105469,59.0,729500,0.0125644801543217
2022-02-08,BHF,59.65999984741211,60.77000045776367,58.619998931884766,59.68000030517578,765200,0.0131793560165689
2022-02-09,BHF,59.90999984741211,60.9900016784668,59.29999923706055,59.43999862670898,548500,0.0094470423093152
2022-02-10,BHF,59.52000045776367,62.33000183105469,59.380001068115234,60.130001068115234,1031300,0.0177625063511337
2022-02-11,BHF,60.38999938964844,60.900001525878906,56.65999984741211,57.29999923706055,1237800,0.0213191412406024
2022-02-14,BHF,57.040000915527344,57.70000076293945,55.33000183105469,55.75,1133600,0.0195244615530351
2022-02-15,BHF,56.7599983215332,58.27000045776367,56.7599983215332,57.58000183105469,536300,0.0092369166645137
2022-02-16,BHF,56.97999954223633,58.369998931884766,56.75,57.45000076293945,654200,0.011267557117145
2022-02-17,BHF,56.40999984741211,57.0,55.14500045776367,55.66999816894531,537600,0.0092593071020745
2022-02-18,BHF,55.54999923706055,56.16999816894531,54.7400016784668,55.040000915527344,653300,0.0112520560449875
2022-02-22,BHF,54.290000915527344,55.33000183105469,53.209999084472656,53.47999954223633,656700,0.0113106156509158
2022-02-23,BHF,54.2400016784668,54.9900016784668,52.7599983215332,52.880001068115234,757100,0.0130398463671515
2022-02-24,BHF,50.5,52.20000076293945,50.0,52.06999969482422,671900,0.0115724115362423
2022-02-25,BHF,52.65999984741211,54.33000183105469,52.65999984741211,54.130001068115234,563800,0.0097105605359926
2022-02-28,BHF,52.619998931884766,52.68999862670898,51.560001373291016,52.2599983215332,806300,0.013887238311761
2022-03-01,BHF,51.150001525878906,51.5099983215332,47.52999877929688,48.060001373291016,942500,0.0162330672315946
2022-03-02,BHF,48.47999954223633,50.720001220703125,48.47999954223633,50.34000015258789,792400,0.0136478328639953
2022-03-03,BHF,50.59999847412109,51.0,48.959999084472656,49.77999877929688,614100,0.0105768982354612
2022-03-04,BHF,48.29999923706055,48.36000061035156,46.54999923706055,47.060001373291016,675700,0.0116378605075739
2022-03-07,BHF,46.0,46.43999862670898,43.38999938964844,43.43000030517578,810500,0.0139595766484959
2022-03-08,BHF,43.880001068115234,45.97999954223633,42.16999816894531,44.15999984741211,1298500,0.0223646024405576
2022-03-09,BHF,46.27999877929688,47.650001525878906,46.08000183105469,46.75,728400,0.0125455343994626
2022-03-10,BHF,45.540000915527344,47.06499862670898,45.52000045776367,46.400001525878906,511800,0.0088149430335598
2022-03-11,BHF,47.08000183105469,47.720001220703125,46.15999984741211,46.209999084472656,424600,0.007313061375634
2022-03-14,BHF,47.209999084472656,48.15499877929688,46.68000030517578,47.060001373291016,698200,0.0120253873115112
2022-03-15,BHF,47.2599983215332,48.095001220703125,46.91999816894531,47.650001525878906,547000,0.0094212071890527
2022-03-16,BHF,48.43999862670898,50.59999847412109,47.91999816894531,50.5,708900,0.0122096778360503
2022-03-17,BHF,49.77999877929688,50.80500030517578,49.459999084472656,50.72999954223633,610400,0.0105131716054804
2022-03-18,BHF,49.77999877929688,50.77000045776367,49.400001525878906,50.68000030517578,1073100,0.0184824450357816
2022-03-21,BHF,51.40999984741211,51.43000030517578,49.7400016784668,50.15999984741211,559900,0.0096433892233101
2022-03-22,BHF,50.970001220703125,52.40999984741211,50.970001220703125,52.060001373291016,553500,0.0095331593768569
2022-03-23,BHF,51.34999847412109,52.0099983215332,51.09000015258789,51.33000183105469,506500,0.0087236589419657
2022-03-24,BHF,51.810001373291016,52.540000915527344,51.25,52.25,499100,0.0085962056820041
2022-03-25,BHF,52.400001525878906,53.959999084472656,52.25,53.869998931884766,443700,0.007642028573643
2022-03-28,BHF,54.06999969482422,54.06999969482422,52.91999816894531,53.869998931884766,574700,0.0098982957432333
2022-03-29,BHF,54.88999938964844,55.31999969482422,53.18000030517578,53.88999938964844,522400,0.008997511216748
2022-03-30,BHF,53.619998931884766,54.0,51.97999954223633,52.22999954223633,485300,0.0083585225755892
2022-03-31,BHF,51.91999816894531,53.1879997253418,51.63999938964844,51.65999984741211,546400,0.0094108731409478
2022-04-01,BHF,52.29999923706055,52.84000015258789,51.81999969482422,52.40999984741211,486400,0.0083774683304484
2022-04-04,BHF,51.91999816894531,52.18999862670898,50.7400016784668,51.43000030517578,536700,0.009243806029917
2022-04-05,BHF,51.7599983215332,52.310001373291016,51.34000015258789,51.810001373291016,453700,0.0078142627087262
2022-04-06,BHF,51.810001373291016,51.810001373291016,50.93999862670898,51.2599983215332,623300,0.0107353536397378
2022-04-07,BHF,51.02000045776367,51.275001525878906,48.400001525878906,49.29999923706055,765700,0.013187967723323
2022-04-08,BHF,49.5099983215332,51.584999084472656,49.09000015258789,51.29999923706055,610100,0.0105080045814279
2022-04-11,BHF,51.16999816894531,52.75,51.16999816894531,51.56999969482422,569400,0.0098070116516392
2022-04-12,BHF,52.68999862670898,53.125,50.84999847412109,51.459999084472656,599200,0.0103202693741872
2022-04-13,BHF,50.959999084472656,53.2400016784668,50.66999816894531,53.130001068115234,450100,0.0077522584200962
2022-04-14,BHF,53.2599983215332,54.130001068115234,52.959999084472656,53.43000030517578,417700,0.0071942198224266
2022-04-18,BHF,52.93999862670898,54.04999923706055,52.93999862670898,53.380001068115234,517400,0.0089113941492064
2022-04-19,BHF,53.66999816894531,55.810001373291016,53.66999816894531,55.560001373291016,487600,0.0083981364266584
2022-04-20,BHF,56.130001068115234,56.84999847412109,56.130001068115234,56.61000061035156,356800,0.0061453139397697
2022-04-21,BHF,57.060001373291016,57.54999923706055,55.34000015258789,55.75,416300,0.0071701070435149
2022-04-22,BHF,55.56999969482422,55.56999969482422,53.40999984741211,53.52000045776367,435600,0.0075025189242255
2022-04-25,BHF,52.93999862670898,53.69499969482422,51.02999877929688,53.63999938964844,509600,0.0087770515238415
2022-04-26,BHF,52.59999847412109,52.79499816894531,50.810001373291016,50.880001068115234,646100,0.0111280474677276
2022-04-27,BHF,50.77000045776367,52.27999877929688,50.4900016784668,51.540000915527344,640300,0.0110281516693793
2022-04-28,BHF,52.13999938964844,52.81999969482422,50.83000183105469,52.70000076293945,431100,0.0074250135634381
2022-04-29,BHF,52.25,53.33000183105469,51.130001068115234,51.36000061035156,467400,0.0080502234737902
2022-05-02,BHF,51.40999984741211,52.56999969482422,50.9900016784668,52.560001373291016,591100,0.0101807597247698
2022-05-03,BHF,52.650001525878906,54.470001220703125,52.2599983215332,53.130001068115234,536500,0.0092403613472154
2022-05-04,BHF,53.33000183105469,55.90999984741211,52.72999954223633,55.75,547900,0.0094367082612102
2022-05-05,BHF,55.209999084472656,55.209999084472656,52.13999938964844,53.4900016784668,640800,0.0110367633761335
2022-05-06,BHF,53.380001068115234,53.446998596191406,51.46500015258789,52.11000061035156,625900,0.0107801345148595
2022-05-09,BHF,51.36000061035156,52.0,50.150001525878906,51.11000061035156,696800,0.0120012745325996
2022-05-10,BHF,50.5,50.84999847412109,46.060001373291016,47.2400016784668,1380400,0.0237752000068893
2022-05-11,BHF,46.97999954223633,48.790000915527344,44.56999969482422,44.720001220703125,971700,0.0167359909060376
2022-05-12,BHF,44.540000915527344,44.7599983215332,41.70000076293945,43.29999923706055,1329400,0.0228968059179648
2022-05-13,BHF,43.93000030517578,46.13999938964844,43.70500183105469,45.810001373291016,720700,0.0124129141154485
2022-05-16,BHF,45.619998931884766,46.77999877929688,45.150001525878906,46.34000015258789,912900,0.0157232541917482
2022-05-17,BHF,47.650001525878906,49.040000915527344,47.34999847412109,48.900001525878906,530100,0.0091301315007621
2022-05-18,BHF,48.77999877929688,48.93000030517578,46.650001525878906,46.810001373291016,512000,0.0088183877162614
2022-05-19,BHF,46.09999847412109,47.11000061035156,45.27000045776367,45.77999877929688,617600,0.0106371801827404
2022-05-20,BHF,46.27999877929688,46.63999938964844,44.56999969482422,45.869998931884766,435200,0.0074956295588222
2022-05-23,BHF,46.7400016784668,47.59000015258789,46.220001220703125,46.43999862670898,666400,0.0114776827619465
2022-05-24,BHF,46.18000030517578,46.2400016784668,44.400001525878906,45.86000061035156,477700,0.008227624632926
2022-05-25,BHF,45.84000015258789,47.47999954223633,45.060001373291016,47.20000076293945,399600,0.0068824760379259
2022-05-26,BHF,47.34000015258789,48.915000915527344,47.34000015258789,48.45000076293945,341100,0.005874906347689
2022-05-27,BHF,48.83000183105469,49.70000076293945,48.720001220703125,49.70000076293945,403100,0.006942757985205
2022-05-31,BHF,49.02000045776367,49.970001220703125,48.59999847412109,49.119998931884766,669000,0.0115224636370682
2022-06-01,BHF,49.06999969482422,49.47999954223633,47.72999954223633,48.560001373291016,497400,0.0085669258790399
2022-06-02,BHF,48.400001525878906,49.22999954223633,48.09999847412109,49.02000045776367,415500,0.0071563283127082
2022-06-03,BHF,48.77999877929688,49.65999984741211,47.5099983215332,47.75,352400,0.0060695309203331
2022-06-06,BHF,48.7599983215332,50.209999084472656,48.10499954223633,49.25,519500,0.0089475633175739
2022-06-07,BHF,48.59999847412109,49.73500061035156,48.29999923706055,49.650001525878906,371100,0.0063916087529387
2022-06-08,BHF,49.310001373291016,49.63999938964844,48.77999877929688,49.09000015258789,300200,0.0051704687351986
2022-06-09,BHF,48.68999862670898,49.0,46.91999816894531,46.93999862670898,371200,0.0063933310942895
2022-06-10,BHF,45.36000061035156,46.27000045776367,43.91999816894531,43.97999954223633,547800,0.0094349859198594
2022-06-13,BHF,42.25,42.869998931884766,40.70000076293945,41.0,730200,0.0125765365437776
2022-06-14,BHF,41.459999084472656,42.0,41.0,41.66999816894531,874900,0.0150687644784319
2022-06-15,BHF,42.5099983215332,43.0,41.31999969482422,42.2400016784668,734700,0.012654041904565
2022-06-16,BHF,41.0,41.09999847412109,38.81999969482422,39.290000915527344,1076600,0.0185427269830607
2022-06-17,BHF,39.34999847412109,41.0099983215332,39.060001373291016,40.630001068115234,1576600,0.0271544337372223
2022-06-21,BHF,42.34000015258789,42.75,41.150001525878906,41.70000076293945,1101300,0.0189681452967163
2022-06-22,BHF,40.77999877929688,41.65999984741211,40.125,41.41999816894531,949200,0.0163484641021003
2022-06-23,BHF,41.2599983215332,41.310001373291016,39.470001220703125,40.27999877929688,514700,0.0088648909327339
2022-06-24,BHF,40.70000076293945,42.41999816894531,40.70000076293945,42.16999816894531,1294700,0.022299153469226
2022-06-27,BHF,42.25,42.36000061035156,41.43999862670898,41.630001068115234,727900,0.0125369226927084
2022-06-28,BHF,42.25,43.22999954223633,41.72999954223633,41.84000015258789,1011600,0.0174232051050197
2022-06-29,BHF,41.31999969482422,42.22999954223633,40.970001220703125,41.31999969482422,899600,0.0154941827920875
2022-06-30,BHF,40.34999847412109,41.40999984741211,39.00400161743164,41.02000045776367,1053500,0.0181448661310185
2022-07-01,BHF,40.81999969482422,42.790000915527344,40.81999969482422,42.61000061035156,1066700,0.0183722151893283
2022-07-05,BHF,41.709999084472656,41.709999084472656,40.4900016784668,41.400001525878906,739800,0.0127418813134575
2022-07-06,BHF,40.81999969482422,41.43000030517578,39.52999877929688,39.95000076293945,1344200,0.023151712437888
2022-07-07,BHF,41.130001068115234,41.53499984741211,40.43999862670898,40.59000015258789,744600,0.0128245536982974
2022-07-08,BHF,40.5099983215332,41.09000015258789,40.25,40.540000915527344,567300,0.0097708424832717
2022-07-11,BHF,39.66999816894531,40.72999954223633,39.650001525878906,40.61000061035156,496400,0.0085497024655316
2022-07-12,BHF,40.20000076293945,42.33000183105469,40.18999862670898,41.41999816894531,582300,0.0100291936858966
2022-07-13,BHF,40.77999877929688,40.77999877929688,39.2400016784668,39.97999954223633,786100,0.0135393253588928
2022-07-14,BHF,38.59999847412109,39.43000030517578,38.380001068115234,38.970001220703125,531300,0.0091507995969721
2022-07-15,BHF,39.77999877929688,40.44400024414063,39.02999877929688,40.08000183105469,463700,0.0079864968438094
2022-07-18,BHF,40.869998931884766,41.39500045776367,39.970001220703125,40.18999862670898,473600,0.0081570086375418
2022-07-19,BHF,41.04999923706055,42.02000045776367,40.9900016784668,41.650001525878906,410600,0.0070719335865175
2022-07-20,BHF,41.25,42.17499923706055,41.060001373291016,41.970001220703125,471500,0.0081208394691743
2022-07-21,BHF,41.540000915527344,42.060001373291016,40.97999954223633,42.0099983215332,358800,0.0061797607667863
2022-07-22,BHF,42.2400016784668,42.5099983215332,41.06999969482422,41.63999938964844,294700,0.0050757399609028
2022-07-25,BHF,41.869998931884766,42.5,41.77000045776367,42.33000183105469,401100,0.0069083111581884
2022-07-26,BHF,41.84000015258789,42.27999877929688,41.34999847412109,41.459999084472656,423200,0.0072889485967223
2022-07-27,BHF,42.0,42.900001525878906,41.790000915527344,42.66999816894531,360700,0.0062124852524521
2022-07-28,BHF,42.41999816894531,42.93000030517578,41.72999954223633,42.650001525878906,421900,0.0072665581591615
2022-07-29,BHF,42.72999954223633,44.0,42.720001220703125,43.41999816894531,680800,0.0117256999164664
2022-08-01,BHF,42.90999984741211,43.5,42.34000015258789,43.209999084472656,494100,0.0085100886144625
2022-08-02,BHF,42.9900016784668,43.2400016784668,42.27000045776367,42.290000915527344,470800,0.0081087830797185
2022-08-03,BHF,42.79999923706055,44.0,42.650001525878906,43.84999847412109,907400,0.0156285254174524
2022-08-04,BHF,43.77000045776367,44.02999877929688,42.45000076293945,42.5,891500,0.0153546731426701
2022-08-05,BHF,48.72999954223633,48.72999954223633,44.79999923706055,45.130001068115234,1141000,0.0196519148129967
2022-08-08,BHF,45.61000061035156,46.61000061035156,45.494998931884766,45.88999938964844,860700,0.0148241920066137
2022-08-09,BHF,46.0,46.93999862670898,45.790000915527344,46.869998931884766,723900,0.0124680290386751
2022-08-10,BHF,47.709999084472656,48.63999938964844,47.53499984741211,48.150001525878906,425500,0.0073285624477915
2022-08-11,BHF,48.91999816894531,49.56999969482422,48.79999923706055,49.5099983215332,743400,0.0128038856020874
2022-08-12,BHF,49.7599983215332,50.45000076293945,49.29999923706055,50.38999938964844,413600,0.0071236038270424
2022-08-15,BHF,49.43000030517578,50.19499969482422,49.36000061035156,49.91999816894531,366700,0.0063158257335021
2022-08-16,BHF,49.77999877929688,50.79999923706055,49.77999877929688,50.61000061035156,434100,0.0074766838039631
2022-08-17,BHF,49.90999984741211,50.61000061035156,49.56999969482422,50.31999969482422,622200,0.0107164078848787
2022-08-18,BHF,50.18999862670898,51.540000915527344,50.165000915527344,51.31999969482422,416800,0.0071787187502691
2022-08-19,BHF,50.77999877929688,50.970001220703125,49.43000030517578,49.58000183105469,351400,0.0060523075068247
2022-08-22,BHF,48.470001220703125,48.79499816894531,48.220001220703125,48.34000015258789,417800,0.0071959421637774
2022-08-23,BHF,48.34000015258789,49.09000015258789,48.34000015258789,48.4900016784668,529100,0.0091129080872538
2022-08-24,BHF,48.27000045776367,49.16999816894531,48.15999984741211,48.88999938964844,298100,0.0051342995668311
2022-08-25,BHF,49.06999969482422,50.869998931884766,48.62799835205078,50.47999954223633,312600,0.0053840390627018
2022-08-26,BHF,50.59000015258789,50.834999084472656,48.380001068115234,48.45000076293945,381100,0.0065638428880219
2022-08-29,BHF,47.880001068115234,48.540000915527344,47.619998931884766,48.09000015258789,366500,0.0063123810508004
2022-08-30,BHF,48.11000061035156,48.22999954223633,47.369998931884766,47.72999954223633,356900,0.0061470362811205
2022-08-31,BHF,47.95000076293945,48.18000030517578,47.34000015258789,47.54999923706055,418200,0.0072028315291807
