Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-09-01,BHF,47.5099983215332,47.5099983215332,46.220001220703125,47.2400016784668,398200,0.0068583632590143
2022-09-02,BHF,48.220001220703125,48.540000915527344,46.59999847412109,46.880001068115234,504600,0.0086909344562998
2022-09-06,BHF,47.09000015258789,47.5099983215332,46.06499862670898,46.66999816894531,580300,0.0099947468588799
2022-09-07,BHF,46.63999938964844,47.900001525878906,46.29999923706055,47.79999923706055,514600,0.0088631685913831
2022-09-08,BHF,47.5,48.68000030517578,47.290000915527344,48.54999923706055,354000,0.0060970883819464
2022-09-09,BHF,49.130001068115234,50.75,49.130001068115234,50.720001220703125,576100,0.009922408522145
2022-09-12,BHF,50.91999816894531,52.02999877929688,50.72100067138672,50.959999084472656,425700,0.0073320071304931
2022-09-13,BHF,49.65999984741211,50.48099899291992,49.150001525878906,49.2400016784668,477800,0.0082293469742768
2022-09-14,BHF,49.4900016784668,49.58200073242188,48.220001220703125,49.06999969482422,414800,0.0071442719232524
2022-09-15,BHF,49.18000030517578,50.06499862670898,48.8650016784668,49.27000045776367,584000,0.0100584734888607
2022-09-16,BHF,48.77999877929688,48.77999877929688,47.58000183105469,47.880001068115234,1753400,0.0301995332454939
2022-09-19,BHF,47.02999877929688,49.25,47.02999877929688,49.209999084472656,543600,0.0093626475831245
2022-09-20,BHF,48.68999862670898,48.959999084472656,48.13999938964844,48.650001525878906,463200,0.0079778851370553
2022-09-21,BHF,48.869998931884766,49.720001220703125,48.11000061035156,48.130001068115234,366300,0.0063089363680987
2022-09-22,BHF,48.27000045776367,48.27000045776367,46.59000015258789,46.90999984741211,495800,0.0085393684174266
2022-09-23,BHF,46.0099983215332,46.369998931884766,44.130001068115234,44.68000030517578,580200,0.0099930245175291
2022-09-26,BHF,43.970001220703125,44.91999816894531,43.2599983215332,43.45000076293945,518000,0.0089217281973114
2022-09-27,BHF,43.77000045776367,44.290000915527344,42.32500076293945,42.81999969482422,704900,0.012140784182017
2022-09-28,BHF,42.59999847412109,44.790000915527344,42.5,44.52999877929688,643700,0.0110867112753076
2022-09-29,BHF,43.7400016784668,43.83000183105469,42.65999984741211,43.810001373291016,699900,0.0120546671144754
2022-09-30,BHF,43.810001373291016,44.619998931884766,43.31999969482422,43.41999816894531,537100,0.0092506953953203
2022-10-03,BHF,44.09000015258789,45.31999969482422,43.209999084472656,45.11000061035156,446200,0.0076850871074138
2022-10-04,BHF,45.90999984741211,48.58000183105469,45.90999984741211,48.56999969482422,856800,0.0147570206939313
2022-10-05,BHF,47.54999923706055,48.38999938964844,47.15999984741211,48.2599983215332,384000,0.0066137907871961
2022-10-06,BHF,47.540000915527344,48.41999816894531,47.540000915527344,48.290000915527344,437300,0.0075317987271897
2022-10-07,BHF,47.54999923706055,47.959999084472656,46.400001525878906,46.9900016784668,601200,0.0103547162012039
2022-10-10,BHF,47.27000045776367,47.630001068115234,46.400001525878906,46.93000030517578,308700,0.0053168677500193
2022-10-11,BHF,46.40999984741211,47.880001068115234,46.22999954223633,46.81999969482422,737300,0.0126988227796867
2022-10-12,BHF,46.52000045776367,47.45000076293945,45.720001220703125,46.709999084472656,731300,0.0125954822986367
2022-10-13,BHF,46.09999847412109,49.0099983215332,45.43999862670898,48.93000030517578,576300,0.0099258532048466
2022-10-14,BHF,49.400001525878906,50.04999923706055,48.11000061035156,48.630001068115234,434000,0.0074749614626122
2022-10-17,BHF,49.91999816894531,50.27999877929688,49.400001525878906,49.84000015258789,593200,0.0102169288931373
2022-10-18,BHF,51.310001373291016,51.880001068115234,50.880001068115234,51.41999816894531,589700,0.0101566469458581
2022-10-19,BHF,50.66999816894531,51.66999816894531,49.68999862670898,50.56999969482422,379500,0.0065362854264086
2022-10-20,BHF,50.77000045776367,51.1349983215332,49.5,49.77999877929688,425600,0.0073302847891423
2022-10-21,BHF,50.0099983215332,52.52999877929688,49.91999816894531,52.150001525878906,721300,0.0124232481635535
2022-10-24,BHF,52.33000183105469,53.17499923706055,52.130001068115234,52.880001068115234,395900,0.0068187494079451
2022-10-25,BHF,52.41999816894531,54.41999816894531,52.29999923706055,53.970001220703125,508900,0.0087649951343856
2022-10-26,BHF,54.25,54.95000076293945,54.06999969482422,54.54999923706055,494900,0.0085238673452691
2022-10-27,BHF,55.09000015258789,55.5,54.27000045776367,54.43000030517578,363700,0.0062641554929771
2022-10-28,BHF,54.560001373291016,57.380001068115234,54.560001373291016,57.15999984741211,681800,0.0117429233299747
2022-10-31,BHF,56.560001373291016,57.68999862670898,56.34000015258789,57.06999969482422,506300,0.008720214259264
2022-11-01,BHF,57.43000030517578,58.400001525878906,57.09999847412109,57.709999084472656,790000,0.0136064966715753
2022-11-02,BHF,57.150001525878906,58.0,56.09999847412109,56.369998931884766,557100,0.0095951636654868
2022-11-03,BHF,54.61000061035156,54.76499938964844,52.900001525878906,54.040000915527344,721500,0.0124266928462552
2022-11-04,BHF,55.27000045776367,56.33000183105469,54.685001373291016,56.040000915527344,620600,0.0106888504232653
2022-11-07,BHF,56.18000030517578,56.6349983215332,55.7599983215332,56.43999862670898,714300,0.0123026842689952
2022-11-08,BHF,54.5,54.5,50.75,52.2400016784668,1441800,0.0248327175963004
2022-11-09,BHF,51.0,51.77000045776367,50.09999847412109,50.290000915527344,761900,0.0131225187519914
2022-11-10,BHF,52.27999877929688,54.36000061035156,51.72999954223633,53.93000030517578,1087500,0.0187304621903014
2022-11-11,BHF,54.56999969482422,55.45000076293945,53.93999862670898,54.52000045776367,666200,0.0114742380792449
2022-11-14,BHF,53.84999847412109,54.560001373291016,53.47999954223633,54.02000045776367,422300,0.0072734475245648
2022-11-15,BHF,54.88999938964844,55.560001373291016,54.25,54.5099983215332,363000,0.0062520991035213
2022-11-16,BHF,54.31999969482422,54.540000915527344,52.27000045776367,52.709999084472656,482500,0.0083102970177659
2022-11-17,BHF,51.43000030517578,52.90499877929688,51.31999969482422,52.61000061035156,449300,0.0077384796892896
2022-11-18,BHF,53.45000076293945,54.84000015258789,53.02000045776367,53.79999923706055,338600,0.0058318478139182
2022-11-21,BHF,53.52000045776367,54.18000030517578,52.95000076293945,54.060001373291016,399300,0.0068773090138734
2022-11-22,BHF,54.709999084472656,55.65999984741211,54.68999862670898,55.29999923706055,364300,0.0062744895410821
2022-11-23,BHF,54.68000030517578,55.43000030517578,54.400001525878906,54.68000030517578,260600,0.004488421560269
2022-11-25,BHF,54.68999862670898,55.5,52.04999923706055,55.34000015258789,138800,0.0023906097949552
2022-11-28,BHF,54.4900016784668,55.16999816894531,53.36000061035156,54.0099983215332,405000,0.0069754824708709
2022-11-29,BHF,53.9900016784668,54.869998931884766,53.9900016784668,54.540000915527344,254600,0.004385081079219
2022-11-30,BHF,54.11000061035156,55.77999877929688,53.470001220703125,55.7400016784668,400000,0.0068893654033292
2022-12-01,BHF,55.9900016784668,56.16999816894531,55.38999938964844,55.59999847412109,329400,0.0056733924096416
2022-12-02,BHF,54.97999954223633,55.93999862670898,54.57500076293945,55.02999877929688,440400,0.0075851913090655
2022-12-05,BHF,54.470001220703125,54.619998931884766,52.7400016784668,53.15999984741211,623000,0.0107301866156853
2022-12-06,BHF,52.81999969482422,53.5099983215332,52.415000915527344,53.38999938964844,541000,0.0093178667080028
2022-12-07,BHF,53.0099983215332,53.77999877929688,52.880001068115234,52.97999954223633,283600,0.0048845600709604
2022-12-08,BHF,53.34999847412109,54.119998931884766,52.95500183105469,53.119998931884766,365500,0.0062951576372921
2022-12-09,BHF,52.40999984741211,53.16999816894531,52.15999984741211,52.16999816894531,266300,0.0045865950172664
2022-12-12,BHF,52.310001373291016,53.29999923706055,51.619998931884766,53.20000076293945,574400,0.0098931287191808
2022-12-13,BHF,54.93999862670898,54.93999862670898,52.25,52.720001220703125,502600,0.0086564876292832
2022-12-14,BHF,52.709999084472656,53.63999938964844,51.91999816894531,52.31999969482422,341500,0.0058817957130923
2022-12-15,BHF,51.400001525878906,51.58000183105469,50.5,50.68999862670898,376100,0.0064777258204803
2022-12-16,BHF,49.959999084472656,50.31499862670898,49.27000045776367,49.77999877929688,1338100,0.0230466496154872
2022-12-19,BHF,50.0,50.60499954223633,49.494998931884766,49.84999847412109,416600,0.0071752740675674
2022-12-20,BHF,49.93999862670898,50.68000030517578,49.77999877929688,50.52000045776367,556700,0.0095882743000835
2022-12-21,BHF,51.18999862670898,52.43999862670898,51.16999816894531,52.02999877929688,497600,0.0085703705617416
2022-12-22,BHF,51.77999877929688,51.77999877929688,50.18000030517578,50.90999984741211,459000,0.0079055468003203
2022-12-23,BHF,50.84999847412109,51.459999084472656,50.63999938964844,51.130001068115234,310700,0.005351314577036
2022-12-27,BHF,51.34999847412109,51.38999938964844,50.43999862670898,50.790000915527344,254300,0.0043799140551665
2022-12-28,BHF,50.709999084472656,51.02999877929688,49.65499877929688,49.68999862670898,363400,0.0062589884689246
2022-12-29,BHF,49.77999877929688,51.72999954223633,49.709999084472656,51.540000915527344,288700,0.0049723994798529
2022-12-30,BHF,51.25,51.68999862670898,50.810001373291016,51.27000045776367,242200,0.0041715107517158
2023-01-03,BHF,51.5099983215332,52.275001525878906,50.650001525878906,51.040000915527344,269000,0.0046330982337389
2023-01-04,BHF,51.59000015258789,52.47999954223633,51.55500030517578,52.13999938964844,334700,0.0057646765012357
2023-01-05,BHF,52.5,52.5,51.369998931884766,51.75,369600,0.0063657736326762
2023-01-06,BHF,52.72999954223633,53.275001525878906,52.5099983215332,53.18000030517578,325600,0.00560794343831
2023-01-09,BHF,53.33000183105469,53.3849983215332,51.72999954223633,51.88999938964844,484000,0.0083361321380284
2023-01-10,BHF,52.31999969482422,52.31999969482422,51.5099983215332,51.86000061035156,426400,0.007344063519949
2023-01-11,BHF,52.209999084472656,53.95000076293945,52.05500030517578,53.79999923706055,432800,0.0074542933664022
2023-01-12,BHF,54.369998931884766,54.46500015258789,53.56999969482422,53.7400016784668,306000,0.0052703645335469
2023-01-13,BHF,53.5099983215332,54.27000045776367,53.5099983215332,54.02000045776367,432400,0.0074474040009989
2023-01-17,BHF,54.0099983215332,54.15499877929688,53.43000030517578,53.93999862670898,355900,0.0061298128676122
2023-01-18,BHF,53.75,53.900001525878906,51.630001068115234,51.63999938964844,274500,0.0047278270080347
2023-01-19,BHF,51.0,51.52999877929688,50.34999847412109,51.290000915527344,557300,0.0095986083481885
2023-01-20,BHF,51.36000061035156,53.06999969482422,51.220001220703125,53.02999877929688,321700,0.0055407721256275
2023-01-23,BHF,52.959999084472656,54.27999877929688,52.28099822998047,53.81999969482422,303900,0.0052341953651794
2023-01-24,BHF,53.38999938964844,54.5099983215332,52.63999938964844,53.97999954223633,253000,0.0043575236176057
2023-01-25,BHF,53.619998931884766,55.16999816894531,53.619998931884766,55.0,243500,0.0041939011892767
2023-01-26,BHF,55.43999862670898,55.7400016784668,54.48500061035156,55.31999969482422,286000,0.0049258962633804
2023-01-27,BHF,55.2599983215332,55.845001220703125,55.119998931884766,55.400001525878906,254900,0.0043902481032715
2023-01-30,BHF,54.810001373291016,56.209999084472656,54.77999877929688,54.86000061035156,316300,0.0054477656926826
2023-01-31,BHF,55.0099983215332,56.27999877929688,54.5,56.27000045776367,474500,0.0081725097096993
2023-02-01,BHF,56.0099983215332,57.08000183105469,55.41999816894531,56.54999923706055,345400,0.0059489670257748
2023-02-02,BHF,56.86000061035156,58.25,55.79999923706055,57.90999984741211,515900,0.0088855590289439
2023-02-03,BHF,57.34999847412109,57.9900016784668,56.775001525878906,56.880001068115234,453000,0.0078022063192704
2023-02-06,BHF,56.36000061035156,57.290000915527344,55.90999984741211,56.650001525878906,452400,0.0077918722711654
2023-02-07,BHF,56.220001220703125,57.86000061035156,55.84999847412109,57.66999816894531,615300,0.0105975663316712
2023-02-08,BHF,57.209999084472656,58.84999847412109,56.869998931884766,58.43999862670898,455800,0.0078504318770937
2023-02-09,BHF,58.86000061035156,59.68000030517578,57.67499923706055,57.84000015258789,557500,0.0096020530308901
2023-02-10,BHF,57.16999816894531,58.7599983215332,53.27000045776367,57.84000015258789,956000,0.0164655833139569
2023-02-13,BHF,57.79999923706055,60.02000045776367,57.47999954223633,59.97999954223633,552900,0.0095228253287519
2023-02-14,BHF,59.68000030517578,60.29999923706055,58.86000061035156,59.7400016784668,402700,0.0069358686198017
2023-02-15,BHF,59.47999954223633,59.92900085449219,59.02000045776367,59.869998931884766,307200,0.0052910326297568
2023-02-16,BHF,59.38999938964844,60.540000915527344,59.06999969482422,59.369998931884766,351100,0.0060471404827722
2023-02-17,BHF,59.15999984741211,59.9900016784668,58.310001373291016,59.15999984741211,328300,0.0056544466547825
2023-02-21,BHF,58.27999877929688,58.68999862670898,56.34000015258789,56.709999084472656,349300,0.0060161383384572
2023-02-22,BHF,56.619998931884766,57.095001220703125,56.45000076293945,56.79999923706055,299000,0.0051498006389886
2023-02-23,BHF,57.16999816894531,58.2599983215332,56.47999954223633,57.209999084472656,294600,0.005074017619552
2023-02-24,BHF,56.459999084472656,57.400001525878906,56.16999816894531,57.27999877929688,332700,0.0057302296742191
2023-02-27,BHF,57.72999954223633,58.39500045776367,57.18000030517578,57.40999984741211,341600,0.0058835180544432
2023-02-28,BHF,57.34999847412109,58.48699951171875,57.119998931884766,57.83000183105469,442800,0.0076265275014855
2023-03-01,BHF,57.400001525878906,59.209999084472656,57.400001525878906,58.34999847412109,451800,0.0077815382230604
2023-03-02,BHF,58.15999984741211,58.15999984741211,56.70000076293945,57.790000915527344,393100,0.0067705238501218
2023-03-03,BHF,57.84999847412109,58.79999923706055,57.38999938964844,58.45000076293945,360500,0.0062090405697505
2023-03-06,BHF,58.380001068115234,58.77399826049805,57.209999084472656,57.38999938964844,511300,0.0088063313268056
2023-03-07,BHF,57.0099983215332,57.36000061035156,56.040000915527344,56.27999877929688,369700,0.006367495974027
2023-03-08,BHF,56.41999816894531,57.43999862670898,54.65999984741211,55.02999877929688,434300,0.0074801284866647
2023-03-09,BHF,54.790000915527344,54.82500076293945,51.56999969482422,51.84000015258789,628000,0.0108163036832269
2023-03-10,BHF,50.97999954223633,51.709999084472656,48.5099983215332,48.75,534100,0.0091990251547954
2023-03-13,BHF,47.04999923706055,47.11000061035156,43.41999816894531,45.130001068115234,1106400,0.0190559847056088
2023-03-14,BHF,46.86000061035156,48.790000915527344,44.77999877929688,45.18999862670898,1052400,0.0181259203761593
2023-03-15,BHF,42.540000915527344,43.2599983215332,41.4900016784668,42.97999954223633,933000,0.0160694448032655
2023-03-16,BHF,42.18999862670898,44.18000030517578,40.70000076293945,43.650001525878906,1478600,0.0254665392134067
2023-03-17,BHF,43.06999969482422,43.24300003051758,40.209999084472656,40.66999816894531,1424300,0.0245313078599047
2023-03-20,BHF,41.43999862670898,43.5,41.20000076293945,42.45000076293945,946700,0.0163054055683295
2023-03-21,BHF,44.31999969482422,45.220001220703125,44.13999938964844,44.47999954223633,904000,0.0155699658115241
2023-03-22,BHF,44.400001525878906,44.400001525878906,41.95100021362305,42.040000915527344,510900,0.0087994419614023
2023-03-23,BHF,42.209999084472656,42.685001373291016,40.42499923706055,40.83000183105469,727600,0.0125317556686559
2023-03-24,BHF,39.93000030517578,41.52999877929688,39.540000915527344,41.38999938964844,857700,0.0147725217660888
2023-03-27,BHF,42.2599983215332,43.19499969482422,41.66999816894531,42.65999984741211,911100,0.0156922520474332
2023-03-28,BHF,42.22999954223633,42.60499954223633,41.869998931884766,42.41999816894531,821000,0.0141404224903333
2023-03-29,BHF,43.16999816894531,43.27999877929688,42.49100112915039,43.09999847412109,555600,0.0095693285452243
2023-03-30,BHF,43.77999877929688,44.34999847412109,43.18999862670898,43.27999877929688,393100,0.0067705238501218
2023-03-31,BHF,43.4900016784668,44.18000030517578,43.09000015258789,44.11000061035156,318300,0.0054822125196992
2023-04-03,BHF,44.220001220703125,44.68999862670898,43.58000183105469,44.060001373291016,512200,0.0088218323989631
2023-04-04,BHF,44.0099983215332,44.45000076293945,41.540000915527344,42.41999816894531,915900,0.0157749244322732
2023-04-05,BHF,41.77999877929688,42.540000915527344,41.290000915527344,41.79999923706055,1582500,0.0272560518769214
2023-04-06,BHF,42.0099983215332,42.540000915527344,41.52000045776367,41.97999954223633,666800,0.0114845721273499
2023-04-10,BHF,41.810001373291016,42.84000015258789,41.52000045776367,42.61000061035156,526900,0.0090750165775355
2023-04-11,BHF,42.619998931884766,43.415000915527344,42.22999954223633,43.130001068115234,415200,0.0071511612886557
2023-04-12,BHF,43.77000045776367,43.959999084472656,42.369998931884766,42.4900016784668,364000,0.0062693225170296
2023-04-13,BHF,42.52999877929688,42.93000030517578,42.15999984741211,42.52000045776367,409000,0.0070443761249041
2023-04-14,BHF,43.13999938964844,43.584999084472656,42.19499969482422,42.61000061035156,414200,0.0071339378751474
2023-04-17,BHF,42.43000030517578,43.65999984741211,42.16999816894531,43.61000061035156,385100,0.0066327365420552
2023-04-18,BHF,43.65999984741211,44.18999862670898,42.83000183105469,43.91999816894531,449600,0.0077436467133421
2023-04-19,BHF,43.93000030517578,44.86000061035156,43.75,44.75,537500,0.0092575847607237
2023-04-20,BHF,44.20000076293945,44.68999862670898,43.70000076293945,44.04999923706055,427100,0.0073561199094048
2023-04-21,BHF,44.02999877929688,44.04999923706055,42.970001220703125,43.470001220703125,437700,0.007538688092593
2023-04-24,BHF,43.08000183105469,44.0,42.90999984741211,43.04999923706055,569000,0.0098001222862359
2023-04-25,BHF,42.18999862670898,42.59999847412109,41.869998931884766,42.130001068115234,383900,0.0066120684458452
2023-04-26,BHF,42.130001068115234,42.709999084472656,41.59000015258789,41.84999847412109,520200,0.0089596197070297
2023-04-27,BHF,42.09999847412109,43.040000915527344,41.77000045776367,42.93000030517578,446600,0.0076919764728171
2023-04-28,BHF,42.900001525878906,44.25,42.69499969482422,44.20000076293945,322300,0.0055511061737325
2023-05-01,BHF,44.06999969482422,44.66999816894531,43.79999923706055,44.04999923706055,491200,0.0084601407152883
2023-05-02,BHF,43.59000015258789,43.59999847412109,41.81999969482422,42.470001220703125,602000,0.0103684949320105
2023-05-03,BHF,42.75,43.66999816894531,41.970001220703125,42.11000061035156,611300,0.0105286726776379
2023-05-04,BHF,41.5099983215332,41.56999969482422,39.880001068115234,40.709999084472656,769000,0.0132448049879005
2023-05-05,BHF,41.93000030517578,42.970001220703125,41.900001525878906,42.93000030517578,590200,0.0101652586526123
2023-05-08,BHF,43.36000061035156,43.65999984741211,42.77999877929688,43.40999984741211,680100,0.0117136435270106
2023-05-09,BHF,41.83000183105469,42.369998931884766,41.08000183105469,41.84999847412109,692200,0.0119220468304613
2023-05-10,BHF,41.79999923706055,42.0,39.23500061035156,40.75,838600,0.0144435545680798
2023-05-11,BHF,40.18999862670898,40.9900016784668,39.81999969482422,40.95000076293945,533500,0.0091886911066904
2023-05-12,BHF,41.41999816894531,41.83000183105469,39.369998931884766,39.86000061035156,589900,0.0101600916285598
2023-05-15,BHF,39.91999816894531,40.93000030517578,39.79999923706055,40.61000061035156,442600,0.0076230828187838
2023-05-16,BHF,40.31999969482422,40.72999954223633,39.86000061035156,39.90999984741211,359000,0.006183205449488
2023-05-17,BHF,40.540000915527344,41.869998931884766,40.375,41.63999938964844,461000,0.007939993627337
2023-05-18,BHF,41.38999938964844,42.04499816894531,41.18999862670898,41.970001220703125,477400,0.0082224576088735
2023-05-19,BHF,42.08000183105469,42.27999877929688,40.77000045776367,40.869998931884766,397000,0.0068376951628043
2023-05-22,BHF,41.060001373291016,41.6349983215332,40.56999969482422,41.47999954223633,366700,0.0063158257335021
2023-05-23,BHF,41.33000183105469,42.459999084472656,41.13999938964844,41.29999923706055,465700,0.0080209436708261
2023-05-24,BHF,41.04999923706055,41.04999923706055,39.810001373291016,40.18000030517578,348600,0.0060040819490014
2023-05-25,BHF,40.119998931884766,40.79999923706055,39.97999954223633,40.77999877929688,425400,0.0073268401064406
2023-05-26,BHF,40.95000076293945,41.45000076293945,40.459999084472656,41.43999862670898,359900,0.0061987065216455
2023-05-30,BHF,41.43999862670898,41.7599983215332,40.59999847412109,41.5,690800,0.0118979340515496
2023-05-31,BHF,41.02000045776367,41.29999923706055,39.6150016784668,40.2599983215332,979600,0.0168720558727534
2023-06-01,BHF,40.560001373291016,41.72999954223633,40.27099990844727,41.59000015258789,507800,0.0087460493795265
2023-06-02,BHF,42.52999877929688,44.06999969482422,42.470001220703125,43.56999969482422,957000,0.0164828067274653
2023-06-05,BHF,43.380001068115234,43.65999984741211,42.619998931884766,42.83000183105469,392200,0.0067550227779643
2023-06-06,BHF,42.65999984741211,44.76499938964844,42.65999984741211,44.15999984741211,624600,0.0107577440772986
2023-06-07,BHF,44.59999847412109,45.94499969482422,43.8849983215332,45.4900016784668,809000,0.0139337415282334
2023-06-08,BHF,45.22999954223633,45.560001373291016,44.27999877929688,44.54999923706055,334600,0.0057629541598849
2023-06-09,BHF,44.560001373291016,44.7400016784668,44.20000076293945,44.41999816894531,251400,0.0043299661559924
2023-06-12,BHF,44.220001220703125,45.15499877929688,44.040000915527344,44.77000045776367,338300,0.0058266807898657
2023-06-13,BHF,44.93999862670898,46.18000030517578,44.77999877929688,45.959999084472656,473000,0.0081466745894368
2023-06-14,BHF,46.02000045776367,46.900001525878906,44.52000045776367,44.83000183105469,405700,0.0069875388603267
2023-06-15,BHF,44.41999816894531,45.4900016784668,44.41999816894531,45.47999954223633,290600,0.0050051239655187
2023-06-16,BHF,45.560001373291016,45.59999847412109,44.619998931884766,45.040000915527344,947100,0.0163122949337329
2023-06-20,BHF,44.83000183105469,45.08000183105469,43.720001220703125,44.91999816894531,449800,0.0077470913960437
2023-06-21,BHF,44.59000015258789,45.43999862670898,44.380001068115234,44.95000076293945,323200,0.00556660724589
2023-06-22,BHF,44.81999969482422,44.88999938964844,43.869998931884766,44.66999816894531,357300,0.0061539256465238
2023-06-23,BHF,44.09999847412109,44.59000015258789,43.81999969482422,44.11000061035156,623600,0.0107405206637903
2023-06-26,BHF,44.20000076293945,45.18000030517578,44.130001068115234,44.709999084472656,275600,0.0047467727628938
2023-06-27,BHF,45.02000045776367,46.06999969482422,44.869998931884766,45.79999923706055,1166500,0.020091111857459
2023-06-28,BHF,45.900001525878906,45.900001525878906,45.0099983215332,45.59999847412109,492000,0.008473919446095
2023-06-29,BHF,45.59999847412109,46.900001525878906,45.54999923706055,46.81999969482422,864700,0.014893085660647
2023-06-30,BHF,47.58000183105469,47.83000183105469,46.83000183105469,47.34999847412109,432500,0.0074491263423497
