Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-07-03,BHF,47.20000076293945,48.130001068115234,47.20000076293945,47.7400016784668,179000,0.0030829910179898
2023-07-05,BHF,47.27999877929688,47.790000915527344,46.790000915527344,47.25,456600,0.0078642106079003
2023-07-06,BHF,46.52000045776367,47.15999984741211,46.20500183105469,46.95000076293945,729200,0.0125593131302692
2023-07-07,BHF,47.41999816894531,48.935001373291016,47.255001068115234,48.5099983215332,437300,0.0075317987271897
2023-07-10,BHF,48.27000045776367,48.7599983215332,47.68999862670898,47.93000030517578,662600,0.0114122337906149
2023-07-11,BHF,48.33000183105469,49.1349983215332,47.84999847412109,48.81999969482422,326600,0.0056251668518183
2023-07-12,BHF,49.45000076293945,49.880001068115234,48.18000030517578,48.400001525878906,296900,0.0051136314706211
2023-07-13,BHF,48.5099983215332,49.220001220703125,48.13999938964844,49.209999084472656,238900,0.0041146734871384
2023-07-14,BHF,49.59999847412109,49.59999847412109,47.93999862670898,48.29999923706055,296100,0.0050998527398145
2023-07-17,BHF,48.38999938964844,49.290000915527344,48.040000915527344,49.0,267800,0.0046124301375289
2023-07-18,BHF,48.86000061035156,50.18999862670898,48.86000061035156,49.7599983215332,195700,0.0033706220235788
2023-07-19,BHF,49.650001525878906,50.65999984741211,49.650001525878906,50.43999862670898,311700,0.0053685379905443
2023-07-20,BHF,50.790000915527344,50.9900016784668,50.27999877929688,50.86000061035156,348000,0.0059937479008964
2023-07-21,BHF,51.02000045776367,51.02000045776367,50.33000183105469,50.380001068115234,355400,0.006121201160858
2023-07-24,BHF,50.38999938964844,51.1150016784668,50.38999938964844,50.900001525878906,452600,0.007795316953867
2023-07-25,BHF,50.7400016784668,51.30500030517578,50.59999847412109,50.93999862670898,258700,0.0044556970746032
2023-07-26,BHF,50.84000015258789,52.125,50.84000015258789,51.790000915527344,328600,0.005659613678835
2023-07-27,BHF,51.970001220703125,52.77999877929688,51.52999877929688,51.630001068115234,303700,0.0052307506824777
2023-07-28,BHF,52.02000045776367,52.369998931884766,51.70000076293945,51.84000015258789,443900,0.0076454732563446
2023-07-31,BHF,51.95000076293945,52.709999084472656,51.95000076293945,52.130001068115234,258500,0.0044522523919015
2023-08-01,BHF,52.20000076293945,52.290000915527344,51.38999938964844,52.18000030517578,307100,0.005289310288406
2023-08-02,BHF,51.52000045776367,52.22999954223633,51.20000076293945,51.93999862670898,288500,0.0049689547971512
2023-08-03,BHF,51.7599983215332,53.09999847412109,51.59999847412109,52.68999862670898,396300,0.0068256387733484
2023-08-04,BHF,52.709999084472656,54.08000183105469,52.40499877929688,53.43000030517578,477600,0.0082259022915751
2023-08-07,BHF,53.310001373291016,54.33000183105469,53.25,54.08000183105469,267800,0.0046124301375289
2023-08-08,BHF,53.150001525878906,54.72999954223633,52.58000183105469,54.59999847412109,402400,0.0069307015957492
2023-08-09,BHF,54.59999847412109,54.59999847412109,50.68999862670898,50.720001220703125,703500,0.0121166714031053
2023-08-10,BHF,51.29999923706055,51.77999877929688,49.65999984741211,50.040000915527344,502000,0.0086461535811782
2023-08-11,BHF,49.61000061035156,50.43999862670898,49.13999938964844,50.04999923706055,470600,0.0081053383970169
2023-08-14,BHF,49.88999938964844,49.88999938964844,48.83000183105469,48.91999816894531,360700,0.0062124852524521
2023-08-15,BHF,48.45000076293945,48.52799987792969,47.540000915527344,47.709999084472656,411400,0.0070857123173241
2023-08-16,BHF,47.470001220703125,48.41999816894531,47.459999084472656,47.66999816894531,281900,0.0048552802679963
2023-08-17,BHF,47.84999847412109,48.27000045776367,47.209999084472656,47.31999969482422,261600,0.0045056449737773
2023-08-18,BHF,46.959999084472656,47.93000030517578,46.959999084472656,47.56999969482422,313700,0.0054029848175609
2023-08-21,BHF,47.720001220703125,47.88999938964844,47.09000015258789,47.4900016784668,288600,0.004970677138502
2023-08-22,BHF,47.4900016784668,47.77000045776367,46.4900016784668,46.61000061035156,218300,0.0037598711688669
2023-08-23,BHF,46.619998931884766,47.380001068115234,46.52000045776367,47.31999969482422,220100,0.0037908733131819
2023-08-24,BHF,47.2400016784668,48.40999984741211,47.2400016784668,47.91999816894531,223300,0.0038459882364085
2023-08-25,BHF,47.91999816894531,48.36000061035156,47.5099983215332,48.0,303100,0.0052204166343727
2023-08-28,BHF,48.18000030517578,49.01499938964844,48.02999877929688,48.5,217000,0.0037374807313061
2023-08-29,BHF,48.70000076293945,49.66999816894531,48.31999969482422,49.470001220703125,291500,0.0050206250376762
2023-08-30,BHF,49.33000183105469,50.060001373291016,49.33000183105469,49.70000076293945,242500,0.0041766777757683
2023-08-31,BHF,49.7599983215332,50.5,49.560001373291016,49.65999984741211,414700,0.0071425495819016
2023-09-01,BHF,50.0,51.20000076293945,50.0,51.150001525878906,399300,0.0068773090138734
2023-09-05,BHF,50.790000915527344,51.0,48.56999969482422,48.61000061035156,472200,0.0081328958586302
2023-09-06,BHF,48.61000061035156,49.5,48.369998931884766,49.36000061035156,325600,0.00560794343831
2023-09-07,BHF,49.43000030517578,49.59000015258789,48.43000030517578,48.880001068115234,388900,0.0066981855133868
2023-09-08,BHF,48.7400016784668,49.96500015258789,48.310001373291016,49.68999862670898,364800,0.0062831012478363
2023-09-11,BHF,49.81999969482422,50.36000061035156,49.720001220703125,49.790000915527344,438200,0.0075472997993472
2023-09-12,BHF,49.93999862670898,51.040000915527344,49.7599983215332,50.54999923706055,392300,0.0067567451193151
2023-09-13,BHF,50.93000030517578,51.0,50.119998931884766,50.33000183105469,406200,0.0069961505670808
2023-09-14,BHF,51.08000183105469,51.560001373291016,50.81999969482422,51.310001373291016,500300,0.0086168737782141
2023-09-15,BHF,50.91999816894531,52.060001373291016,50.59000015258789,51.900001525878906,1189800,0.0204924173922029
2023-09-18,BHF,52.0099983215332,52.09999847412109,51.54999923706055,51.56999969482422,375200,0.0064622247483228
2023-09-19,BHF,51.68000030517578,52.02000045776367,51.38999938964844,51.43000030517578,483500,0.0083275204312742
2023-09-20,BHF,51.810001373291016,52.220001220703125,51.22999954223633,51.27000045776367,400100,0.0068910877446801
2023-09-21,BHF,48.560001373291016,49.119998931884766,46.810001373291016,47.41999816894531,984200,0.0169512835748917
2023-09-22,BHF,47.31999969482422,47.869998931884766,47.209999084472656,47.34999847412109,663200,0.0114225678387199
2023-09-25,BHF,47.22999954223633,49.54499816894531,47.02000045776367,49.380001068115234,444400,0.0076540849630988
2023-09-26,BHF,48.84999847412109,49.5,47.880001068115234,47.88999938964844,396600,0.0068308057974009
2023-09-27,BHF,48.04999923706055,48.34000015258789,47.59000015258789,48.09999847412109,384900,0.0066292918593536
2023-09-28,BHF,48.20000076293945,49.70000076293945,47.54999923706055,48.97999954223633,358100,0.0061677043773305
2023-09-29,BHF,49.0,49.915000915527344,48.84000015258789,48.93999862670898,317600,0.0054701561302434
2023-10-02,BHF,48.88999938964844,48.900001525878906,47.65999984741211,47.970001220703125,585800,0.0100894756331757
2023-10-03,BHF,47.43999862670898,47.52000045776367,45.869998931884766,46.11000061035156,461400,0.0079468829927403
2023-10-04,BHF,46.05500030517578,46.2400016784668,45.27000045776367,46.150001525878906,565900,0.0097467297043601
2023-10-05,BHF,45.93999862670898,46.63999938964844,45.880001068115234,46.45000076293945,338100,0.005823236107164
2023-10-06,BHF,46.27000045776367,48.150001525878906,46.20000076293945,47.7400016784668,338000,0.0058215137658132
2023-10-09,BHF,47.369998931884766,47.97499847412109,47.20000076293945,47.59999847412109,222800,0.0038373765296544
2023-10-10,BHF,48.04999923706055,48.77999877929688,48.02999877929688,48.13999938964844,488900,0.0084205268642192
2023-10-11,BHF,48.09000015258789,48.88999938964844,47.90999984741211,48.86000061035156,262400,0.004519423704584
2023-10-12,BHF,49.09000015258789,49.09000015258789,47.84999847412109,48.09999847412109,307600,0.0052979219951602
2023-10-13,BHF,48.59999847412109,48.83000183105469,47.209999084472656,47.59000015258789,281100,0.0048415015371896
2023-10-16,BHF,48.22999954223633,49.4370002746582,48.22999954223633,49.22999954223633,357500,0.0061573703292255
2023-10-17,BHF,48.900001525878906,50.43000030517578,48.900001525878906,49.9900016784668,483600,0.0083292427726251
2023-10-18,BHF,49.43999862670898,49.68999862670898,48.59000015258789,48.9900016784668,241900,0.0041663437276633
2023-10-19,BHF,48.7599983215332,48.97999954223633,47.95500183105469,48.02999877929688,407300,0.00701509632194
2023-10-20,BHF,48.02000045776367,48.02000045776367,46.150001525878906,46.18999862670898,393100,0.0067705238501218
2023-10-23,BHF,45.81999969482422,46.18000030517578,45.18000030517578,45.209999084472656,504700,0.0086926567976507
2023-10-24,BHF,45.560001373291016,45.869998931884766,45.0099983215332,45.310001373291016,330100,0.0056854487990974
2023-10-25,BHF,44.77000045776367,45.25,44.09999847412109,44.18000030517578,310100,0.005340980528931
2023-10-26,BHF,44.380001068115234,45.720001220703125,44.380001068115234,45.43999862670898,279600,0.0048156664169271
2023-10-27,BHF,45.52999877929688,45.54999923706055,44.23500061035156,44.63999938964844,267700,0.0046107077961781
2023-10-30,BHF,45.29999923706055,46.209999084472656,44.77000045776367,44.9900016784668,253800,0.0043713023484124
2023-10-31,BHF,44.93999862670898,45.4900016784668,44.790000915527344,45.29999923706055,219800,0.0037857062891294
2023-11-01,BHF,45.130001068115234,45.65999984741211,44.130001068115234,45.040000915527344,397900,0.0068531962349618
2023-11-02,BHF,45.72999954223633,47.33000183105469,45.6150016784668,47.33000183105469,402200,0.0069272569130475
2023-11-03,BHF,48.5,49.47999954223633,47.86899948120117,48.65999984741211,334800,0.0057663988425866
2023-11-06,BHF,48.5099983215332,48.70000076293945,47.58000183105469,48.08000183105469,286100,0.0049276186047312
2023-11-07,BHF,47.75,48.1150016784668,47.27000045776367,48.02999877929688,361600,0.0062279863246096
2023-11-08,BHF,50.0,50.0,46.084999084472656,46.72999954223633,565900,0.0097467297043601
2023-11-09,BHF,46.97999954223633,47.20000076293945,45.70000076293945,46.04999923706055,470800,0.0081087830797185
2023-11-10,BHF,46.25,47.13999938964844,45.900001525878906,46.970001220703125,330100,0.0056854487990974
2023-11-13,BHF,46.540000915527344,47.70000076293945,46.4900016784668,46.970001220703125,314800,0.0054219305724201
2023-11-14,BHF,48.54999923706055,49.70000076293945,48.119998931884766,49.15999984741211,301800,0.0051980261968119
2023-11-15,BHF,49.0,49.834999084472656,48.959999084472656,49.52000045776367,382900,0.0065948450323369
2023-11-16,BHF,49.630001068115234,49.630001068115234,48.7599983215332,48.77000045776367,313200,0.0053943731108068
2023-11-17,BHF,49.77999877929688,50.71500015258789,49.75699996948242,50.63999938964844,382800,0.0065931226909861
2023-11-20,BHF,50.400001525878906,50.43999862670898,49.38999938964844,50.11000061035156,406100,0.00699442822573
2023-11-21,BHF,50.0,50.34000015258789,49.36000061035156,49.84999847412109,280700,0.0048346121717863
2023-11-22,BHF,50.04999923706055,50.68999862670898,49.65999984741211,50.61000061035156,250700,0.0043179097665366
2023-11-24,BHF,50.43999862670898,51.900001525878906,50.43999862670898,51.52000045776367,160100,0.0027574685026825
2023-11-27,BHF,51.09999847412109,52.130001068115234,50.31999969482422,52.02000045776367,431500,0.0074319029288414
2023-11-28,BHF,52.130001068115234,52.130001068115234,51.130001068115234,51.52999877929688,272900,0.0047002695464214
2023-11-29,BHF,51.869998931884766,52.42499923706055,51.40999984741211,51.43000030517578,340500,0.005864572299584
2023-11-30,BHF,51.5,52.31999969482422,51.29999923706055,52.02999877929688,322300,0.0055511061737325
2023-12-01,BHF,51.630001068115234,52.89500045776367,51.5,52.61000061035156,330300,0.0056888934817991
2023-12-04,BHF,52.369998931884766,53.5,52.369998931884766,53.380001068115234,256400,0.004416083223534
2023-12-05,BHF,52.959999084472656,53.06499862670898,52.29999923706055,52.34000015258789,307300,0.0052927549711077
2023-12-06,BHF,52.7400016784668,53.5,52.18999862670898,52.22999954223633,204700,0.0035256327451537
2023-12-07,BHF,52.400001525878906,52.810001373291016,52.244998931884766,52.4900016784668,281500,0.0048483909025929
2023-12-08,BHF,52.310001373291016,53.47499847412109,52.310001373291016,53.22999954223633,222400,0.003830487164251
2023-12-11,BHF,53.0,53.81999969482422,52.93999862670898,53.060001373291016,345800,0.0059558563911781
2023-12-12,BHF,52.79999923706055,53.45000076293945,52.755001068115234,53.02999877929688,244500,0.004211124602785
2023-12-13,BHF,52.790000915527344,54.869998931884766,52.77999877929688,54.45000076293945,389400,0.006706797220141
2023-12-14,BHF,55.22999954223633,56.244998931884766,54.36000061035156,54.650001525878906,493000,0.0084911428596033
2023-12-15,BHF,53.9900016784668,54.18999862670898,52.61000061035156,52.97999954223633,1158100,0.0199464351839891
2023-12-18,BHF,53.470001220703125,53.470001220703125,52.459999084472656,52.68999862670898,415900,0.0071632176781116
2023-12-19,BHF,53.0,53.84000015258789,52.61000061035156,53.75,590700,0.0101738703593665
2023-12-20,BHF,53.70000076293945,54.29999923706055,52.880001068115234,52.88999938964844,286500,0.0049345079701346
2023-12-21,BHF,53.22999954223633,53.650001525878906,52.76499938964844,53.630001068115234,241200,0.0041542873382075
2023-12-22,BHF,53.56999969482422,54.28499984741211,53.5099983215332,53.61000061035156,194300,0.0033465092446672
2023-12-26,BHF,53.52000045776367,54.209999084472656,53.5,54.11000061035156,193300,0.0033292858311588
2023-12-27,BHF,54.290000915527344,54.290000915527344,53.36000061035156,53.58000183105469,193500,0.0033327305138605
2023-12-28,BHF,53.33000183105469,53.93000030517578,53.33000183105469,53.72999954223633,179800,0.0030967697487965
2023-12-29,BHF,53.7400016784668,53.79999923706055,52.84999847412109,52.91999816894531,238100,0.0041008947563317
2024-01-02,BHF,52.63999938964844,53.40999984741211,52.5,52.83000183105469,339400,0.0058456265447248
2024-01-03,BHF,51.95000076293945,52.33000183105469,50.88999938964844,51.630001068115234,407000,0.0070099292978875
2024-01-04,BHF,51.720001220703125,52.68999862670898,51.525001525878906,52.36000061035156,484300,0.0083412991620809
2024-01-05,BHF,52.13999938964844,53.83000183105469,52.13999938964844,52.88999938964844,554000,0.009541771083611
2024-01-08,BHF,52.83000183105469,53.31499862670898,52.42499923706055,53.209999084472656,278000,0.0047881089553138
2024-01-09,BHF,52.470001220703125,52.65999984741211,51.68999862670898,51.70000076293945,405400,0.0069823718362742
2024-01-10,BHF,51.77000045776367,52.52999877929688,51.66999816894531,52.52999877929688,405300,0.0069806494949233
2024-01-11,BHF,52.06999969482422,52.29999923706055,51.34999847412109,51.709999084472656,300200,0.0051704687351986
2024-01-12,BHF,52.0099983215332,52.22999954223633,51.10499954223633,51.459999084472656,262400,0.004519423704584
2024-01-16,BHF,51.59999847412109,51.59999847412109,49.66999816894531,49.79999923706055,462800,0.0079709957716519
2024-01-17,BHF,49.08000183105469,49.970001220703125,49.08000183105469,49.29999923706055,468600,0.0080708915700002
2024-01-18,BHF,49.560001373291016,50.38999938964844,48.91999816894531,50.0,551700,0.0095021572325419
2024-01-19,BHF,50.38999938964844,51.08000183105469,49.790000915527344,51.040000915527344,399500,0.0068807536965751
2024-01-22,BHF,51.43999862670898,52.09000015258789,51.31499862670898,51.369998931884766,326000,0.0056148328037133
2024-01-23,BHF,51.84000015258789,52.25,51.15999984741211,51.20000076293945,271000,0.0046675450607555
2024-01-24,BHF,51.59000015258789,52.28499984741211,51.5,51.900001525878906,215400,0.0037099232696928
2024-01-25,BHF,52.31999969482422,53.58000183105469,52.16899871826172,53.58000183105469,372500,0.0064157215318503
2024-01-26,BHF,53.5,54.06499862670898,53.41999816894531,53.720001220703125,313600,0.0054012624762101
2024-01-29,BHF,53.68999862670898,53.68999862670898,53.11000061035156,53.61000061035156,254000,0.004374747031114
2024-01-30,BHF,53.38999938964844,53.70000076293945,53.220001220703125,53.36000061035156,228600,0.0039372723280026
2024-01-31,BHF,53.18000030517578,53.43999862670898,51.650001525878906,51.77000045776367,538800,0.0092799751982845
2024-02-01,BHF,51.470001220703125,51.93999862670898,49.68999862670898,50.84999847412109,338500,0.0058301254725674
2024-02-02,BHF,50.2599983215332,51.35499954223633,50.15999984741211,51.130001068115234,290800,0.0050085686482203
2024-02-05,BHF,51.0,51.505001068115234,50.5099983215332,51.18999862670898,285700,0.0049207292393279
2024-02-06,BHF,51.130001068115234,51.83000183105469,51.08000183105469,51.47999954223633,496800,0.0085565918309349
2024-02-07,BHF,51.869998931884766,52.505001068115234,51.59999847412109,52.29999923706055,295400,0.0050877963503586
2024-02-08,BHF,52.0,52.63999938964844,51.5,52.63999938964844,309700,0.0053340911635276
2024-02-09,BHF,52.68999862670898,52.84000015258789,51.755001068115234,52.70000076293945,304300,0.0052410847305827
2024-02-12,BHF,53.11000061035156,54.72999954223633,53.04999923706055,53.459999084472656,783600,0.013496266825122
2024-02-13,BHF,46.20000076293945,47.29999923706055,44.52000045776367,46.63999938964844,1765900,0.0304148259143479
2024-02-14,BHF,46.97999954223633,48.31999969482422,45.93999862670898,47.52999877929688,899200,0.0154872934266842
2024-02-15,BHF,47.7599983215332,49.68000030517578,47.7599983215332,48.83000183105469,643100,0.0110763772272026
2024-02-16,BHF,48.2400016784668,48.52999877929688,47.54999923706055,47.630001068115234,427900,0.0073698986402115
2024-02-20,BHF,46.959999084472656,48.0099983215332,46.93000030517578,47.630001068115234,360000,0.0062004288629963
2024-02-21,BHF,47.709999084472656,47.93000030517578,47.060001373291016,47.79999923706055,331400,0.0057078392366583
2024-02-22,BHF,48.060001373291016,48.31999969482422,47.290000915527344,47.709999084472656,393100,0.0067705238501218
2024-02-23,BHF,47.25,48.32500076293945,46.875,47.88999938964844,567400,0.0097725648246225
2024-02-26,BHF,47.630001068115234,47.91999816894531,46.58000183105469,46.84999847412109,443900,0.0076454732563446
2024-02-27,BHF,47.18000030517578,47.70000076293945,46.880001068115234,47.209999084472656,383800,0.0066103461044944
2024-02-28,BHF,47.119998931884766,47.68000030517578,47.11000061035156,47.130001068115234,327400,0.005638945582625
2024-02-29,BHF,47.65999984741211,48.08000183105469,46.29999923706055,46.54999923706055,600700,0.0103461044944497
2024-03-01,BHF,46.13999938964844,46.880001068115234,45.68000030517578,46.15999984741211,438800,0.0075576338474522
2024-03-04,BHF,46.08000183105469,46.47999954223633,45.2599983215332,45.61000061035156,570400,0.0098242350651475
2024-03-05,BHF,45.2599983215332,46.459999084472656,45.2599983215332,45.790000915527344,404800,0.0069720377881692
2024-03-06,BHF,46.09000015258789,46.43999862670898,45.14099884033203,45.900001525878906,487200,0.008391247061255
2024-03-07,BHF,46.18999862670898,46.709999084472656,45.810001373291016,45.86000061035156,436200,0.0075128529723305
2024-03-08,BHF,43.470001220703125,46.89500045776367,43.470001220703125,46.20000076293945,420200,0.0072372783561974
2024-03-11,BHF,46.09000015258789,47.08000183105469,45.994998931884766,46.790000915527344,348400,0.0060006372662998
2024-03-12,BHF,47.0,47.220001220703125,46.58000183105469,47.209999084472656,344100,0.005926576588214
2024-03-13,BHF,47.34999847412109,47.96699905395508,47.34999847412109,47.63999938964844,373700,0.0064363896280603
2024-03-14,BHF,47.77000045776367,47.77000045776367,46.65999984741211,47.09000015258789,363700,0.0062641554929771
2024-03-15,BHF,47.150001525878906,47.994998931884766,47.150001525878906,47.58000183105469,737600,0.0127039898037392
2024-03-18,BHF,47.52000045776367,47.7599983215332,47.130001068115234,47.150001525878906,442300,0.0076179157947313
2024-03-19,BHF,47.13999938964844,47.880001068115234,46.90999984741211,47.43999862670898,501300,0.0086340971917224
2024-03-20,BHF,47.11000061035156,48.68999862670898,47.11000061035156,48.66999816894531,395600,0.0068135823838926
2024-03-21,BHF,48.90999984741211,49.59999847412109,48.4900016784668,49.130001068115234,402800,0.0069375909611525
2024-03-22,BHF,49.27000045776367,49.27000045776367,47.58000183105469,47.63999938964844,445100,0.0076661413525546
2024-03-25,BHF,47.63999938964844,49.22999954223633,47.63999938964844,49.02999877929688,309800,0.0053358135048785
2024-03-26,BHF,49.040000915527344,49.8650016784668,48.79999923706055,49.4900016784668,378100,0.006512172647497
2024-03-27,BHF,49.88999938964844,51.220001220703125,49.7599983215332,51.18999862670898,313700,0.0054029848175609
2024-03-28,BHF,51.33000183105469,51.900001525878906,50.84999847412109,51.540000915527344,446800,0.0076954211555188
2024-04-01,BHF,51.400001525878906,51.5,50.71500015258789,50.95000076293945,294600,0.005074017619552
2024-04-02,BHF,51.08000183105469,51.54999923706055,50.69499969482422,50.7400016784668,414800,0.0071442719232524
2024-04-03,BHF,50.540000915527344,51.595001220703125,50.47999954223633,51.4900016784668,235200,0.0040509468571576
2024-04-04,BHF,52.369998931884766,52.47999954223633,50.7400016784668,50.75,334900,0.0057681211839374
2024-04-05,BHF,50.56999969482422,51.52999877929688,50.56999969482422,51.29999923706055,410900,0.00707710061057
2024-04-08,BHF,51.41999816894531,51.72999954223633,51.04999923706055,51.08000183105469,267500,0.0046072631134764
2024-04-09,BHF,50.83000183105469,51.380001068115234,49.790000915527344,50.25,313300,0.0053960954521576
2024-04-10,BHF,49.369998931884766,49.77999877929688,48.560001373291016,49.060001373291016,368100,0.0063399385124137
2024-04-11,BHF,49.040000915527344,49.040000915527344,47.5,47.79999923706055,419100,0.0072183326013382
2024-04-12,BHF,47.650001525878906,48.2400016784668,47.54999923706055,47.959999084472656,459600,0.0079158808484253
2024-04-15,BHF,48.540000915527344,49.08000183105469,46.970001220703125,46.97999954223633,319300,0.0054994359332076
2024-04-16,BHF,46.77000045776367,47.45000076293945,46.15999984741211,47.34999847412109,527500,0.0090853506256404
2024-04-17,BHF,47.34999847412109,47.84999847412109,46.93999862670898,46.93999862670898,290000,0.0049947899174137
2024-04-18,BHF,47.25,47.88999938964844,47.08000183105469,47.58000183105469,260700,0.0044901439016198
2024-04-19,BHF,47.560001373291016,49.0099983215332,47.560001373291016,48.90999984741211,379300,0.0065328407437069
2024-04-22,BHF,49.119998931884766,49.869998931884766,48.630001068115234,49.150001525878906,316600,0.0054529327167351
2024-04-23,BHF,49.2599983215332,50.47499847412109,49.2599983215332,49.900001525878906,593400,0.0102203735758389
2024-04-24,BHF,49.560001373291016,50.81499862670898,48.89500045776367,50.5,971200,0.0167273791992835
2024-04-25,BHF,50.20000076293945,50.30500030517578,48.84000015258789,49.02999877929688,592700,0.0102083171863831
2024-04-26,BHF,48.900001525878906,48.900001525878906,48.27999877929688,48.72999954223633,591100,0.0101807597247698
2024-04-29,BHF,49.11000061035156,49.75,48.630001068115234,48.66999816894531,515000,0.0088700579567864
2024-04-30,BHF,48.09999847412109,48.79999923706055,48.09999847412109,48.25,320600,0.0055218263707684
2024-05-01,BHF,48.040000915527344,49.54499816894531,48.040000915527344,48.75,618000,0.0106440695481437
