Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-05-02,BHF,49.34000015258789,49.34000015258789,48.45000076293945,48.5,483700,0.0083309651139759
2024-05-03,BHF,49.040000915527344,49.3849983215332,48.34000015258789,48.9900016784668,622200,0.0107164078848787
2024-05-06,BHF,49.52999877929688,50.959999084472656,49.11000061035156,50.72999954223633,976200,0.0168134962668251
2024-05-07,BHF,51.130001068115234,51.61000061035156,50.66999816894531,51.06999969482422,1061100,0.0182757640736817
2024-05-08,BHF,49.2400016784668,49.45000076293945,45.43999862670898,45.77000045776367,1309500,0.0225540599891492
2024-05-09,BHF,45.84000015258789,46.77999877929688,45.68999862670898,46.56999969482422,826800,0.0142403182886816
2024-05-10,BHF,46.65999984741211,47.04999923706055,45.59999847412109,45.68000030517578,577100,0.0099396319356533
2024-05-13,BHF,45.810001373291016,46.97999954223633,45.810001373291016,46.119998931884766,499400,0.0086013727060566
2024-05-14,BHF,46.25,46.70000076293945,45.97999954223633,46.02999877929688,445800,0.0076781977420104
2024-05-15,BHF,46.18999862670898,46.27999877929688,45.29999923706055,45.650001525878906,368700,0.0063502725605187
2024-05-16,BHF,45.93999862670898,46.38999938964844,45.619998931884766,46.220001220703125,459900,0.0079210478724778
2024-05-17,BHF,46.31999969482422,46.59999847412109,45.81999969482422,45.86000061035156,297200,0.0051187984946736
2024-05-20,BHF,45.79999923706055,46.02000045776367,44.81999969482422,45.02000045776367,389100,0.0067016301960885
2024-05-21,BHF,44.869998931884766,45.20000076293945,44.59000015258789,44.63999938964844,327900,0.0056475572893791
2024-05-22,BHF,44.5,45.05199813842773,44.01800155639648,44.20000076293945,452100,0.0077867052471129
2024-05-23,BHF,44.290000915527344,44.54999923706055,43.04999923706055,43.22999954223633,338800,0.0058352924966199
2024-05-24,BHF,43.209999084472656,43.47999954223633,43.13999938964844,43.29999923706055,329500,0.0056751147509924
2024-05-28,BHF,43.2400016784668,43.36000061035156,42.209999084472656,42.75,415100,0.0071494389473049
2024-05-29,BHF,42.16999816894531,42.36000061035156,41.72999954223633,42.27000045776367,342600,0.0059007414679515
2024-05-30,BHF,42.47999954223633,43.59000015258789,42.09400177001953,43.58000183105469,470700,0.0081070607383677
2024-05-31,BHF,43.84000015258789,44.56999969482422,43.59000015258789,44.5099983215332,516900,0.0089027824424522
2024-06-03,BHF,45.119998931884766,45.119998931884766,44.04999923706055,44.459999084472656,384600,0.0066241248353011
2024-06-04,BHF,44.040000915527344,44.51499938964844,43.400001525878906,43.41999816894531,350800,0.0060419734587197
2024-06-05,BHF,43.59999847412109,43.709999084472656,42.755001068115234,43.58000183105469,315100,0.0054270975964726
2024-06-06,BHF,43.400001525878906,43.7400016784668,42.79999923706055,42.84999847412109,355500,0.0061229235022089
2024-06-07,BHF,42.630001068115234,43.15999984741211,42.52000045776367,42.86000061035156,249300,0.0042937969876249
2024-06-10,BHF,42.220001220703125,42.68000030517578,41.90999984741211,42.61000061035156,485000,0.0083533555515367
2024-06-11,BHF,42.40999984741211,42.54999923706055,41.52999877929688,41.90999984741211,436700,0.0075214646790847
2024-06-12,BHF,42.81999969482422,42.869998931884766,41.65999984741211,41.900001525878906,460200,0.0079262148965303
2024-06-13,BHF,41.77000045776367,41.970001220703125,40.92499923706055,41.25,356000,0.006131535208963
2024-06-14,BHF,40.70000076293945,41.02000045776367,40.2400016784668,41.0099983215332,326200,0.005618277486415
2024-06-17,BHF,41.41999816894531,41.9900016784668,41.02999877929688,41.790000915527344,513600,0.0088459451778748
2024-06-18,BHF,41.720001220703125,42.33000183105469,41.59999847412109,42.06999969482422,299800,0.0051635793697953
2024-06-20,BHF,41.970001220703125,43.20000076293945,41.970001220703125,43.060001373291016,365000,0.0062865459305379
2024-06-21,BHF,43.15999984741211,43.290000915527344,42.70000076293945,43.06999969482422,1045800,0.0180122458470044
2024-06-24,BHF,43.34000015258789,44.11000061035156,43.34000015258789,43.720001220703125,338400,0.0058284031312165
2024-06-25,BHF,43.58000183105469,43.67499923706055,43.130001068115234,43.43000030517578,320000,0.0055114923226634
2024-06-26,BHF,43.31999969482422,43.33000183105469,42.72499847412109,43.25,303500,0.005227305999776
2024-06-27,BHF,43.2400016784668,43.7400016784668,42.96500015258789,43.54999923706055,391200,0.006737799364456
2024-06-28,BHF,43.58000183105469,44.09999847412109,43.16999816894531,43.34000015258789,760000,0.0130897942663256
2024-07-01,BHF,43.5099983215332,44.18000030517578,43.09000015258789,43.369998931884766,360200,0.006203873545698
2024-07-02,BHF,43.400001525878906,43.880001068115234,43.20000076293945,43.880001068115234,488200,0.0084084704747633
2024-07-03,BHF,44.0099983215332,44.619998931884766,43.720001220703125,43.95000076293945,213100,0.0036703094186236
2024-07-05,BHF,43.869998931884766,43.93999862670898,42.810001373291016,42.97999954223633,298700,0.0051446336149361
2024-07-08,BHF,43.13999938964844,44.11000061035156,43.13999938964844,43.36000061035156,550300,0.0094780444536302
2024-07-09,BHF,43.36000061035156,44.52000045776367,43.23500061035156,43.72999954223633,350600,0.0060385287760181
2024-07-10,BHF,45.369998931884766,46.55500030517578,44.869998931884766,46.470001220703125,811000,0.0139681883552501
2024-07-11,BHF,46.75,47.63999938964844,46.73500061035156,47.61000061035156,466800,0.0080398894256852
2024-07-12,BHF,47.59999847412109,48.33000183105469,47.56499862670898,48.02000045776367,414300,0.0071356602164983
2024-07-15,BHF,48.22999954223633,49.27999877929688,48.17499923706055,48.77000045776367,407600,0.0070202633459925
2024-07-16,BHF,49.130001068115234,49.83000183105469,49.06499862670898,49.52000045776367,451000,0.0077677594922537
2024-07-17,BHF,49.369998931884766,50.06999969482422,48.68000030517578,48.72999954223633,629200,0.0108369717794369
2024-07-18,BHF,48.880001068115234,49.63899993896485,48.2599983215332,48.34999847412109,356300,0.0061367022330155
2024-07-19,BHF,48.20000076293945,48.65999984741211,47.56999969482422,47.68000030517578,412000,0.0070960463654291
2024-07-22,BHF,47.95000076293945,48.25,47.38999938964844,48.15999984741211,269600,0.0046434322818439
2024-07-23,BHF,47.90999984741211,48.66999816894531,47.77000045776367,48.65999984741211,350400,0.0060350840933164
2024-07-24,BHF,48.52000045776367,49.15999984741211,47.63999938964844,47.65999984741211,298400,0.0051394665908836
2024-07-25,BHF,47.77000045776367,49.18000030517578,47.77000045776367,48.209999084472656,379800,0.0065414524504611
2024-07-26,BHF,48.619998931884766,49.27999877929688,48.619998931884766,49.09999847412109,326300,0.0056199998277658
2024-07-29,BHF,49.22999954223633,49.93999862670898,49.0099983215332,49.08000183105469,298200,0.0051360219081819
2024-07-30,BHF,49.36000061035156,50.91999816894531,49.36000061035156,50.65999984741211,726600,0.0125145322551476
2024-07-31,BHF,50.52000045776367,51.09999847412109,49.84000015258789,49.869998931884766,462000,0.0079572170408453
2024-08-01,BHF,50.02000045776367,50.650001525878906,48.18000030517578,48.84000015258789,497400,0.0085669258790399
2024-08-02,BHF,48.0099983215332,48.03499984741211,45.52999877929688,45.91999816894531,449000,0.0077333126652371
2024-08-05,BHF,45.0,45.0,42.43999862670898,43.45000076293945,686400,0.011822151032113
2024-08-06,BHF,43.77999877929688,44.72999954223633,43.45000076293945,43.959999084472656,416000,0.0071649400194624
2024-08-07,BHF,44.65999984741211,45.119998931884766,44.0,44.369998931884766,475900,0.008196622488611
2024-08-08,BHF,41.630001068115234,44.0,41.52999877929688,42.15999984741211,951300,0.0163846332704678
2024-08-09,BHF,42.41999816894531,42.459999084472656,41.459999084472656,41.959999084472656,588600,0.010137701190999
2024-08-12,BHF,41.34999847412109,42.45000076293945,40.75,40.77999877929688,568200,0.0097863435554292
2024-08-13,BHF,41.06999969482422,41.52999877929688,40.81999969482422,41.52000045776367,382500,0.0065879556669336
2024-08-14,BHF,41.58000183105469,41.755001068115234,41.29999923706055,41.34000015258789,362200,0.0062383203727146
2024-08-15,BHF,41.88999938964844,42.68000030517578,41.43999862670898,42.16999816894531,364600,0.0062796565651346
2024-08-16,BHF,42.16999816894531,43.47999954223633,42.16999816894531,43.459999084472656,333500,0.0057440084050257
2024-08-19,BHF,43.33000183105469,43.84000015258789,42.915000915527344,43.52000045776367,402300,0.0069289792543984
2024-08-20,BHF,43.38999938964844,43.77999877929688,43.25,43.5,294800,0.0050774623022536
2024-08-21,BHF,43.72999954223633,43.81999969482422,42.9900016784668,43.790000915527344,341800,0.0058869627371448
2024-08-22,BHF,43.66999816894531,44.43000030517578,43.59999847412109,44.290000915527344,319900,0.0055097699813125
2024-08-23,BHF,44.709999084472656,45.720001220703125,44.66999816894531,45.369998931884766,301700,0.0051963038554611
2024-08-26,BHF,45.619998931884766,46.25,45.34999847412109,45.5,324200,0.0055838306593983
2024-08-27,BHF,45.34999847412109,45.70000076293945,44.93000030517578,45.36000061035156,261100,0.0044970332670231
2024-08-28,BHF,45.119998931884766,45.79499816894531,45.09000015258789,45.560001373291016,302300,0.0052066379035661
2024-08-29,BHF,46.15999984741211,46.15999984741211,45.290000915527344,45.70000076293945,219200,0.0037753722410244
2024-08-30,BHF,45.7400016784668,46.11000061035156,45.52999877929688,45.900001525878906,371500,0.006398498118342
2024-09-03,BHF,45.34999847412109,45.900001525878906,44.755001068115234,45.13999938964844,330000,0.0056837264577466
2024-09-04,BHF,45.13999938964844,46.07500076293945,44.9900016784668,45.4900016784668,313900,0.0054064295002626
2024-09-05,BHF,45.7599983215332,45.7599983215332,44.25,44.36000061035156,252100,0.0043420225454482
2024-09-06,BHF,44.459999084472656,44.790000915527344,42.209999084472656,42.2599983215332,411600,0.0070891570000258
2024-09-09,BHF,42.68999862670898,42.720001220703125,41.43999862670898,41.86000061035156,380300,0.0065500641572153
2024-09-10,BHF,41.84000015258789,41.84000015258789,40.93000030517578,41.5,383200,0.0066000120563894
2024-09-11,BHF,41.18999862670898,41.20000076293945,40.0,41.150001525878906,527900,0.0090922399910438
2024-09-12,BHF,41.380001068115234,42.59000015258789,40.84999847412109,42.290000915527344,391600,0.0067446887298593
2024-09-13,BHF,42.79999923706055,42.970001220703125,42.52999877929688,42.70000076293945,305500,0.0052617528267927
2024-09-16,BHF,42.970001220703125,43.09999847412109,42.560001373291016,42.7400016784668,265600,0.0045745386278106
2024-09-17,BHF,42.790000915527344,43.7400016784668,42.790000915527344,43.22999954223633,264300,0.0045521481902498
2024-09-18,BHF,43.16999816894531,44.04499816894531,42.90999984741211,43.209999084472656,297100,0.0051170761533228
2024-09-19,BHF,44.09999847412109,44.66999816894531,43.78499984741211,44.36000061035156,363200,0.0062555437862229
2024-09-20,BHF,44.02000045776367,44.275001525878906,43.68999862670898,44.060001373291016,939400,0.0161796746497188
2024-09-23,BHF,44.31999969482422,44.7400016784668,44.02999877929688,44.09999847412109,351400,0.0060523075068247
2024-09-24,BHF,44.15999984741211,44.90999984741211,43.41999816894531,43.5099983215332,376400,0.0064828928445328
2024-09-25,BHF,43.63999938964844,43.834999084472656,43.2599983215332,43.709999084472656,261400,0.0045022002910756
2024-09-26,BHF,44.040000915527344,44.68000030517578,44.040000915527344,44.290000915527344,275200,0.0047398833974905
2024-09-27,BHF,44.58000183105469,45.10499954223633,44.09999847412109,44.630001068115234,251800,0.0043368555213957
2024-09-30,BHF,44.2599983215332,45.11000061035156,44.060001373291016,45.02999877929688,344800,0.0059386329776698
2024-10-01,BHF,45.0,45.0,43.560001373291016,43.95000076293945,278800,0.0048018876861205
2024-10-02,BHF,43.88999938964844,44.8849983215332,43.775001525878906,44.25,345200,0.0059455223430731
2024-10-03,BHF,44.09000015258789,44.09000015258789,43.45000076293945,43.93999862670898,255500,0.0044005821513765
2024-10-04,BHF,44.84000015258789,45.790000915527344,44.84000015258789,45.68999862670898,386900,0.0066637386863702
2024-10-07,BHF,45.54999923706055,45.709999084472656,44.290000915527344,44.52999877929688,294800,0.0050774623022536
2024-10-08,BHF,44.52999877929688,44.95000076293945,44.15299987792969,44.790000915527344,254500,0.0043833587378682
2024-10-09,BHF,44.650001525878906,45.58000183105469,44.61000061035156,45.16999816894531,279800,0.0048191110996288
2024-10-10,BHF,45.36000061035156,45.720001220703125,45.0099983215332,45.2400016784668,263700,0.0045418141421448
2024-10-11,BHF,45.27000045776367,46.20000076293945,45.27000045776367,46.15999984741211,273600,0.0047123259358772
2024-10-14,BHF,46.08000183105469,46.66999816894531,46.02999877929688,46.58000183105469,242500,0.0041766777757683
2024-10-15,BHF,46.86000061035156,47.86000061035156,46.40999984741211,47.34999847412109,489200,0.0084256938882717
2024-10-16,BHF,47.38999938964844,48.28499984741211,47.2599983215332,48.119998931884766,451100,0.0077694818336046
2024-10-17,BHF,48.459999084472656,49.060001373291016,47.970001220703125,48.90999984741211,416100,0.0071666623608132
2024-10-18,BHF,48.790000915527344,49.2599983215332,48.47999954223633,49.150001525878906,488300,0.0084101928161142
2024-10-21,BHF,49.09999847412109,49.36000061035156,48.38999938964844,48.5099983215332,541000,0.0093178667080028
2024-10-22,BHF,48.34000015258789,48.56999969482422,47.61000061035156,48.369998931884766,355900,0.0061298128676122
2024-10-23,BHF,48.369998931884766,48.7400016784668,48.13999938964844,48.54999923706055,393500,0.0067774132155251
2024-10-24,BHF,48.650001525878906,48.93000030517578,48.310001373291016,48.91999816894531,283900,0.0048897270950129
2024-10-25,BHF,49.06999969482422,49.34999847412109,47.15999984741211,47.40999984741211,464900,0.0080071649400194
2024-10-28,BHF,47.720001220703125,48.93000030517578,47.720001220703125,48.77999877929688,339000,0.0058387371793215
2024-10-29,BHF,48.66999816894531,49.41999816894531,48.209999084472656,48.220001220703125,385300,0.0066361812247569
2024-10-30,BHF,48.220001220703125,49.41999816894531,48.220001220703125,48.68999862670898,372600,0.0064174438732012
2024-10-31,BHF,48.400001525878906,48.72999954223633,47.29999923706055,47.29999923706055,292600,0.0050395707925353
2024-11-01,BHF,47.29999923706055,48.334999084472656,47.29999923706055,47.7400016784668,415800,0.0071614953367607
2024-11-04,BHF,47.68999862670898,48.09999847412109,46.91999816894531,47.459999084472656,408300,0.0070323197354483
2024-11-05,BHF,47.290000915527344,47.7599983215332,46.9900016784668,47.310001373291016,355400,0.006121201160858
2024-11-06,BHF,51.09999847412109,52.93999862670898,50.5,52.90999984741211,803200,0.0138338457298852
2024-11-07,BHF,52.36000061035156,52.68999862670898,50.900001525878906,51.09000015258789,533700,0.0091921357893921
2024-11-08,BHF,52.900001525878906,53.2400016784668,50.47999954223633,50.5099983215332,626000,0.0107818568562103
2024-11-11,BHF,51.0,52.59999847412109,50.970001220703125,52.2400016784668,596000,0.0102651544509606
2024-11-12,BHF,52.18999862670898,52.98199844360352,51.73500061035156,52.47999954223633,386000,0.0066482376142127
2024-11-13,BHF,52.68000030517578,52.90999984741211,51.25,51.34000015258789,403300,0.0069462026679067
2024-11-14,BHF,51.75,52.0,50.540000915527344,51.09000015258789,360000,0.0062004288629963
2024-11-15,BHF,51.15999984741211,51.560001373291016,50.56999969482422,50.970001220703125,560800,0.0096588902954676
2024-11-18,BHF,51.0,51.36000061035156,50.470001220703125,51.060001373291016,383100,0.0065982897150386
2024-11-19,BHF,49.86000061035156,50.59000015258789,49.540000915527344,50.11000061035156,324800,0.0055941647075033
2024-11-20,BHF,50.11000061035156,50.45000076293945,49.27999877929688,50.0,321100,0.0055304380775225
2024-11-21,BHF,50.29999923706055,50.869998931884766,49.900001525878906,50.45000076293945,314600,0.0054184858897184
2024-11-22,BHF,50.290000915527344,51.84000015258789,49.869998931884766,51.7400016784668,271500,0.0046761567675097
2024-11-25,BHF,52.15999984741211,53.5,52.15999984741211,52.81999969482422,506400,0.0087219366006148
2024-11-26,BHF,52.38999938964844,52.72999954223633,51.709999084472656,52.41999816894531,286500,0.0049345079701346
2024-11-27,BHF,52.5,53.2400016784668,51.97499847412109,52.33000183105469,212800,0.0036651423945711
2024-11-29,BHF,52.83000183105469,53.04399871826172,52.20000076293945,52.27000045776367,151200,0.0026041801224584
2024-12-02,BHF,52.209999084472656,52.83000183105469,51.5,52.380001068115234,373700,0.0064363896280603
2024-12-03,BHF,52.310001373291016,52.6510009765625,50.470001220703125,50.79999923706055,546500,0.0094125954822986
2024-12-04,BHF,50.7400016784668,51.0099983215332,50.18000030517578,50.84999847412109,335900,0.0057853445974457
2024-12-05,BHF,51.16999816894531,51.630001068115234,51.08000183105469,51.220001220703125,334200,0.0057560647944816
2024-12-06,BHF,51.36000061035156,51.505001068115234,50.459999084472656,51.040000915527344,242700,0.00418012245847
2024-12-09,BHF,51.540000915527344,51.540000915527344,49.994998931884766,50.09999847412109,329600,0.0056768370923433
2024-12-10,BHF,49.83000183105469,49.91999816894531,47.790000915527344,48.45000076293945,387300,0.0066706280517735
2024-12-11,BHF,48.5,48.61000061035156,47.65999984741211,48.52000045776367,386000,0.0066482376142127
2024-12-12,BHF,48.7400016784668,49.36199951171875,48.7400016784668,48.959999084472656,303000,0.0052186942930219
2024-12-13,BHF,48.959999084472656,49.310001373291016,48.59999847412109,48.77999877929688,281500,0.0048483909025929
2024-12-16,BHF,48.65999984741211,49.7400016784668,48.51499938964844,49.68000030517578,310100,0.005340980528931
2024-12-17,BHF,49.43000030517578,49.494998931884766,48.77999877929688,48.959999084472656,371000,0.0063898864115879
2024-12-18,BHF,48.97999954223633,49.11000061035156,45.93000030517578,45.970001220703125,358300,0.0061711490600322
2024-12-19,BHF,46.27999877929688,47.15999984741211,46.27999877929688,46.630001068115234,331900,0.0057164509434124
2024-12-20,BHF,46.43000030517578,48.13999938964844,46.43000030517578,47.9900016784668,912000,0.0157077531195907
2024-12-23,BHF,47.68999862670898,48.15999984741211,47.31999969482422,48.06999969482422,292600,0.0050395707925353
2024-12-24,BHF,48.20000076293945,48.744998931884766,48.0,48.650001525878906,130000,0.002239043756082
2024-12-26,BHF,48.220001220703125,48.88999938964844,48.150001525878906,48.79999923706055,164300,0.0028298068394175
2024-12-27,BHF,48.27999877929688,49.15999984741211,47.71500015258789,48.220001220703125,174400,0.0030037633158515
2024-12-30,BHF,47.630001068115234,48.4900016784668,47.040000915527344,47.970001220703125,321500,0.0055373274429259
2024-12-31,BHF,48.130001068115234,48.89500045776367,47.84000015258789,48.040000915527344,286500,0.0049345079701346
2025-01-02,BHF,48.2599983215332,48.7400016784668,47.75,47.9900016784668,233300,0.0040182223714918
2025-01-03,BHF,48.31999969482422,48.540000915527344,47.834999084472656,48.09000015258789,333200,0.0057388413809732
2025-01-06,BHF,48.11000061035156,49.25,47.97999954223633,48.040000915527344,298300,0.0051377442495328
2025-01-07,BHF,48.06999969482422,48.93000030517578,47.68000030517578,48.2400016784668,308800,0.0053185900913702
2025-01-08,BHF,47.93000030517578,47.93000030517578,46.95000076293945,47.75,216500,0.0037288690245519
2025-01-10,BHF,46.880001068115234,46.900001525878906,45.6150016784668,45.7400016784668,259000,0.0044608640986557
2025-01-13,BHF,45.41999816894531,46.56999969482422,45.41999816894531,46.43999862670898,269800,0.0046468769645456
2025-01-14,BHF,46.59000015258789,47.83000183105469,45.9900016784668,47.77999877929688,364700,0.0062813789064854
2025-01-15,BHF,49.09999847412109,49.79999923706055,48.560001373291016,49.54999923706055,329600,0.0056768370923433
2025-01-16,BHF,49.38999938964844,50.25,49.310001373291016,50.11000061035156,320200,0.005514937005365
2025-01-17,BHF,50.56999969482422,50.84000015258789,50.29999923706055,50.560001373291016,257600,0.004436751319744
2025-01-21,BHF,50.70000076293945,51.61000061035156,50.650001525878906,51.4900016784668,396000,0.0068204717492959
2025-01-22,BHF,51.29999923706055,51.459999084472656,50.150001525878906,50.150001525878906,245000,0.0042197363095391
2025-01-23,BHF,50.06999969482422,51.02999877929688,49.77999877929688,50.81999969482422,360400,0.0062073182283996
2025-01-24,BHF,50.52999877929688,51.06999969482422,49.400001525878906,50.68000030517578,254700,0.0043868034205699
2025-01-27,BHF,50.68999862670898,51.29999923706055,50.60499954223633,51.09000015258789,287600,0.0049534537249937
2025-01-28,BHF,50.91999816894531,64.0,50.91999816894531,58.33000183105469,3111400,0.0535889287897968
2025-01-29,BHF,61.02999877929688,63.32799911499024,60.29999923706055,62.0,2287900,0.0394054477656926
2025-01-30,BHF,62.400001525878906,62.95000076293945,61.02999877929688,61.2599983215332,1137100,0.0195847435003143
2025-01-31,BHF,61.0,63.40999984741211,60.77999877929688,61.709999084472656,1428300,0.024600201513938
2025-02-03,BHF,59.20000076293945,61.255001068115234,58.95000076293945,59.97999954223633,1096400,0.0188837505705255
2025-02-04,BHF,59.880001068115234,60.90999984741211,59.5,59.959999084472656,927800,0.0159798830530222
2025-02-05,BHF,60.15999984741211,60.43399810791016,59.380001068115234,59.5,935400,0.0161107809956855
2025-02-06,BHF,60.2599983215332,60.2599983215332,58.45000076293945,59.38999938964844,880700,0.0151686602767802
2025-02-07,BHF,59.68999862670898,60.29999923706055,59.040000915527344,59.959999084472656,566300,0.0097536190697634
2025-02-10,BHF,60.09000015258789,60.40999984741211,58.900001525878906,58.97999954223633,591700,0.0101910937728748
2025-02-11,BHF,59.02999877929688,59.369998931884766,58.47999954223633,58.4900016784668,843400,0.0145262269529197
2025-02-12,BHF,58.95000076293945,59.584999084472656,57.23500061035156,58.4900016784668,1391500,0.0239663798968317
2025-02-13,BHF,58.43000030517578,59.20000076293945,57.79499816894531,58.7400016784668,841300,0.0144900577845523
2025-02-14,BHF,58.83000183105469,62.56999969482422,58.83000183105469,62.13999938964844,1262100,0.0217376701888547
2025-02-18,BHF,62.25,63.27999877929688,61.6349983215332,62.810001373291016,1209900,0.0208386080037202
2025-02-19,BHF,63.540000915527344,64.12000274658203,62.41999816894531,62.970001220703125,830000,0.0142954332119082
2025-02-20,BHF,62.58000183105469,62.88999938964844,61.18999862670898,61.869998931884766,637400,0.0109782037702052
2025-02-21,BHF,62.25,62.650001525878906,59.244998931884766,59.45000076293945,632500,0.0108938090440144
2025-02-24,BHF,60.22999954223633,60.5,58.84000015258789,59.43999862670898,1045600,0.0180088011643027
2025-02-25,BHF,59.54999923706055,60.04499816894531,58.34999847412109,59.09000015258789,640800,0.0110367633761335
2025-02-26,BHF,59.119998931884766,60.244998931884766,58.0,58.29999923706055,609500,0.010497670533323
2025-02-27,BHF,58.97999954223633,59.61000061035156,58.56999969482422,58.70000076293945,913600,0.015735310581204
2025-02-28,BHF,59.27999877929688,59.720001220703125,58.02000045776367,59.310001373291016,1421500,0.0244830823020814
2025-03-03,BHF,59.33000183105469,60.5,57.81999969482422,58.08000183105469,762500,0.0131328528000964
2025-03-04,BHF,57.119998931884766,57.125,53.77000045776367,54.959999084472656,1231400,0.0212089113941492
2025-03-05,BHF,54.93999862670898,57.0,54.36000061035156,56.34999847412109,1351700,0.0232808880392004
2025-03-06,BHF,55.66999816894531,56.06499862670898,54.20000076293945,54.90999984741211,798700,0.0137563403690977
