,AAL,AAPL,AGNC,AMAT,AMD,AMZN,APA,ARDX,AVGO,AZN,BIDU,BILI,BKR,CAN,CHRD,CMCSA,CPRT,CRWD,CSCO,CSX,DKNG,EBAY,ERIC,EXC,FITB,FLEX,FTNT,GEN,GERN,GEVO,GILD,GOOG,GOOGL,GT,HBAN,HST,INTC,IOVA,IQ,JBLU,JD,KDP,KHC,LRCX,LYFT,MARA,MCHP,MDLZ,META,MNST,MRNA,MRVL,MSFT,MSTR,MU,MVIS,NFLX,NNDM,NVAX,NVDA,NWL,OCGN,ON,OPK,PAA,PACB,PANW,PARA,PDD,PENN,PEP,PLUG,PTEN,PTON,PYPL,QCOM,QVCGA,RIOT,ROKU,RUN,SABR,SBUX,SMCI,SNDL,STNE,TCOM,TLRY,TMUS,TSCO,TSLA,TTD,TXN,UAL,VOD,VTRS,VXRT,WBA,WBD,WDC,ZM
MNST,0.49,0.511,0.438,-0.167,-0.027,0.465,0.314,0.372,0.385,-0.058,-0.106,0.121,0.319,0.419,0.391,0.218,-0.02,-0.308,0.727,0.403,-0.323,0.36,0.54,0.362,0.171,-0.145,0.241,0.402,0.206,-0.319,0.58,0.841,0.824,0.626,0.509,0.582,0.054,0.364,-0.673,0.465,0.233,0.622,0.694,-0.303,0.54,0.412,0.352,0.742,0.676,1.0,-0.262,-0.03,0.394,0.004,-0.077,-0.512,0.107,-0.049,-0.089,0.016,0.388,0.052,0.328,-0.127,0.649,-0.358,0.216,0.326,0.521,-0.164,0.52,-0.22,0.436,-0.448,0.161,0.136,0.167,0.448,-0.492,-0.083,0.504,0.497,0.17,0.667,-0.084,-0.051,0.364,0.533,0.027,0.061,-0.196,0.197,0.52,0.349,0.517,-0.345,-0.149,0.563,0.242,-0.57
MRNA,-0.05,0.109,-0.082,0.679,0.311,-0.004,-0.449,-0.234,0.512,0.196,0.746,0.04,-0.157,-0.358,-0.243,0.532,0.658,0.554,-0.136,0.409,0.701,-0.043,-0.063,0.256,0.406,0.61,0.313,-0.356,0.109,0.401,-0.188,-0.355,-0.323,-0.293,0.004,-0.049,0.648,-0.187,0.575,-0.23,0.271,-0.348,-0.187,0.681,-0.469,0.23,0.421,0.008,-0.208,-0.262,1.0,0.291,0.231,0.471,0.45,0.574,0.337,0.537,0.66,0.47,0.175,0.027,0.168,0.54,-0.264,0.582,0.447,-0.046,-0.617,0.712,0.264,0.418,-0.335,0.398,0.294,0.489,-0.459,-0.309,0.567,0.598,-0.206,0.391,0.55,-0.432,0.496,0.464,-0.385,0.367,0.499,0.541,0.573,0.586,0.038,-0.192,-0.171,0.445,0.62,-0.265,0.066,0.546
MRVL,0.237,0.453,-0.214,0.546,0.647,0.444,-0.467,-0.17,0.582,-0.413,0.28,0.63,-0.424,0.033,-0.57,-0.037,0.719,0.545,0.107,-0.047,0.438,0.147,0.065,0.718,0.661,0.593,0.611,0.227,0.474,0.629,-0.159,0.077,0.095,0.283,0.337,0.261,0.6,-0.435,0.177,0.033,0.6,0.187,0.237,0.448,-0.223,0.177,0.696,0.211,0.303,-0.03,0.291,1.0,0.422,-0.136,-0.28,0.427,0.715,0.498,-0.037,0.667,0.125,0.037,0.666,0.739,-0.107,0.708,0.475,-0.435,-0.285,0.069,0.513,0.854,-0.387,0.483,0.519,0.724,0.072,-0.336,0.429,0.674,0.211,0.548,0.501,-0.013,0.639,0.623,0.076,0.443,0.641,0.058,0.7,0.659,0.243,0.306,0.079,-0.205,0.21,-0.267,-0.273,0.113
MSFT,0.072,0.885,-0.085,0.618,0.605,0.903,-0.405,-0.216,0.759,-0.315,0.338,0.134,-0.32,0.327,-0.332,0.473,0.598,0.481,0.252,0.138,0.212,0.642,0.187,0.57,0.314,0.279,0.637,0.39,0.118,0.207,-0.056,0.459,0.494,0.184,0.183,0.221,0.703,-0.259,-0.016,-0.137,0.667,0.226,0.347,0.529,-0.231,0.384,0.639,0.576,0.591,0.394,0.231,0.422,1.0,-0.164,-0.293,0.296,0.62,0.398,0.021,0.634,0.009,-0.267,0.431,0.401,0.006,0.328,0.58,-0.176,-0.123,0.232,0.751,0.232,-0.314,0.4,0.854,0.719,0.075,-0.102,0.366,0.475,0.259,0.507,0.403,-0.011,0.478,0.508,-0.074,0.813,0.632,0.213,0.461,0.716,0.152,0.048,-0.056,-0.304,0.094,-0.093,-0.027,0.277
MSTR,0.354,-0.095,0.451,0.024,-0.22,-0.277,0.184,0.467,0.208,0.486,0.415,0.098,0.553,-0.213,0.303,0.43,0.101,-0.042,0.323,0.602,0.233,-0.426,0.318,0.082,0.351,0.324,-0.121,-0.168,0.171,0.015,0.251,0.005,-0.036,0.108,0.356,0.335,0.198,0.323,0.228,0.368,-0.111,-0.055,0.11,-0.04,0.181,0.417,0.141,0.117,-0.12,0.004,0.471,-0.136,-0.164,1.0,0.467,-0.024,-0.134,-0.154,0.764,-0.122,0.54,0.467,0.036,0.002,0.345,-0.019,0.126,0.475,0.016,0.446,-0.165,0.04,0.391,-0.168,-0.267,0.078,-0.393,0.401,-0.018,-0.031,0.027,0.301,0.401,-0.032,0.156,-0.033,0.208,0.162,-0.103,0.56,-0.062,0.115,0.431,0.131,0.475,0.44,0.666,0.422,0.13,-0.047
MU,-0.013,-0.398,0.335,0.018,-0.369,-0.479,0.232,0.086,0.034,0.544,0.351,-0.138,0.343,-0.327,0.468,0.389,-0.08,-0.114,0.038,0.538,0.1,-0.286,0.006,-0.219,-0.089,0.037,-0.158,-0.376,-0.08,-0.063,0.192,-0.265,-0.24,-0.247,-0.081,-0.153,-0.12,0.303,0.333,0.159,-0.26,-0.217,-0.297,0.041,-0.008,-0.0,-0.155,-0.24,-0.417,-0.077,0.45,-0.28,-0.293,0.467,1.0,0.01,-0.358,-0.111,0.529,-0.18,0.203,0.091,-0.325,-0.137,0.029,-0.14,-0.015,0.504,-0.055,0.315,-0.281,-0.146,0.234,-0.31,-0.406,-0.206,-0.47,0.15,-0.069,-0.083,-0.307,-0.039,0.178,-0.261,-0.048,-0.178,-0.176,-0.161,-0.094,0.223,-0.164,-0.067,0.022,-0.146,0.021,0.58,0.322,0.105,0.647,0.127
MVIS,-0.361,0.125,-0.347,0.682,0.515,0.137,-0.592,-0.441,0.288,0.01,0.479,0.062,-0.519,-0.324,-0.619,0.27,0.568,0.821,-0.411,-0.083,0.617,-0.045,-0.216,0.105,0.224,0.514,0.374,-0.28,0.075,0.463,-0.431,-0.39,-0.361,-0.303,-0.174,-0.226,0.511,-0.431,0.674,-0.46,0.292,-0.327,-0.346,0.698,-0.606,-0.122,0.307,-0.211,-0.228,-0.512,0.574,0.427,0.296,-0.024,0.01,1.0,0.503,0.416,0.178,0.488,-0.185,-0.08,0.259,0.602,-0.537,0.694,0.373,-0.364,-0.655,0.45,0.124,0.557,-0.623,0.668,0.481,0.44,-0.255,-0.521,0.935,0.612,-0.251,0.044,0.313,-0.476,0.46,0.371,-0.397,0.154,0.527,0.358,0.699,0.484,-0.353,-0.277,-0.364,0.319,0.29,-0.546,-0.278,0.757
NFLX,0.087,0.546,-0.269,0.658,0.729,0.569,-0.489,-0.245,0.562,-0.354,0.339,0.341,-0.474,-0.037,-0.561,0.096,0.768,0.67,-0.003,-0.072,0.493,0.218,0.049,0.586,0.456,0.586,0.636,0.198,0.31,0.525,-0.137,0.15,0.177,0.181,0.231,0.253,0.714,-0.451,0.138,-0.13,0.674,0.147,0.221,0.547,-0.339,0.151,0.723,0.271,0.343,0.107,0.337,0.715,0.62,-0.134,-0.358,0.503,1.0,0.573,0.002,0.722,0.097,-0.172,0.683,0.776,-0.191,0.6,0.617,-0.451,-0.41,0.197,0.608,0.661,-0.463,0.635,0.669,0.689,0.016,-0.389,0.539,0.762,0.158,0.536,0.343,0.072,0.662,0.493,-0.177,0.6,0.715,0.204,0.776,0.721,0.084,0.026,-0.063,-0.143,0.179,-0.207,-0.344,0.22
NNDM,-0.046,0.325,-0.331,0.608,0.642,0.32,-0.627,-0.477,0.443,-0.318,0.49,0.033,-0.601,-0.295,-0.533,0.135,0.592,0.449,-0.16,-0.099,0.476,0.157,-0.042,0.38,0.323,0.512,0.407,-0.085,0.097,0.543,-0.318,-0.133,-0.071,-0.126,-0.025,-0.011,0.628,-0.392,0.206,-0.293,0.569,-0.132,-0.052,0.606,-0.488,0.079,0.559,0.194,0.121,-0.049,0.537,0.498,0.398,-0.154,-0.111,0.416,0.573,1.0,0.005,0.614,-0.049,-0.308,0.447,0.724,-0.307,0.604,0.351,-0.537,-0.532,0.296,0.598,0.525,-0.59,0.518,0.548,0.512,-0.085,-0.545,0.505,0.726,0.133,0.439,0.329,-0.011,0.366,0.576,-0.304,0.393,0.661,0.13,0.678,0.632,-0.011,-0.088,-0.248,-0.196,0.169,-0.42,-0.183,0.308
NVAX,0.165,0.006,0.296,0.26,-0.105,-0.225,0.026,0.093,0.31,0.464,0.568,0.065,0.319,-0.171,0.124,0.488,0.265,0.098,0.099,0.574,0.413,-0.22,0.069,0.098,0.33,0.406,-0.019,-0.208,0.02,0.134,0.166,-0.152,-0.165,-0.147,0.143,0.164,0.302,0.13,0.412,0.162,0.026,-0.168,-0.045,0.221,-0.032,0.543,0.124,0.016,-0.159,-0.089,0.66,-0.037,0.021,0.764,0.529,0.178,0.002,0.005,1.0,0.172,0.401,0.165,-0.011,0.083,0.039,0.095,0.32,0.391,-0.221,0.565,-0.068,0.071,0.133,0.019,-0.1,0.232,-0.475,0.247,0.131,0.128,-0.186,0.304,0.392,-0.279,0.319,0.216,-0.056,0.243,0.074,0.564,0.042,0.192,0.226,-0.036,0.193,0.601,0.569,0.175,0.223,0.161
NVDA,0.036,0.647,-0.151,0.734,0.779,0.555,-0.532,-0.267,0.666,-0.318,0.43,0.402,-0.408,-0.009,-0.622,0.168,0.777,0.54,0.04,0.065,0.442,0.344,0.057,0.567,0.559,0.679,0.547,0.189,0.28,0.46,-0.026,0.101,0.177,0.066,0.266,0.273,0.746,-0.403,0.257,-0.212,0.686,0.096,0.229,0.701,-0.305,0.309,0.686,0.331,0.385,0.016,0.47,0.667,0.634,-0.122,-0.18,0.488,0.722,0.614,0.172,1.0,0.171,-0.114,0.545,0.686,-0.206,0.537,0.712,-0.283,-0.375,0.258,0.578,0.527,-0.55,0.642,0.711,0.745,0.032,-0.28,0.53,0.588,0.208,0.571,0.519,-0.138,0.599,0.703,-0.171,0.587,0.636,0.349,0.634,0.757,0.083,0.114,-0.11,0.012,0.238,-0.182,-0.147,0.285
NWL,0.619,0.242,0.629,0.067,0.012,0.021,0.248,0.579,0.402,0.208,0.213,0.452,0.58,-0.006,0.132,0.091,0.299,-0.088,0.664,0.611,-0.024,-0.258,0.68,0.433,0.601,0.338,0.134,0.206,0.596,-0.055,0.664,0.459,0.437,0.603,0.791,0.711,0.238,0.22,-0.068,0.568,0.198,0.553,0.623,-0.101,0.489,0.369,0.465,0.482,0.317,0.388,0.175,0.125,0.009,0.54,0.203,-0.185,0.097,-0.049,0.401,0.171,1.0,0.564,0.412,0.145,0.603,-0.11,0.421,0.505,0.275,0.155,0.132,0.154,0.342,-0.078,-0.099,0.208,-0.042,0.505,-0.203,-0.075,0.414,0.645,0.559,0.334,0.155,0.058,0.4,0.264,-0.001,0.465,-0.053,0.274,0.662,0.552,0.76,0.205,0.524,0.747,0.127,-0.379
OCGN,0.452,-0.027,0.561,-0.252,-0.092,-0.201,0.411,0.694,0.001,0.26,-0.104,0.454,0.652,0.139,0.202,-0.177,-0.005,-0.141,0.531,0.385,-0.132,-0.399,0.563,0.172,0.418,0.137,0.045,0.198,0.687,-0.016,0.499,0.259,0.235,0.511,0.655,0.488,-0.052,0.285,-0.063,0.438,-0.115,0.314,0.409,-0.285,0.507,0.14,0.11,0.151,0.073,0.052,0.027,0.037,-0.267,0.467,0.091,-0.08,-0.172,-0.308,0.165,-0.114,0.564,1.0,0.103,-0.009,0.629,-0.147,-0.015,0.423,0.398,0.073,-0.285,0.116,0.475,-0.19,-0.226,-0.074,0.04,0.527,-0.173,-0.313,0.358,0.209,0.442,0.283,-0.185,-0.193,0.578,-0.085,-0.254,0.422,-0.158,-0.005,0.464,0.487,0.606,0.321,0.497,0.617,-0.207,-0.33
ON,0.486,0.531,0.085,0.392,0.671,0.508,-0.318,0.011,0.604,-0.238,0.292,0.477,-0.288,-0.036,-0.392,0.049,0.566,0.364,0.323,0.137,0.222,0.019,0.399,0.68,0.701,0.604,0.544,0.24,0.489,0.33,0.051,0.366,0.374,0.525,0.539,0.55,0.564,-0.26,-0.07,0.258,0.585,0.42,0.464,0.259,-0.04,0.335,0.822,0.575,0.488,0.328,0.168,0.666,0.431,0.036,-0.325,0.259,0.683,0.447,-0.011,0.545,0.412,0.103,1.0,0.621,0.142,0.486,0.587,-0.138,-0.153,0.104,0.635,0.64,-0.158,0.349,0.461,0.636,-0.011,-0.135,0.328,0.585,0.542,0.681,0.517,0.422,0.531,0.528,0.221,0.561,0.519,0.301,0.627,0.692,0.463,0.415,0.361,-0.296,0.244,0.074,-0.258,-0.068
OPK,0.117,0.38,-0.243,0.704,0.743,0.331,-0.554,-0.224,0.507,-0.329,0.462,0.442,-0.507,-0.207,-0.573,0.065,0.799,0.715,-0.06,-0.015,0.51,-0.02,-0.013,0.576,0.582,0.682,0.508,0.063,0.451,0.575,-0.222,-0.093,-0.048,0.142,0.269,0.223,0.725,-0.464,0.347,-0.173,0.55,0.029,0.128,0.641,-0.454,0.026,0.741,0.128,0.07,-0.127,0.54,0.739,0.401,0.002,-0.137,0.602,0.776,0.724,0.083,0.686,0.145,-0.009,0.621,1.0,-0.197,0.801,0.482,-0.411,-0.515,0.251,0.498,0.777,-0.516,0.673,0.547,0.689,-0.05,-0.53,0.638,0.82,0.126,0.575,0.456,-0.047,0.576,0.543,-0.221,0.409,0.692,0.21,0.869,0.721,0.103,0.149,-0.103,-0.082,0.38,-0.332,-0.29,0.341
PAA,0.636,0.242,0.755,-0.411,-0.247,0.12,0.614,0.765,0.123,0.068,-0.188,0.31,0.697,0.364,0.473,-0.021,-0.149,-0.434,0.851,0.489,-0.398,-0.099,0.717,0.313,0.302,-0.104,0.004,0.398,0.556,-0.282,0.751,0.722,0.723,0.772,0.739,0.689,-0.084,0.513,-0.501,0.677,0.042,0.578,0.712,-0.485,0.703,0.324,0.206,0.57,0.46,0.649,-0.264,-0.107,0.006,0.345,0.029,-0.537,-0.191,-0.307,0.039,-0.206,0.603,0.629,0.142,-0.197,1.0,-0.405,-0.01,0.499,0.728,-0.092,0.075,-0.15,0.694,-0.523,-0.208,-0.034,0.135,0.723,-0.577,-0.357,0.537,0.392,0.292,0.627,-0.264,-0.219,0.709,0.212,-0.232,0.206,-0.396,-0.016,0.666,0.621,0.749,-0.049,0.193,0.82,0.103,-0.618
PACB,-0.016,0.214,-0.439,0.695,0.571,0.274,-0.663,-0.431,0.414,-0.236,0.436,0.269,-0.617,-0.298,-0.611,0.16,0.684,0.768,-0.275,-0.112,0.634,-0.009,-0.246,0.42,0.46,0.585,0.463,-0.183,0.213,0.532,-0.466,-0.347,-0.313,-0.122,-0.034,-0.098,0.657,-0.458,0.476,-0.359,0.361,-0.25,-0.168,0.684,-0.65,-0.01,0.556,-0.004,-0.117,-0.358,0.582,0.708,0.328,-0.019,-0.14,0.694,0.6,0.604,0.095,0.537,-0.11,-0.147,0.486,0.801,-0.405,1.0,0.339,-0.551,-0.672,0.324,0.429,0.771,-0.579,0.617,0.463,0.619,-0.186,-0.633,0.732,0.835,-0.112,0.336,0.345,-0.304,0.608,0.566,-0.238,0.296,0.625,0.144,0.842,0.628,-0.066,-0.008,-0.247,-0.025,0.323,-0.595,-0.269,0.591
PANW,0.117,0.599,0.051,0.628,0.617,0.483,-0.372,-0.055,0.727,-0.062,0.59,0.315,-0.17,-0.001,-0.442,0.344,0.693,0.452,0.228,0.319,0.359,0.261,0.237,0.513,0.532,0.537,0.63,0.178,0.292,0.281,0.152,0.228,0.264,0.196,0.319,0.3,0.68,-0.247,0.236,-0.057,0.621,0.242,0.373,0.536,-0.129,0.376,0.671,0.508,0.397,0.216,0.447,0.475,0.58,0.126,-0.015,0.373,0.617,0.351,0.32,0.712,0.421,-0.015,0.587,0.482,-0.01,0.339,1.0,0.008,-0.221,0.4,0.565,0.396,-0.344,0.501,0.592,0.693,-0.113,-0.064,0.41,0.475,0.219,0.614,0.546,-0.006,0.571,0.541,-0.081,0.676,0.54,0.483,0.51,0.719,0.19,0.171,0.119,0.077,0.333,0.049,-0.009,0.222
PARA,0.34,-0.068,0.741,-0.32,-0.359,-0.19,0.54,0.573,0.014,0.413,-0.021,0.1,0.703,0.19,0.61,0.217,-0.229,-0.39,0.503,0.667,-0.405,-0.095,0.398,-0.019,0.047,-0.075,-0.218,0.155,0.149,-0.358,0.519,0.327,0.307,0.295,0.365,0.357,-0.259,0.352,-0.136,0.535,-0.293,0.262,0.302,-0.296,0.471,0.284,-0.13,0.148,0.023,0.326,-0.046,-0.435,-0.176,0.475,0.504,-0.364,-0.451,-0.537,0.391,-0.283,0.505,0.423,-0.138,-0.411,0.499,-0.551,0.008,1.0,0.505,-0.025,-0.274,-0.365,0.658,-0.465,-0.352,-0.209,-0.14,0.625,-0.401,-0.488,0.141,0.105,0.196,0.128,-0.204,-0.283,0.291,-0.035,-0.391,0.255,-0.441,-0.185,0.396,0.337,0.434,0.264,0.219,0.668,0.502,-0.31
PDD,0.379,0.077,0.667,-0.62,-0.361,0.014,0.69,0.666,-0.161,0.052,-0.396,0.222,0.64,0.457,0.515,-0.249,-0.46,-0.58,0.713,0.209,-0.693,-0.003,0.474,0.032,-0.105,-0.301,-0.092,0.336,0.268,-0.406,0.617,0.591,0.578,0.551,0.391,0.36,-0.412,0.446,-0.529,0.551,-0.07,0.528,0.499,-0.61,0.712,0.094,-0.171,0.253,0.286,0.521,-0.617,-0.285,-0.123,0.016,-0.055,-0.655,-0.41,-0.532,-0.221,-0.375,0.275,0.398,-0.153,-0.515,0.728,-0.672,-0.221,0.505,1.0,-0.345,-0.168,-0.331,0.719,-0.636,-0.315,-0.287,0.285,0.719,-0.683,-0.628,0.337,-0.014,-0.096,0.531,-0.395,-0.375,0.563,-0.062,-0.451,-0.085,-0.646,-0.374,0.389,0.525,0.486,-0.145,-0.239,0.644,0.149,-0.615
PENN,-0.084,0.11,0.129,0.443,0.216,0.007,-0.192,-0.198,0.419,0.403,0.692,-0.143,0.005,-0.331,-0.231,0.437,0.39,0.437,-0.041,0.333,0.638,-0.127,0.192,0.038,0.141,0.466,0.229,-0.289,0.031,0.241,-0.115,-0.265,-0.231,-0.307,-0.093,-0.126,0.553,0.042,0.467,-0.209,0.29,-0.267,-0.232,0.495,-0.302,0.264,0.285,0.061,-0.187,-0.164,0.712,0.069,0.232,0.446,0.315,0.45,0.197,0.296,0.565,0.258,0.155,0.073,0.104,0.251,-0.092,0.324,0.4,-0.025,-0.345,1.0,0.192,0.252,-0.127,0.314,0.205,0.365,-0.442,-0.119,0.402,0.445,-0.159,0.183,0.428,-0.291,0.283,0.391,-0.305,0.325,0.407,0.578,0.326,0.399,0.009,-0.223,-0.122,0.47,0.618,-0.11,-0.094,0.521
PEP,0.246,0.734,-0.087,0.551,0.586,0.73,-0.456,-0.228,0.757,-0.426,0.394,0.13,-0.414,0.154,-0.361,0.321,0.579,0.348,0.286,0.144,0.261,0.512,0.266,0.628,0.424,0.342,0.535,0.211,0.177,0.227,-0.062,0.431,0.445,0.258,0.248,0.304,0.72,-0.229,-0.125,-0.055,0.648,0.244,0.403,0.477,-0.187,0.37,0.782,0.686,0.549,0.52,0.264,0.513,0.751,-0.165,-0.281,0.124,0.608,0.598,-0.068,0.578,0.132,-0.285,0.635,0.498,0.075,0.429,0.565,-0.274,-0.168,0.192,1.0,0.387,-0.307,0.306,0.697,0.733,0.098,-0.229,0.228,0.636,0.408,0.663,0.431,0.216,0.471,0.661,-0.078,0.785,0.624,0.14,0.508,0.756,0.336,0.175,0.046,-0.451,0.102,-0.103,0.003,0.13
PLUG,0.238,0.213,-0.085,0.534,0.61,0.193,-0.437,-0.183,0.44,-0.225,0.448,0.582,-0.41,-0.264,-0.534,-0.048,0.676,0.624,0.044,-0.026,0.477,-0.191,0.067,0.592,0.566,0.72,0.525,0.011,0.464,0.675,-0.228,-0.132,-0.118,0.164,0.246,0.168,0.603,-0.377,0.406,0.017,0.544,0.067,0.017,0.494,-0.343,0.059,0.634,0.023,-0.033,-0.22,0.418,0.854,0.232,0.04,-0.146,0.557,0.661,0.525,0.071,0.527,0.154,0.116,0.64,0.777,-0.15,0.771,0.396,-0.365,-0.331,0.252,0.387,1.0,-0.336,0.522,0.323,0.624,-0.178,-0.406,0.562,0.738,0.112,0.485,0.496,-0.039,0.673,0.599,0.028,0.269,0.609,0.197,0.717,0.601,0.217,0.278,0.034,-0.053,0.372,-0.281,-0.283,0.284
PTEN,0.474,-0.175,0.69,-0.624,-0.597,-0.242,0.839,0.63,-0.196,0.363,-0.325,0.102,0.795,0.285,0.751,-0.101,-0.496,-0.575,0.624,0.413,-0.516,-0.268,0.481,-0.061,-0.058,-0.272,-0.265,0.169,0.212,-0.373,0.528,0.363,0.32,0.434,0.358,0.313,-0.421,0.567,-0.455,0.66,-0.272,0.289,0.283,-0.675,0.606,0.217,-0.239,0.067,0.019,0.436,-0.335,-0.387,-0.314,0.391,0.234,-0.623,-0.463,-0.59,0.133,-0.55,0.342,0.475,-0.158,-0.516,0.694,-0.579,-0.344,0.658,0.719,-0.127,-0.307,-0.336,1.0,-0.73,-0.543,-0.359,-0.017,0.732,-0.692,-0.52,0.146,-0.03,0.009,0.447,-0.337,-0.425,0.492,-0.149,-0.407,0.036,-0.601,-0.391,0.434,0.367,0.516,0.084,0.046,0.671,0.246,-0.59
PTON,-0.296,0.327,-0.451,0.739,0.727,0.332,-0.66,-0.431,0.34,-0.313,0.368,0.137,-0.604,-0.182,-0.795,-0.018,0.677,0.722,-0.404,-0.283,0.449,0.086,-0.169,0.256,0.266,0.506,0.355,0.095,0.116,0.506,-0.478,-0.29,-0.265,-0.218,-0.089,-0.098,0.655,-0.679,0.539,-0.508,0.452,-0.185,-0.129,0.755,-0.603,-0.039,0.448,-0.078,-0.046,-0.448,0.398,0.483,0.4,-0.168,-0.31,0.668,0.635,0.518,0.019,0.642,-0.078,-0.19,0.349,0.673,-0.523,0.617,0.501,-0.465,-0.636,0.314,0.306,0.522,-0.73,1.0,0.61,0.576,0.05,-0.571,0.755,0.581,-0.003,0.205,0.28,-0.405,0.492,0.579,-0.374,0.235,0.603,0.158,0.667,0.545,-0.262,-0.09,-0.383,-0.066,0.335,-0.435,-0.324,0.619
