,AAL,AAPL,AGNC,AMAT,AMD,AMZN,APA,ARDX,AVGO,AZN,BIDU,BILI,BKR,CAN,CHRD,CMCSA,CPRT,CRWD,CSCO,CSX,DKNG,EBAY,ERIC,EXC,FITB,FLEX,FTNT,GEN,GERN,GEVO,GILD,GOOG,GOOGL,GT,HBAN,HST,INTC,IOVA,IQ,JBLU,JD,KDP,KHC,LRCX,LYFT,MARA,MCHP,MDLZ,META,MNST,MRNA,MRVL,MSFT,MSTR,MU,MVIS,NFLX,NNDM,NVAX,NVDA,NWL,OCGN,ON,OPK,PAA,PACB,PANW,PARA,PDD,PENN,PEP,PLUG,PTEN,PTON,PYPL,QCOM,QVCGA,RIOT,ROKU,RUN,SABR,SBUX,SMCI,SNDL,STNE,TCOM,TLRY,TMUS,TSCO,TSLA,TTD,TXN,UAL,VOD,VTRS,VXRT,WBA,WBD,WDC,ZM
PYPL,-0.108,0.808,-0.337,0.68,0.771,0.83,-0.589,-0.3,0.669,-0.423,0.297,0.104,-0.503,0.278,-0.6,0.295,0.671,0.611,0.013,-0.074,0.31,0.667,0.074,0.5,0.368,0.334,0.621,0.324,0.133,0.342,-0.271,0.278,0.304,0.084,0.103,0.113,0.696,-0.487,0.088,-0.334,0.617,0.043,0.281,0.642,-0.374,0.241,0.616,0.423,0.523,0.161,0.294,0.519,0.854,-0.267,-0.406,0.481,0.669,0.548,-0.1,0.711,-0.099,-0.226,0.461,0.547,-0.208,0.463,0.592,-0.352,-0.315,0.205,0.697,0.323,-0.543,0.61,1.0,0.723,0.237,-0.322,0.58,0.542,0.256,0.426,0.378,-0.089,0.428,0.551,-0.198,0.703,0.673,0.138,0.651,0.727,0.0,-0.002,-0.225,-0.318,0.067,-0.295,-0.21,0.369
QCOM,0.144,0.717,-0.101,0.738,0.711,0.65,-0.511,-0.149,0.841,-0.335,0.546,0.415,-0.391,0.097,-0.541,0.355,0.807,0.598,0.208,0.223,0.417,0.323,0.199,0.724,0.635,0.649,0.542,0.217,0.352,0.464,-0.158,0.233,0.25,0.256,0.341,0.321,0.874,-0.418,0.255,-0.072,0.695,0.111,0.347,0.671,-0.328,0.388,0.831,0.446,0.371,0.136,0.489,0.724,0.719,0.078,-0.206,0.44,0.689,0.512,0.232,0.745,0.208,-0.074,0.636,0.689,-0.034,0.619,0.693,-0.209,-0.287,0.365,0.733,0.624,-0.359,0.576,0.723,1.0,-0.035,-0.27,0.505,0.701,0.204,0.684,0.642,-0.135,0.716,0.799,-0.097,0.771,0.775,0.309,0.652,0.833,0.262,0.288,0.001,-0.228,0.358,-0.192,-0.128,0.315
QVCGA,0.018,0.276,-0.14,-0.163,0.087,0.324,0.061,0.313,-0.09,-0.523,-0.502,0.063,-0.001,0.525,-0.129,-0.378,-0.028,-0.116,0.089,-0.282,-0.34,0.387,0.086,0.082,0.022,-0.277,-0.055,0.39,0.129,-0.091,0.008,0.311,0.286,0.241,0.191,0.191,-0.142,-0.212,-0.394,0.003,-0.026,0.246,0.358,-0.178,0.284,-0.059,-0.019,0.106,0.371,0.167,-0.459,0.072,0.075,-0.393,-0.47,-0.255,0.016,-0.085,-0.475,0.032,-0.042,0.04,-0.011,-0.05,0.135,-0.186,-0.113,-0.14,0.285,-0.442,0.098,-0.178,-0.017,0.05,0.237,-0.035,1.0,0.12,-0.193,-0.248,0.334,0.003,-0.128,0.249,-0.251,-0.107,0.185,0.003,-0.053,-0.404,-0.129,-0.122,0.042,0.251,-0.011,-0.336,-0.258,0.078,-0.111,-0.279
RIOT,0.453,0.099,0.717,-0.452,-0.482,-0.069,0.671,0.675,-0.041,0.294,-0.205,0.108,0.854,0.429,0.535,0.009,-0.364,-0.574,0.693,0.494,-0.42,-0.067,0.59,0.001,0.135,-0.205,-0.119,0.273,0.254,-0.334,0.69,0.537,0.506,0.446,0.472,0.466,-0.278,0.526,-0.353,0.626,-0.096,0.427,0.472,-0.543,0.712,0.493,-0.132,0.303,0.338,0.448,-0.309,-0.336,-0.102,0.401,0.15,-0.521,-0.389,-0.545,0.247,-0.28,0.505,0.527,-0.135,-0.53,0.723,-0.633,-0.064,0.625,0.719,-0.119,-0.229,-0.406,0.732,-0.571,-0.322,-0.27,0.12,1.0,-0.582,-0.642,0.334,0.091,0.157,0.383,-0.284,-0.324,0.596,0.063,-0.44,0.291,-0.637,-0.25,0.479,0.361,0.7,0.193,0.108,0.815,0.211,-0.545
ROKU,-0.326,0.207,-0.424,0.732,0.619,0.253,-0.688,-0.458,0.344,-0.085,0.506,0.063,-0.611,-0.332,-0.669,0.289,0.613,0.833,-0.421,-0.14,0.555,0.033,-0.249,0.174,0.249,0.55,0.399,-0.221,-0.002,0.447,-0.535,-0.359,-0.331,-0.296,-0.19,-0.187,0.571,-0.54,0.672,-0.482,0.358,-0.33,-0.292,0.76,-0.688,-0.1,0.38,-0.15,-0.162,-0.492,0.567,0.429,0.366,-0.018,-0.069,0.935,0.539,0.505,0.131,0.53,-0.203,-0.173,0.328,0.638,-0.577,0.732,0.41,-0.401,-0.683,0.402,0.228,0.562,-0.692,0.755,0.58,0.505,-0.193,-0.582,1.0,0.636,-0.157,0.134,0.278,-0.446,0.533,0.433,-0.372,0.227,0.605,0.295,0.757,0.566,-0.31,-0.214,-0.392,0.124,0.278,-0.587,-0.215,0.786
RUN,-0.031,0.315,-0.328,0.72,0.626,0.354,-0.657,-0.489,0.543,-0.211,0.563,0.124,-0.646,-0.307,-0.558,0.284,0.714,0.738,-0.187,-0.0,0.709,0.095,-0.11,0.441,0.358,0.633,0.488,-0.142,0.137,0.59,-0.398,-0.195,-0.158,-0.104,-0.037,-0.031,0.762,-0.4,0.333,-0.285,0.546,-0.211,-0.131,0.712,-0.593,0.096,0.665,0.138,0.001,-0.083,0.598,0.674,0.475,-0.031,-0.083,0.612,0.762,0.726,0.128,0.588,-0.075,-0.313,0.585,0.82,-0.357,0.835,0.475,-0.488,-0.628,0.445,0.636,0.738,-0.52,0.581,0.542,0.701,-0.248,-0.642,0.636,1.0,-0.079,0.423,0.383,-0.145,0.63,0.646,-0.405,0.478,0.764,0.193,0.868,0.717,-0.02,-0.124,-0.258,-0.085,0.285,-0.514,-0.175,0.503
SABR,0.624,0.463,0.385,-0.109,0.361,0.411,0.151,0.394,0.316,-0.249,-0.031,0.276,0.124,0.324,-0.011,-0.165,0.112,-0.226,0.56,0.149,-0.262,0.086,0.629,0.45,0.531,0.11,0.243,0.501,0.488,-0.007,0.355,0.652,0.683,0.604,0.661,0.632,0.171,-0.043,-0.394,0.492,0.242,0.611,0.652,-0.16,0.355,0.403,0.493,0.653,0.626,0.504,-0.206,0.211,0.259,0.027,-0.307,-0.251,0.158,0.133,-0.186,0.208,0.414,0.358,0.542,0.126,0.537,-0.112,0.219,0.141,0.337,-0.159,0.408,0.112,0.146,-0.003,0.256,0.204,0.334,0.334,-0.157,-0.079,1.0,0.467,0.389,0.632,-0.057,0.243,0.597,0.375,0.038,0.169,0.022,0.316,0.677,0.572,0.531,-0.365,0.153,0.485,-0.154,-0.396
SBUX,0.594,0.653,0.271,0.451,0.49,0.495,-0.185,0.237,0.76,-0.156,0.424,0.598,0.055,0.101,-0.126,0.294,0.699,0.267,0.573,0.472,0.179,0.173,0.456,0.828,0.753,0.573,0.512,0.36,0.502,0.194,0.314,0.515,0.515,0.58,0.701,0.73,0.639,-0.067,-0.053,0.333,0.609,0.516,0.673,0.291,0.147,0.519,0.826,0.648,0.52,0.497,0.391,0.548,0.507,0.301,-0.039,0.044,0.536,0.439,0.304,0.571,0.645,0.209,0.681,0.575,0.392,0.336,0.614,0.105,-0.014,0.183,0.663,0.485,-0.03,0.205,0.426,0.684,0.003,0.091,0.134,0.423,0.467,1.0,0.64,0.313,0.514,0.472,0.269,0.699,0.5,0.368,0.419,0.743,0.641,0.554,0.478,-0.195,0.443,0.314,0.074,-0.174
SMCI,0.334,0.494,0.348,0.515,0.418,0.32,-0.194,0.193,0.729,0.072,0.489,0.401,0.14,0.028,-0.196,0.366,0.626,0.328,0.473,0.577,0.32,-0.019,0.592,0.579,0.708,0.593,0.449,0.217,0.604,0.422,0.208,0.264,0.283,0.334,0.605,0.461,0.68,-0.112,0.192,0.198,0.43,0.196,0.346,0.437,0.047,0.483,0.7,0.462,0.282,0.17,0.55,0.501,0.403,0.401,0.178,0.313,0.343,0.329,0.392,0.519,0.559,0.442,0.517,0.456,0.292,0.345,0.546,0.196,-0.096,0.428,0.431,0.496,0.009,0.28,0.378,0.642,-0.128,0.157,0.278,0.383,0.389,0.64,1.0,0.002,0.38,0.534,0.225,0.519,0.488,0.613,0.344,0.687,0.445,0.375,0.388,0.142,0.677,0.267,0.05,0.119
SNDL,0.579,0.164,0.401,-0.41,-0.014,0.139,0.444,0.454,-0.012,-0.097,-0.234,0.223,0.268,0.203,0.271,-0.294,-0.197,-0.361,0.581,0.063,-0.408,-0.096,0.49,0.231,0.194,-0.073,0.12,0.329,0.365,-0.256,0.517,0.606,0.594,0.665,0.506,0.522,-0.164,0.296,-0.595,0.532,0.12,0.598,0.555,-0.507,0.523,0.143,0.231,0.478,0.445,0.667,-0.432,-0.013,-0.011,-0.032,-0.261,-0.476,0.072,-0.011,-0.279,-0.138,0.334,0.283,0.422,-0.047,0.627,-0.304,-0.006,0.128,0.531,-0.291,0.216,-0.039,0.447,-0.405,-0.089,-0.135,0.249,0.383,-0.446,-0.145,0.632,0.313,0.002,1.0,-0.248,-0.182,0.55,0.157,-0.126,-0.029,-0.156,0.007,0.508,0.461,0.547,-0.312,-0.129,0.514,-0.13,-0.65
STNE,0.127,0.379,-0.192,0.7,0.497,0.371,-0.468,-0.211,0.611,-0.24,0.574,0.447,-0.363,-0.107,-0.44,0.288,0.711,0.598,0.009,0.125,0.428,0.091,-0.055,0.625,0.497,0.623,0.501,-0.024,0.172,0.497,-0.266,-0.03,-0.033,0.06,0.126,0.186,0.654,-0.376,0.492,-0.02,0.588,0.043,0.086,0.582,-0.444,0.232,0.614,0.123,0.145,-0.084,0.496,0.639,0.478,0.156,-0.048,0.46,0.662,0.366,0.319,0.599,0.155,-0.185,0.531,0.576,-0.264,0.608,0.571,-0.204,-0.395,0.283,0.471,0.673,-0.337,0.492,0.428,0.716,-0.251,-0.284,0.533,0.63,-0.057,0.514,0.38,-0.248,1.0,0.603,-0.148,0.508,0.627,0.232,0.635,0.663,0.184,0.108,-0.055,-0.06,0.26,-0.247,-0.008,0.372
TCOM,0.112,0.474,-0.124,0.619,0.647,0.408,-0.513,-0.38,0.622,-0.324,0.546,0.216,-0.501,-0.006,-0.617,0.142,0.614,0.403,0.017,0.038,0.434,0.229,0.099,0.539,0.524,0.624,0.358,0.089,0.177,0.514,-0.288,-0.009,0.028,-0.003,0.104,0.106,0.75,-0.411,0.33,-0.107,0.613,-0.007,0.05,0.651,-0.44,0.435,0.651,0.275,0.192,-0.051,0.464,0.623,0.508,-0.033,-0.178,0.371,0.493,0.576,0.216,0.703,0.058,-0.193,0.528,0.543,-0.219,0.566,0.541,-0.283,-0.375,0.391,0.661,0.599,-0.425,0.579,0.551,0.799,-0.107,-0.324,0.433,0.646,0.243,0.472,0.534,-0.182,0.603,1.0,-0.185,0.523,0.632,0.244,0.541,0.675,0.218,0.156,-0.127,-0.186,0.322,-0.284,-0.135,0.35
TLRY,0.618,0.14,0.485,-0.421,-0.14,0.132,0.466,0.61,0.027,-0.001,-0.299,0.435,0.477,0.283,0.307,-0.158,-0.173,-0.399,0.621,0.182,-0.426,-0.187,0.501,0.306,0.34,-0.093,0.083,0.455,0.433,-0.115,0.492,0.554,0.549,0.644,0.607,0.559,-0.206,0.266,-0.381,0.632,-0.05,0.525,0.523,-0.509,0.575,0.286,0.094,0.388,0.408,0.364,-0.385,0.076,-0.074,0.208,-0.176,-0.397,-0.177,-0.304,-0.056,-0.171,0.4,0.578,0.221,-0.221,0.709,-0.238,-0.081,0.291,0.563,-0.305,-0.078,0.028,0.492,-0.374,-0.198,-0.097,0.185,0.596,-0.372,-0.405,0.597,0.269,0.225,0.55,-0.148,-0.185,1.0,0.042,-0.226,0.063,-0.351,-0.053,0.569,0.638,0.696,-0.165,0.076,0.611,-0.019,-0.56
TMUS,0.277,0.81,0.085,0.515,0.515,0.748,-0.29,0.036,0.82,-0.234,0.465,0.204,-0.134,0.231,-0.204,0.538,0.625,0.331,0.416,0.412,0.305,0.506,0.321,0.614,0.537,0.427,0.59,0.271,0.247,0.157,0.129,0.532,0.541,0.328,0.395,0.449,0.72,-0.1,-0.073,0.088,0.625,0.261,0.548,0.409,-0.052,0.598,0.737,0.72,0.652,0.533,0.367,0.443,0.813,0.162,-0.161,0.154,0.6,0.393,0.243,0.587,0.264,-0.085,0.561,0.409,0.212,0.296,0.676,-0.035,-0.062,0.325,0.785,0.269,-0.149,0.235,0.703,0.771,0.003,0.063,0.227,0.478,0.375,0.699,0.519,0.157,0.508,0.523,0.042,1.0,0.577,0.4,0.425,0.735,0.4,0.196,0.193,-0.22,0.219,0.074,-0.03,0.079
TSCO,-0.072,0.504,-0.27,0.727,0.639,0.554,-0.468,-0.354,0.656,-0.271,0.509,0.237,-0.518,-0.087,-0.523,0.294,0.742,0.675,-0.023,0.06,0.422,0.245,0.069,0.534,0.391,0.547,0.575,0.107,0.189,0.486,-0.304,0.008,0.048,0.047,0.073,0.068,0.723,-0.467,0.32,-0.199,0.695,-0.021,0.045,0.668,-0.528,0.129,0.671,0.16,0.194,0.027,0.499,0.641,0.632,-0.103,-0.094,0.527,0.715,0.661,0.074,0.636,-0.001,-0.254,0.519,0.692,-0.232,0.625,0.54,-0.391,-0.451,0.407,0.624,0.609,-0.407,0.603,0.673,0.775,-0.053,-0.44,0.605,0.764,0.038,0.5,0.488,-0.126,0.627,0.632,-0.226,0.577,1.0,0.127,0.693,0.734,-0.03,0.074,-0.231,-0.22,0.256,-0.388,-0.03,0.434
TSLA,0.223,0.275,0.439,0.301,0.217,0.028,-0.121,0.156,0.402,0.414,0.533,0.1,0.283,-0.212,-0.045,0.444,0.319,0.183,0.311,0.632,0.42,-0.175,0.408,0.144,0.415,0.541,0.3,-0.135,0.319,0.148,0.315,0.093,0.122,0.064,0.366,0.366,0.482,0.214,0.228,0.116,0.325,0.039,0.175,0.284,0.134,0.505,0.366,0.364,0.09,0.061,0.541,0.058,0.213,0.56,0.223,0.358,0.204,0.13,0.564,0.349,0.465,0.422,0.301,0.21,0.206,0.144,0.483,0.255,-0.085,0.578,0.14,0.197,0.036,0.158,0.138,0.309,-0.404,0.291,0.295,0.193,0.169,0.368,0.613,-0.029,0.232,0.244,0.063,0.4,0.127,1.0,0.177,0.438,0.268,0.026,0.364,0.488,0.616,0.306,-0.093,0.197
TTD,-0.015,0.351,-0.407,0.71,0.767,0.407,-0.698,-0.397,0.499,-0.283,0.48,0.252,-0.637,-0.197,-0.638,0.171,0.763,0.798,-0.236,-0.064,0.615,0.169,-0.147,0.511,0.479,0.628,0.57,-0.055,0.229,0.58,-0.444,-0.186,-0.142,-0.023,0.036,0.028,0.683,-0.538,0.371,-0.282,0.507,-0.115,-0.013,0.7,-0.61,0.014,0.656,0.118,0.095,-0.196,0.573,0.7,0.461,-0.062,-0.164,0.699,0.776,0.678,0.042,0.634,-0.053,-0.158,0.627,0.869,-0.396,0.842,0.51,-0.441,-0.646,0.326,0.508,0.717,-0.601,0.667,0.651,0.652,-0.129,-0.637,0.757,0.868,0.022,0.419,0.344,-0.156,0.635,0.541,-0.351,0.425,0.693,0.177,1.0,0.739,-0.001,-0.054,-0.254,-0.092,0.28,-0.503,-0.305,0.49
TXN,0.223,0.66,-0.066,0.778,0.71,0.628,-0.546,-0.16,0.86,-0.222,0.592,0.346,-0.329,-0.028,-0.463,0.392,0.809,0.6,0.244,0.289,0.457,0.267,0.27,0.737,0.641,0.666,0.677,0.171,0.37,0.464,-0.097,0.254,0.293,0.245,0.357,0.336,0.885,-0.366,0.243,-0.055,0.699,0.155,0.319,0.698,-0.324,0.362,0.895,0.521,0.384,0.197,0.586,0.659,0.716,0.115,-0.067,0.484,0.721,0.632,0.192,0.757,0.274,-0.005,0.692,0.721,-0.016,0.628,0.719,-0.185,-0.374,0.399,0.756,0.601,-0.391,0.545,0.727,0.833,-0.122,-0.25,0.566,0.717,0.316,0.743,0.687,0.007,0.663,0.675,-0.053,0.735,0.734,0.438,0.739,1.0,0.322,0.199,0.099,-0.123,0.484,-0.08,-0.051,0.332
UAL,0.931,0.333,0.598,-0.127,0.073,0.206,0.271,0.513,0.414,0.005,0.136,0.392,0.417,0.251,0.248,0.063,0.15,-0.27,0.744,0.496,-0.085,-0.026,0.648,0.601,0.636,0.217,0.133,0.332,0.497,0.028,0.459,0.619,0.606,0.662,0.753,0.717,0.205,0.232,-0.295,0.815,0.246,0.546,0.656,-0.251,0.458,0.539,0.486,0.59,0.48,0.52,0.038,0.243,0.152,0.431,0.022,-0.353,0.084,-0.011,0.226,0.083,0.662,0.464,0.463,0.103,0.666,-0.066,0.19,0.396,0.389,0.009,0.336,0.217,0.434,-0.262,0.0,0.262,0.042,0.479,-0.31,-0.02,0.677,0.641,0.445,0.508,0.184,0.218,0.569,0.4,-0.03,0.268,-0.001,0.322,1.0,0.591,0.734,-0.134,0.371,0.617,0.082,-0.483
VOD,0.581,0.293,0.488,-0.117,0.167,0.208,0.343,0.605,0.26,-0.182,-0.054,0.717,0.308,0.278,0.047,-0.264,0.183,-0.102,0.657,0.264,-0.4,-0.124,0.522,0.58,0.567,0.28,0.212,0.454,0.667,-0.087,0.459,0.533,0.534,0.767,0.733,0.659,0.076,-0.062,-0.149,0.516,0.176,0.605,0.689,-0.132,0.355,0.233,0.437,0.378,0.342,0.349,-0.192,0.306,0.048,0.131,-0.146,-0.277,0.026,-0.088,-0.036,0.114,0.552,0.487,0.415,0.149,0.621,-0.008,0.171,0.337,0.525,-0.223,0.175,0.278,0.367,-0.09,-0.002,0.288,0.251,0.361,-0.214,-0.124,0.572,0.554,0.375,0.461,0.108,0.156,0.638,0.196,0.074,0.026,-0.054,0.199,0.591,1.0,0.552,-0.29,0.199,0.473,0.037,-0.377
VTRS,0.734,0.19,0.641,-0.258,-0.195,0.022,0.352,0.648,0.209,0.232,-0.057,0.386,0.653,0.197,0.314,0.037,-0.044,-0.351,0.769,0.521,-0.177,-0.256,0.694,0.36,0.516,0.102,0.084,0.298,0.514,-0.149,0.681,0.627,0.575,0.721,0.767,0.751,-0.014,0.394,-0.346,0.749,0.092,0.617,0.657,-0.44,0.697,0.453,0.303,0.545,0.452,0.517,-0.171,0.079,-0.056,0.475,0.021,-0.364,-0.063,-0.248,0.193,-0.11,0.76,0.606,0.361,-0.103,0.749,-0.247,0.119,0.434,0.486,-0.122,0.046,0.034,0.516,-0.383,-0.225,0.001,-0.011,0.7,-0.392,-0.258,0.531,0.478,0.388,0.547,-0.055,-0.127,0.696,0.193,-0.231,0.364,-0.254,0.099,0.734,0.552,1.0,0.009,0.314,0.797,0.065,-0.599
VXRT,-0.12,-0.349,0.271,0.036,-0.278,-0.5,0.184,0.096,-0.126,0.547,0.229,-0.107,0.371,-0.34,0.106,0.147,-0.005,0.078,-0.119,0.318,0.37,-0.393,-0.039,-0.316,-0.013,0.165,-0.129,-0.409,0.075,0.044,0.259,-0.372,-0.349,-0.309,-0.038,-0.15,-0.044,0.261,0.419,-0.039,-0.246,-0.289,-0.322,0.077,0.049,0.006,-0.228,-0.305,-0.42,-0.345,0.445,-0.205,-0.304,0.44,0.58,0.319,-0.143,-0.196,0.601,0.012,0.205,0.321,-0.296,-0.082,-0.049,-0.025,0.077,0.264,-0.145,0.47,-0.451,-0.053,0.084,-0.066,-0.318,-0.228,-0.336,0.193,0.124,-0.085,-0.365,-0.195,0.142,-0.312,-0.06,-0.186,-0.165,-0.22,-0.22,0.488,-0.092,-0.123,-0.134,-0.29,0.009,1.0,0.403,0.127,0.056,0.237
WBA,0.298,0.119,0.325,0.402,0.196,-0.06,-0.091,0.214,0.428,0.276,0.53,0.223,0.267,-0.221,-0.125,0.26,0.452,0.322,0.233,0.488,0.418,-0.34,0.396,0.289,0.5,0.535,0.178,0.048,0.448,0.29,0.092,-0.066,-0.072,0.082,0.394,0.271,0.557,-0.026,0.419,0.124,0.166,-0.016,0.077,0.376,-0.046,0.344,0.463,0.145,-0.135,-0.149,0.62,0.21,0.094,0.666,0.322,0.29,0.179,0.169,0.569,0.238,0.524,0.497,0.244,0.38,0.193,0.323,0.333,0.219,-0.239,0.618,0.102,0.372,0.046,0.335,0.067,0.358,-0.258,0.108,0.278,0.285,0.153,0.443,0.677,-0.129,0.26,0.322,0.076,0.219,0.256,0.616,0.28,0.484,0.371,0.199,0.314,0.403,1.0,0.27,-0.021,0.268
WBD,0.574,0.133,0.778,-0.373,-0.308,-0.026,0.609,0.742,0.062,0.231,-0.194,0.228,0.834,0.274,0.481,-0.055,-0.185,-0.494,0.757,0.501,-0.398,-0.178,0.722,0.176,0.228,-0.086,-0.098,0.403,0.438,-0.293,0.791,0.659,0.631,0.633,0.693,0.662,-0.144,0.465,-0.411,0.67,-0.061,0.587,0.622,-0.48,0.75,0.367,0.091,0.447,0.377,0.563,-0.265,-0.267,-0.093,0.422,0.105,-0.546,-0.207,-0.42,0.175,-0.182,0.747,0.617,0.074,-0.332,0.82,-0.595,0.049,0.668,0.644,-0.11,-0.103,-0.281,0.671,-0.435,-0.295,-0.192,0.078,0.815,-0.587,-0.514,0.485,0.314,0.267,0.514,-0.247,-0.284,0.611,0.074,-0.388,0.306,-0.503,-0.08,0.617,0.473,0.797,0.127,0.27,1.0,0.154,-0.646
WDC,0.055,-0.071,0.278,-0.02,-0.373,-0.07,0.163,0.073,0.09,0.23,0.069,-0.126,0.23,0.032,0.474,0.384,-0.129,-0.246,0.183,0.444,-0.243,0.132,-0.008,-0.025,-0.155,-0.19,-0.13,-0.052,-0.224,-0.211,0.188,0.08,0.086,-0.046,-0.045,0.029,-0.161,0.185,0.008,0.227,-0.098,-0.015,-0.017,-0.018,0.108,0.093,-0.117,-0.002,-0.052,0.242,0.066,-0.273,-0.027,0.13,0.647,-0.278,-0.344,-0.183,0.223,-0.147,0.127,-0.207,-0.258,-0.29,0.103,-0.269,-0.009,0.502,0.149,-0.094,0.003,-0.283,0.246,-0.324,-0.21,-0.128,-0.111,0.211,-0.215,-0.175,-0.154,0.074,0.05,-0.13,-0.008,-0.135,-0.019,-0.03,-0.03,-0.093,-0.305,-0.051,0.082,0.037,0.065,0.056,-0.021,0.154,1.0,-0.002
ZM,-0.536,0.011,-0.38,0.653,0.3,0.09,-0.557,-0.537,0.181,-0.009,0.516,-0.24,-0.525,-0.346,-0.519,0.33,0.379,0.713,-0.53,-0.097,0.498,0.035,-0.387,-0.113,-0.076,0.308,0.208,-0.372,-0.186,0.256,-0.566,-0.548,-0.515,-0.578,-0.484,-0.513,0.458,-0.427,0.762,-0.652,0.132,-0.57,-0.534,0.783,-0.779,-0.198,0.127,-0.287,-0.408,-0.57,0.546,0.113,0.277,-0.047,0.127,0.757,0.22,0.308,0.161,0.285,-0.379,-0.33,-0.068,0.341,-0.618,0.591,0.222,-0.31,-0.615,0.521,0.13,0.284,-0.59,0.619,0.369,0.315,-0.279,-0.545,0.786,0.503,-0.396,-0.174,0.119,-0.65,0.372,0.35,-0.56,0.079,0.434,0.197,0.49,0.332,-0.483,-0.377,-0.599,0.237,0.268,-0.646,-0.002,1.0
