,AAL,AAPL,AGNC,AMAT,AMD,AMZN,APA,ARDX,AVGO,AZN,BIDU,BILI,BKR,CAN,CHRD,CMCSA,CPRT,CRWD,CSCO,CSX,DKNG,EBAY,ERIC,EXC,FITB,FLEX,FTNT,GEN,GERN,GEVO,GILD,GOOG,GOOGL,GT,HBAN,HST,INTC,IOVA,IQ,JBLU,JD,KDP,KHC,LRCX,LYFT,MARA,MCHP,MDLZ,META,MNST,MRNA,MRVL,MSFT,MSTR,MU,MVIS,NFLX,NNDM,NVAX,NVDA,NWL,OCGN,ON,OPK,PAA,PACB,PANW,PARA,PDD,PENN,PEP,PLUG,PTEN,PTON,PYPL,QCOM,QVCGA,RIOT,ROKU,RUN,SABR,SBUX,SMCI,SNDL,STNE,TCOM,TLRY,TMUS,TSCO,TSLA,TTD,TXN,UAL,VOD,VTRS,VXRT,WBA,WBD,WDC,ZM
FITB,0.455,0.427,-0.056,0.401,0.195,0.109,0.703,-0.111,0.526,-0.436,0.05,0.04,0.631,0.483,0.677,0.635,0.2,0.19,0.551,0.521,0.412,0.52,0.627,0.369,1.0,0.648,0.441,0.357,0.241,0.616,-0.081,0.027,-0.011,0.4,0.797,0.455,0.123,-0.151,0.377,0.367,-0.013,0.286,0.002,0.375,-0.033,0.244,0.595,-0.145,0.223,-0.45,0.237,0.295,0.286,0.287,-0.302,0.134,0.511,0.552,0.327,0.226,0.633,0.222,0.665,0.401,0.677,0.201,0.297,0.379,0.003,0.206,-0.116,0.513,0.621,0.155,0.252,0.229,0.594,0.286,0.092,0.018,0.292,-0.0,0.535,0.46,-0.291,0.075,0.241,0.462,-0.048,0.494,0.177,0.575,0.261,0.283,0.302,-0.298,-0.295,0.235,0.043,0.185
FLEX,0.59,0.622,-0.121,0.374,-0.021,0.333,0.612,-0.375,0.526,-0.607,0.068,-0.184,0.678,0.487,0.672,0.606,0.42,0.063,0.639,0.549,0.478,0.12,0.531,0.423,0.648,1.0,0.623,0.192,-0.021,0.405,-0.285,-0.225,-0.205,0.463,0.439,0.407,0.006,-0.354,0.378,0.559,-0.161,0.298,-0.291,0.345,-0.234,0.569,0.647,-0.136,0.446,-0.539,-0.099,0.009,0.352,0.611,-0.527,-0.114,0.545,0.668,0.176,0.426,0.448,0.511,0.622,0.618,0.689,0.004,0.445,0.251,-0.208,-0.1,0.03,0.456,0.661,-0.013,0.469,-0.048,0.605,0.539,-0.19,-0.337,0.023,-0.151,0.412,0.314,-0.374,-0.161,0.165,0.654,0.112,0.711,0.207,0.501,0.406,0.152,0.369,-0.43,-0.435,0.036,-0.259,-0.072
FTNT,0.761,0.779,0.139,0.622,-0.377,0.616,0.535,-0.432,0.609,-0.585,0.091,-0.291,0.752,0.486,0.676,0.826,0.744,-0.134,0.69,0.802,0.658,0.009,0.498,0.55,0.441,0.623,1.0,0.369,-0.309,0.257,-0.279,-0.3,-0.33,0.615,0.132,0.063,0.118,-0.271,0.364,0.858,-0.285,0.185,-0.373,0.55,-0.218,0.697,0.742,0.171,0.794,-0.242,-0.085,-0.003,0.476,0.651,-0.377,-0.544,0.513,0.595,0.166,0.417,0.549,0.654,0.61,0.616,0.709,-0.146,0.783,-0.018,-0.368,-0.257,0.406,0.226,0.773,-0.233,0.562,-0.08,0.468,0.566,-0.343,-0.35,-0.128,0.026,0.119,0.09,-0.44,-0.48,0.009,0.726,0.208,0.516,0.49,0.629,0.675,0.101,0.496,-0.367,-0.537,-0.202,-0.327,-0.011
GEN,0.076,0.148,0.539,0.434,0.286,0.05,0.509,0.3,0.712,0.225,0.422,0.523,0.169,0.211,0.303,0.453,0.124,0.576,0.643,0.458,0.132,0.518,0.511,0.252,0.357,0.192,0.369,1.0,-0.129,0.389,0.443,0.4,0.336,0.485,0.47,0.115,0.723,0.372,0.482,0.132,0.451,0.133,0.284,0.364,0.067,-0.151,0.461,0.405,0.106,0.332,0.648,0.582,0.581,-0.161,0.389,-0.051,0.378,0.038,0.51,0.321,0.378,0.168,0.379,-0.104,0.025,0.322,0.26,0.323,0.429,0.366,0.145,0.43,0.323,0.295,0.127,0.683,0.039,-0.208,0.363,0.506,0.414,0.644,-0.032,0.33,0.301,0.139,0.125,-0.046,0.177,0.071,0.473,0.721,0.112,0.446,0.542,0.258,0.094,0.257,0.482,0.688
GERN,-0.29,-0.235,-0.357,-0.129,0.536,-0.233,0.153,0.539,-0.243,0.071,-0.348,0.195,-0.011,0.038,0.192,-0.185,-0.267,0.197,-0.328,-0.299,0.116,0.562,-0.063,-0.211,0.241,-0.021,-0.309,-0.129,1.0,0.461,0.083,0.323,0.304,-0.331,0.429,0.53,-0.256,0.232,-0.331,-0.245,0.131,-0.056,0.417,-0.05,0.305,-0.253,-0.203,-0.292,-0.394,-0.078,0.105,0.362,-0.366,-0.185,-0.01,0.757,-0.118,-0.059,0.206,-0.475,0.099,-0.246,0.178,-0.147,0.077,0.679,-0.452,0.253,0.289,0.55,-0.426,0.019,-0.092,0.302,-0.247,0.251,0.386,-0.191,0.356,0.253,0.34,-0.044,0.486,0.433,0.077,0.608,0.263,-0.075,-0.06,-0.102,-0.268,0.013,-0.486,-0.084,-0.394,0.25,0.148,0.691,0.356,0.144
GEVO,0.25,0.171,-0.129,0.323,0.613,-0.018,0.702,0.306,0.474,-0.222,0.151,0.446,0.461,0.545,0.623,0.483,-0.115,0.488,0.378,0.282,0.474,0.731,0.608,0.093,0.616,0.405,0.257,0.389,0.461,1.0,0.081,0.36,0.305,0.084,0.831,0.783,0.168,0.218,0.09,0.153,0.315,0.186,0.314,0.304,0.41,-0.057,0.494,-0.21,-0.073,-0.275,0.483,0.661,0.204,-0.018,-0.008,0.449,0.623,0.456,0.619,-0.043,0.587,-0.103,0.746,0.189,0.374,0.607,0.01,0.71,0.393,0.636,-0.399,0.687,0.432,0.621,-0.216,0.601,0.645,0.029,0.501,0.354,0.68,0.03,0.735,0.665,-0.277,0.427,0.585,0.147,-0.026,0.269,0.166,0.691,0.05,0.093,-0.05,-0.05,-0.056,0.728,0.454,0.241
GILD,-0.49,-0.252,0.215,-0.254,0.398,-0.296,0.09,0.571,0.271,0.541,0.367,0.648,-0.414,-0.233,-0.249,-0.199,-0.25,0.606,0.241,-0.046,-0.468,0.336,0.031,0.143,-0.081,-0.285,-0.279,0.443,0.083,0.081,1.0,0.78,0.731,-0.068,0.102,-0.051,0.643,0.585,0.31,-0.495,0.617,0.335,0.702,-0.223,0.142,-0.576,-0.154,0.595,-0.255,0.748,0.63,0.357,0.464,-0.483,0.583,0.281,0.091,-0.333,0.21,0.311,-0.307,-0.028,-0.197,-0.536,-0.408,0.202,-0.088,0.156,0.652,0.286,0.326,0.166,-0.216,0.346,-0.012,0.479,-0.328,-0.59,0.455,0.519,0.27,0.724,-0.255,0.089,0.568,0.308,-0.1,-0.392,0.184,-0.146,0.005,0.104,-0.407,0.281,0.357,0.671,0.609,0.236,0.588,0.518
GOOG,-0.454,-0.272,-0.022,-0.172,0.657,-0.238,0.182,0.725,0.241,0.478,0.225,0.68,-0.352,-0.056,-0.097,-0.153,-0.406,0.711,0.173,-0.202,-0.325,0.506,0.198,-0.046,0.027,-0.225,-0.3,0.4,0.323,0.36,0.78,1.0,0.963,-0.213,0.317,0.255,0.518,0.636,0.056,-0.497,0.631,0.275,0.806,-0.177,0.333,-0.585,-0.15,0.293,-0.333,0.549,0.654,0.606,0.423,-0.512,0.56,0.488,0.168,-0.264,0.38,0.117,-0.16,-0.18,-0.027,-0.522,-0.412,0.452,-0.244,0.395,0.696,0.554,0.012,0.259,-0.208,0.515,-0.256,0.621,-0.076,-0.544,0.598,0.604,0.479,0.54,0.041,0.309,0.464,0.461,0.064,-0.437,-0.007,-0.091,-0.012,0.217,-0.512,0.122,0.08,0.662,0.653,0.541,0.785,0.539
GOOGL,-0.425,-0.322,-0.024,-0.169,0.671,-0.266,0.158,0.723,0.191,0.453,0.189,0.642,-0.392,-0.087,-0.107,-0.19,-0.42,0.723,0.116,-0.28,-0.376,0.481,0.187,-0.056,-0.011,-0.205,-0.33,0.336,0.304,0.305,0.731,0.963,1.0,-0.193,0.277,0.3,0.49,0.622,0.049,-0.481,0.617,0.271,0.817,-0.207,0.337,-0.58,-0.204,0.265,-0.34,0.523,0.647,0.602,0.39,-0.524,0.54,0.51,0.143,-0.309,0.38,0.124,-0.198,-0.174,-0.091,-0.532,-0.446,0.45,-0.322,0.402,0.673,0.542,-0.009,0.236,-0.233,0.507,-0.274,0.61,-0.07,-0.545,0.587,0.574,0.467,0.528,0.017,0.32,0.494,0.462,0.028,-0.474,-0.034,-0.072,-0.041,0.182,-0.505,0.165,0.011,0.672,0.717,0.565,0.79,0.518
GT,0.419,0.501,0.37,0.529,-0.238,0.371,0.356,-0.362,0.482,-0.241,0.259,0.026,0.416,0.124,0.352,0.615,0.452,0.155,0.562,0.612,0.285,0.12,0.263,0.348,0.4,0.463,0.615,0.485,-0.331,0.084,-0.068,-0.213,-0.193,1.0,0.151,-0.045,0.344,-0.191,0.585,0.452,0.001,-0.051,-0.345,0.541,-0.136,0.295,0.489,0.186,0.407,-0.138,0.098,0.016,0.512,0.282,-0.075,-0.306,0.309,0.193,0.117,0.403,0.435,0.387,0.365,0.263,0.458,-0.114,0.554,-0.067,-0.06,-0.213,0.23,0.104,0.641,-0.189,0.422,0.077,0.081,0.161,-0.182,-0.133,-0.095,0.119,-0.053,-0.06,-0.151,-0.292,-0.091,0.478,0.165,0.232,0.463,0.47,0.551,0.492,0.464,-0.282,-0.357,-0.149,-0.129,0.188
HBAN,0.164,0.103,-0.01,0.307,0.634,-0.149,0.659,0.259,0.484,-0.118,0.147,0.421,0.371,0.394,0.542,0.413,-0.18,0.491,0.407,0.248,0.301,0.753,0.643,0.11,0.797,0.439,0.132,0.47,0.429,0.831,0.102,0.317,0.277,0.151,1.0,0.664,0.252,0.144,0.233,0.054,0.326,0.223,0.314,0.261,0.268,-0.165,0.473,-0.202,-0.169,-0.319,0.518,0.628,0.193,-0.125,-0.007,0.502,0.497,0.368,0.578,0.019,0.552,-0.124,0.618,0.117,0.339,0.561,-0.075,0.641,0.367,0.571,-0.414,0.708,0.349,0.532,-0.14,0.586,0.528,-0.06,0.508,0.431,0.613,0.131,0.645,0.665,-0.088,0.466,0.457,0.078,-0.122,0.248,0.136,0.627,0.004,0.313,0.083,-0.035,-0.043,0.606,0.444,0.379
HST,0.202,0.011,-0.39,0.143,0.598,-0.197,0.549,0.308,0.179,-0.282,0.044,0.315,0.355,0.531,0.524,0.309,-0.228,0.433,0.164,-0.0,0.284,0.633,0.472,0.126,0.455,0.407,0.063,0.115,0.53,0.783,-0.051,0.255,0.3,-0.045,0.664,1.0,-0.062,0.147,-0.097,0.072,0.323,0.212,0.368,0.072,0.431,0.018,0.253,-0.217,-0.155,-0.402,0.285,0.52,0.004,0.047,-0.095,0.537,0.408,0.401,0.514,-0.126,0.443,-0.153,0.551,0.244,0.255,0.498,-0.245,0.69,0.331,0.637,-0.367,0.485,0.296,0.535,-0.242,0.397,0.684,0.149,0.387,0.206,0.533,-0.11,0.712,0.662,-0.322,0.406,0.496,0.065,0.022,0.243,-0.167,0.453,-0.032,-0.062,-0.232,-0.063,0.12,0.768,0.442,0.026
INTC,-0.171,-0.019,0.482,0.153,0.356,-0.047,0.24,0.293,0.643,0.335,0.662,0.671,-0.133,-0.016,-0.075,0.178,-0.107,0.674,0.537,0.248,-0.249,0.305,0.246,0.198,0.123,0.006,0.118,0.723,-0.256,0.168,0.643,0.518,0.49,0.344,0.252,-0.062,1.0,0.46,0.601,-0.179,0.592,0.227,0.427,0.151,0.045,-0.37,0.221,0.499,-0.047,0.467,0.658,0.503,0.622,-0.351,0.53,0.023,0.313,-0.232,0.283,0.517,-0.003,0.065,0.092,-0.364,-0.19,0.076,0.181,0.257,0.59,0.19,0.222,0.357,0.091,0.337,0.156,0.62,-0.302,-0.467,0.411,0.512,0.323,0.677,-0.245,0.054,0.47,0.15,-0.05,-0.182,0.147,0.026,0.343,0.396,-0.011,0.379,0.556,0.373,0.319,0.13,0.499,0.73
IOVA,-0.518,-0.539,0.162,-0.323,0.504,-0.393,0.124,0.805,0.157,0.501,0.322,0.634,-0.316,0.116,-0.21,-0.23,-0.425,0.598,-0.039,-0.358,-0.095,0.393,-0.028,-0.189,-0.151,-0.354,-0.271,0.372,0.232,0.218,0.585,0.636,0.622,-0.191,0.144,0.147,0.46,1.0,-0.06,-0.502,0.705,0.155,0.738,-0.321,0.585,-0.577,-0.267,0.131,-0.352,0.612,0.516,0.528,0.101,-0.538,0.615,0.347,-0.046,-0.464,0.594,0.025,-0.342,-0.091,-0.203,-0.64,-0.501,0.445,-0.431,0.297,0.666,0.605,-0.054,0.203,-0.152,0.476,-0.209,0.518,-0.247,-0.412,0.639,0.651,0.584,0.631,-0.116,0.349,0.513,0.418,0.228,-0.57,0.107,-0.355,-0.05,0.043,-0.455,-0.062,0.051,0.726,0.654,0.439,0.729,0.499
IQ,0.201,0.305,0.419,0.226,0.047,0.136,0.408,-0.183,0.594,-0.079,0.592,0.363,0.16,0.004,0.211,0.31,0.187,0.344,0.612,0.535,-0.088,0.139,0.364,0.49,0.377,0.378,0.364,0.482,-0.331,0.09,0.31,0.056,0.049,0.585,0.233,-0.097,0.601,-0.06,1.0,0.177,0.282,0.34,0.061,0.234,-0.254,-0.03,0.433,0.425,0.203,0.055,0.298,0.197,0.64,0.002,0.062,-0.134,0.487,0.143,0.079,0.611,0.091,0.343,0.217,0.125,0.237,-0.218,0.379,0.084,0.276,-0.212,0.325,0.332,0.386,0.175,0.383,0.278,-0.083,-0.16,0.127,0.102,0.048,0.4,-0.042,-0.004,0.053,0.01,-0.088,0.208,0.325,0.349,0.383,0.395,0.294,0.575,0.63,-0.062,-0.115,-0.157,0.055,0.393
JBLU,0.854,0.714,0.059,0.634,-0.451,0.606,0.42,-0.497,0.403,-0.685,-0.073,-0.485,0.693,0.44,0.708,0.725,0.745,-0.407,0.457,0.698,0.6,-0.085,0.394,0.491,0.367,0.559,0.858,0.132,-0.245,0.153,-0.495,-0.497,-0.481,0.452,0.054,0.072,-0.179,-0.502,0.177,1.0,-0.481,0.105,-0.518,0.509,-0.356,0.807,0.671,0.037,0.792,-0.409,-0.249,-0.093,0.207,0.724,-0.566,-0.554,0.436,0.594,-0.016,0.253,0.566,0.599,0.554,0.705,0.712,-0.178,0.678,-0.114,-0.521,-0.322,0.296,0.155,0.632,-0.302,0.507,-0.207,0.55,0.651,-0.449,-0.46,-0.244,-0.148,0.161,0.108,-0.494,-0.51,0.022,0.716,0.076,0.579,0.391,0.508,0.702,0.039,0.28,-0.46,-0.602,-0.183,-0.482,-0.183
JD,-0.464,-0.448,0.139,-0.298,0.63,-0.473,0.324,0.676,0.249,0.432,0.621,0.863,-0.278,0.051,-0.091,-0.173,-0.575,0.746,0.171,-0.237,-0.32,0.443,0.176,0.028,-0.013,-0.161,-0.285,0.451,0.131,0.315,0.617,0.631,0.617,0.001,0.326,0.323,0.592,0.705,0.282,-0.481,1.0,0.265,0.714,-0.341,0.474,-0.566,-0.156,0.268,-0.418,0.414,0.602,0.623,0.291,-0.509,0.596,0.433,0.183,-0.265,0.48,0.162,-0.238,-0.152,-0.109,-0.51,-0.462,0.342,-0.416,0.441,0.872,0.541,-0.032,0.408,-0.055,0.631,-0.208,0.639,-0.143,-0.449,0.689,0.697,0.543,0.591,0.055,0.419,0.404,0.485,0.205,-0.535,0.211,-0.219,-0.013,0.167,-0.327,0.14,0.176,0.577,0.583,0.486,0.782,0.505
KDP,0.136,0.155,-0.282,-0.185,0.139,-0.038,0.426,0.12,0.416,-0.227,0.366,0.164,0.213,0.38,0.216,0.209,-0.023,0.237,0.525,0.202,-0.075,0.068,0.333,0.598,0.286,0.298,0.185,0.133,-0.056,0.186,0.335,0.275,0.271,-0.051,0.223,0.212,0.227,0.155,0.34,0.105,0.265,1.0,0.389,-0.261,-0.111,0.064,0.255,0.326,0.354,0.087,0.21,0.144,0.538,0.17,-0.216,-0.063,0.383,0.279,0.168,0.485,-0.06,0.405,0.124,0.06,0.176,-0.207,0.165,0.228,0.186,0.097,0.432,0.462,0.305,0.193,0.313,0.052,0.198,0.169,0.074,0.032,0.102,0.266,0.125,0.326,-0.09,-0.092,0.053,0.139,0.141,0.447,-0.189,0.188,-0.026,-0.036,0.465,0.174,0.146,0.052,0.11,-0.017
KHC,-0.512,-0.472,-0.111,-0.33,0.69,-0.479,0.214,0.827,0.099,0.447,0.229,0.669,-0.366,0.051,-0.082,-0.251,-0.553,0.683,0.007,-0.366,-0.35,0.557,0.142,0.031,0.002,-0.291,-0.373,0.284,0.417,0.314,0.702,0.806,0.817,-0.345,0.314,0.368,0.427,0.738,0.061,-0.518,0.714,0.389,1.0,-0.393,0.402,-0.602,-0.269,0.278,-0.417,0.475,0.606,0.623,0.17,-0.518,0.476,0.577,0.104,-0.289,0.47,0.014,-0.264,-0.174,-0.123,-0.519,-0.433,0.448,-0.497,0.437,0.727,0.623,-0.012,0.229,-0.219,0.621,-0.263,0.611,-0.012,-0.478,0.708,0.606,0.554,0.584,0.079,0.457,0.412,0.563,0.181,-0.538,0.059,-0.138,-0.26,0.104,-0.601,0.062,0.011,0.722,0.691,0.597,0.794,0.507
LRCX,0.541,0.668,0.349,0.896,-0.119,0.605,0.134,-0.393,0.456,-0.361,-0.061,-0.108,0.508,0.11,0.384,0.658,0.562,-0.038,0.359,0.678,0.545,0.251,0.341,0.116,0.375,0.345,0.55,0.364,-0.05,0.304,-0.223,-0.177,-0.207,0.541,0.261,0.072,0.151,-0.321,0.234,0.509,-0.341,-0.261,-0.393,1.0,-0.084,0.281,0.703,0.056,0.311,-0.231,0.056,0.169,0.249,0.217,-0.046,-0.133,0.261,0.374,0.01,0.03,0.727,0.009,0.705,0.431,0.562,0.14,0.605,0.036,-0.222,-0.047,-0.037,0.1,0.356,-0.139,0.103,0.176,0.263,0.074,-0.178,-0.044,-0.022,-0.159,0.176,-0.138,-0.264,-0.12,0.143,0.562,0.113,0.151,0.578,0.631,0.583,0.323,0.062,-0.516,-0.571,0.051,-0.157,0.16
LYFT,-0.285,-0.385,-0.031,-0.158,0.407,-0.282,0.092,0.434,-0.099,0.179,0.084,0.394,-0.058,0.145,0.009,-0.084,-0.39,0.49,-0.176,-0.326,0.229,0.5,0.163,-0.332,-0.033,-0.234,-0.218,0.067,0.305,0.41,0.142,0.333,0.337,-0.136,0.268,0.431,0.045,0.585,-0.254,-0.356,0.474,-0.111,0.402,-0.084,1.0,-0.368,-0.173,-0.132,-0.381,0.083,0.396,0.428,-0.146,-0.356,0.435,0.455,-0.022,-0.052,0.637,-0.377,0.026,-0.419,0.041,-0.27,-0.266,0.485,-0.461,0.411,0.442,0.645,-0.351,0.194,-0.055,0.486,-0.434,0.356,0.061,-0.144,0.569,0.574,0.532,0.114,0.279,0.401,0.015,0.438,0.502,-0.38,0.009,-0.388,0.022,0.09,-0.208,-0.077,-0.422,0.217,0.298,0.501,0.53,0.2
MARA,0.695,0.678,-0.254,0.352,-0.645,0.587,0.244,-0.622,0.111,-0.75,-0.167,-0.69,0.649,0.448,0.522,0.534,0.71,-0.543,0.316,0.514,0.53,-0.343,0.168,0.428,0.244,0.569,0.697,-0.151,-0.253,-0.057,-0.576,-0.585,-0.58,0.295,-0.165,0.018,-0.37,-0.577,-0.03,0.807,-0.566,0.064,-0.602,0.281,-0.368,1.0,0.452,-0.004,0.756,-0.486,-0.499,-0.433,0.049,0.958,-0.679,-0.631,0.155,0.595,-0.221,0.224,0.386,0.585,0.379,0.712,0.643,-0.37,0.627,-0.196,-0.666,-0.42,0.335,-0.096,0.535,-0.53,0.602,-0.539,0.489,0.878,-0.688,-0.658,-0.481,-0.374,0.087,-0.077,-0.526,-0.68,-0.09,0.746,0.12,0.567,0.157,0.18,0.569,-0.233,0.249,-0.538,-0.562,-0.366,-0.628,-0.461
MCHP,0.754,0.783,0.183,0.772,-0.068,0.506,0.545,-0.415,0.749,-0.55,0.228,-0.027,0.731,0.486,0.629,0.829,0.559,0.019,0.746,0.877,0.589,0.237,0.629,0.498,0.595,0.647,0.742,0.461,-0.203,0.494,-0.154,-0.15,-0.204,0.489,0.473,0.253,0.221,-0.267,0.433,0.671,-0.156,0.255,-0.269,0.703,-0.173,0.452,1.0,0.127,0.57,-0.351,0.164,0.18,0.515,0.433,-0.305,-0.288,0.639,0.669,0.212,0.39,0.698,0.318,0.83,0.587,0.7,0.024,0.693,0.227,-0.186,-0.043,0.156,0.566,0.612,-0.005,0.321,0.154,0.454,0.374,-0.126,-0.087,0.074,-0.04,0.33,0.171,-0.394,-0.221,0.249,0.641,0.183,0.494,0.475,0.806,0.662,0.297,0.412,-0.512,-0.531,-0.007,-0.12,0.077
MDLZ,-0.054,0.192,0.251,0.072,-0.148,0.188,0.043,0.053,0.311,0.166,0.401,0.208,-0.103,-0.108,-0.05,0.144,0.245,0.201,0.4,0.325,-0.245,0.017,0.075,0.524,-0.145,-0.136,0.171,0.405,-0.292,-0.21,0.595,0.293,0.265,0.186,-0.202,-0.217,0.499,0.131,0.425,0.037,0.268,0.326,0.278,0.056,-0.132,-0.004,0.127,1.0,0.253,0.554,0.285,0.073,0.533,0.021,0.278,-0.252,0.061,-0.055,-0.077,0.451,-0.088,0.293,-0.044,-0.091,-0.112,-0.247,0.354,-0.138,0.194,-0.106,0.762,-0.043,0.042,-0.106,0.346,0.127,-0.189,-0.146,-0.076,0.142,-0.193,0.538,-0.386,-0.125,0.289,-0.176,-0.251,0.032,0.418,0.043,0.172,0.206,0.07,0.269,0.515,0.277,0.193,-0.182,0.146,0.244
META,0.689,0.718,-0.024,0.393,-0.597,0.635,0.302,-0.514,0.365,-0.592,0.036,-0.468,0.618,0.4,0.462,0.623,0.753,-0.338,0.569,0.669,0.43,-0.301,0.221,0.644,0.223,0.446,0.794,0.106,-0.394,-0.073,-0.255,-0.333,-0.34,0.407,-0.169,-0.155,-0.047,-0.352,0.203,0.792,-0.418,0.354,-0.417,0.311,-0.381,0.756,0.57,0.253,1.0,-0.129,-0.197,-0.308,0.452,0.737,-0.536,-0.696,0.315,0.47,-0.152,0.452,0.32,0.697,0.35,0.522,0.613,-0.447,0.783,-0.255,-0.493,-0.395,0.62,0.077,0.643,-0.46,0.68,-0.357,0.275,0.669,-0.567,-0.502,-0.37,-0.088,-0.113,-0.101,-0.348,-0.675,-0.171,0.709,0.178,0.524,0.251,0.294,0.579,-0.088,0.484,-0.345,-0.455,-0.435,-0.51,-0.25
