,AAL,AAPL,AGNC,AMAT,AMD,AMZN,APA,ARDX,AVGO,AZN,BIDU,BILI,BKR,CAN,CHRD,CMCSA,CPRT,CRWD,CSCO,CSX,DKNG,EBAY,ERIC,EXC,FITB,FLEX,FTNT,GEN,GERN,GEVO,GILD,GOOG,GOOGL,GT,HBAN,HST,INTC,IOVA,IQ,JBLU,JD,KDP,KHC,LRCX,LYFT,MARA,MCHP,MDLZ,META,MNST,MRNA,MRVL,MSFT,MSTR,MU,MVIS,NFLX,NNDM,NVAX,NVDA,NWL,OCGN,ON,OPK,PAA,PACB,PANW,PARA,PDD,PENN,PEP,PLUG,PTEN,PTON,PYPL,QCOM,QVCGA,RIOT,ROKU,RUN,SABR,SBUX,SMCI,SNDL,STNE,TCOM,TLRY,TMUS,TSCO,TSLA,TTD,TXN,UAL,VOD,VTRS,VXRT,WBA,WBD,WDC,ZM
MNST,-0.535,-0.332,0.419,-0.269,0.059,-0.13,-0.165,0.537,0.05,0.625,0.197,0.375,-0.493,-0.385,-0.406,-0.346,-0.098,0.283,-0.032,-0.168,-0.399,-0.016,-0.253,-0.058,-0.45,-0.539,-0.242,0.332,-0.078,-0.275,0.748,0.549,0.523,-0.138,-0.319,-0.402,0.467,0.612,0.055,-0.409,0.414,0.087,0.475,-0.231,0.083,-0.486,-0.351,0.554,-0.129,1.0,0.347,0.154,0.239,-0.468,0.635,0.01,-0.22,-0.568,0.008,0.192,-0.475,0.082,-0.455,-0.59,-0.553,0.074,-0.086,-0.202,0.394,0.098,0.437,-0.15,-0.321,0.058,-0.003,0.256,-0.514,-0.534,0.199,0.418,0.046,0.705,-0.595,-0.131,0.697,0.07,-0.252,-0.483,0.209,-0.391,0.134,-0.132,-0.396,0.101,0.264,0.759,0.561,-0.033,0.37,0.379
MRNA,-0.241,-0.227,0.26,0.098,0.584,-0.309,0.369,0.527,0.421,0.451,0.352,0.717,-0.155,0.053,0.142,0.113,-0.323,0.792,0.342,0.078,-0.168,0.651,0.365,0.063,0.237,-0.099,-0.085,0.648,0.105,0.483,0.63,0.654,0.647,0.098,0.518,0.285,0.658,0.516,0.298,-0.249,0.602,0.21,0.606,0.056,0.396,-0.499,0.164,0.285,-0.197,0.347,1.0,0.64,0.404,-0.444,0.488,0.316,0.345,-0.108,0.58,0.082,0.175,-0.205,0.183,-0.375,-0.228,0.444,-0.146,0.483,0.655,0.629,-0.094,0.487,0.043,0.55,-0.214,0.74,-0.058,-0.44,0.638,0.73,0.544,0.602,0.085,0.431,0.399,0.429,0.266,-0.379,-0.025,-0.102,0.204,0.462,-0.254,0.403,0.173,0.404,0.379,0.489,0.683,0.645
MRVL,-0.088,-0.215,0.201,0.21,0.773,-0.229,0.428,0.658,0.465,0.2,0.367,0.701,-0.028,0.224,0.255,0.154,-0.359,0.701,0.205,-0.025,0.051,0.771,0.499,-0.052,0.295,0.009,-0.003,0.582,0.362,0.661,0.357,0.606,0.602,0.016,0.628,0.52,0.503,0.528,0.197,-0.093,0.623,0.144,0.623,0.169,0.428,-0.433,0.18,0.073,-0.308,0.154,0.64,1.0,0.221,-0.435,0.489,0.509,0.435,-0.015,0.623,-0.026,0.253,-0.187,0.382,-0.254,-0.15,0.63,-0.274,0.627,0.704,0.693,-0.291,0.527,0.038,0.77,-0.314,0.876,0.248,-0.399,0.777,0.711,0.751,0.46,0.364,0.615,0.203,0.61,0.42,-0.335,-0.027,0.042,0.233,0.601,-0.13,0.215,-0.044,0.395,0.332,0.768,0.767,0.68
MSFT,0.252,0.487,0.186,0.288,0.065,0.346,0.418,-0.063,0.718,-0.1,0.469,0.34,0.218,0.174,0.228,0.483,0.257,0.442,0.811,0.576,-0.009,0.131,0.47,0.521,0.286,0.352,0.476,0.581,-0.366,0.204,0.464,0.423,0.39,0.512,0.193,0.004,0.622,0.101,0.64,0.207,0.291,0.538,0.17,0.249,-0.146,0.049,0.515,0.533,0.452,0.239,0.404,0.221,1.0,0.095,0.08,-0.226,0.544,0.204,0.181,0.67,0.163,0.379,0.302,0.068,0.178,-0.144,0.551,0.19,0.253,-0.045,0.499,0.406,0.413,0.109,0.33,0.299,0.006,-0.051,0.058,0.117,0.072,0.386,-0.057,0.037,0.029,-0.177,-0.108,0.279,0.279,0.366,0.376,0.541,0.255,0.351,0.624,0.05,-0.003,-0.041,0.191,0.292
MSTR,0.602,0.675,-0.351,0.249,-0.595,0.548,0.293,-0.573,0.126,-0.714,-0.144,-0.643,0.64,0.492,0.53,0.526,0.631,-0.461,0.371,0.49,0.497,-0.294,0.141,0.488,0.287,0.611,0.651,-0.161,-0.185,-0.018,-0.483,-0.512,-0.524,0.282,-0.125,0.047,-0.351,-0.538,0.002,0.724,-0.509,0.17,-0.518,0.217,-0.356,0.958,0.433,0.021,0.737,-0.468,-0.444,-0.435,0.095,1.0,-0.706,-0.564,0.19,0.636,-0.196,0.253,0.34,0.617,0.406,0.662,0.666,-0.376,0.621,-0.152,-0.6,-0.377,0.349,-0.043,0.565,-0.462,0.64,-0.517,0.522,0.883,-0.633,-0.658,-0.426,-0.362,0.134,-0.024,-0.514,-0.608,-0.008,0.763,0.141,0.621,0.045,0.163,0.477,-0.25,0.29,-0.486,-0.548,-0.325,-0.622,-0.464
MU,-0.535,-0.471,0.508,-0.12,0.384,-0.403,-0.195,0.566,0.075,0.653,0.346,0.589,-0.526,-0.385,-0.418,-0.32,-0.401,0.51,-0.136,-0.311,-0.352,0.29,0.027,-0.365,-0.302,-0.527,-0.377,0.389,-0.01,-0.008,0.583,0.56,0.54,-0.075,-0.007,-0.095,0.53,0.615,0.062,-0.566,0.596,-0.216,0.476,-0.046,0.435,-0.679,-0.305,0.278,-0.536,0.635,0.488,0.489,0.08,-0.706,1.0,0.281,-0.117,-0.414,0.253,-0.062,-0.211,-0.389,-0.284,-0.558,-0.658,0.302,-0.341,0.103,0.571,0.346,-0.042,-0.001,-0.434,0.347,-0.391,0.493,-0.422,-0.691,0.506,0.743,0.309,0.53,-0.318,-0.061,0.56,0.35,-0.026,-0.681,0.046,-0.566,0.253,0.025,-0.2,0.169,-0.042,0.531,0.586,0.229,0.63,0.53
MVIS,-0.471,-0.415,-0.167,-0.201,0.76,-0.444,0.067,0.575,-0.188,0.29,-0.089,0.499,-0.261,-0.152,-0.047,-0.317,-0.587,0.507,-0.318,-0.449,-0.16,0.608,0.021,-0.334,0.134,-0.114,-0.544,-0.051,0.757,0.449,0.281,0.488,0.51,-0.306,0.502,0.537,0.023,0.347,-0.134,-0.554,0.433,-0.063,0.577,-0.133,0.455,-0.631,-0.288,-0.252,-0.696,0.01,0.316,0.509,-0.226,-0.564,0.281,1.0,0.004,-0.19,0.286,-0.364,-0.059,-0.524,0.052,-0.319,-0.199,0.666,-0.645,0.428,0.585,0.601,-0.548,0.192,-0.262,0.603,-0.51,0.49,0.147,-0.52,0.662,0.487,0.53,0.057,0.391,0.416,0.196,0.792,0.354,-0.342,-0.078,-0.236,-0.269,0.009,-0.537,0.088,-0.468,0.29,0.341,0.739,0.547,0.278
NFLX,0.479,0.442,0.074,0.345,0.272,0.189,0.669,-0.04,0.695,-0.364,0.376,0.27,0.415,0.447,0.585,0.585,0.122,0.334,0.65,0.531,0.269,0.351,0.668,0.419,0.511,0.545,0.513,0.378,-0.118,0.623,0.091,0.168,0.143,0.309,0.497,0.408,0.313,-0.046,0.487,0.436,0.183,0.383,0.104,0.261,-0.022,0.155,0.639,0.061,0.315,-0.22,0.345,0.435,0.544,0.19,-0.117,0.004,1.0,0.534,0.352,0.487,0.396,0.324,0.631,0.42,0.431,0.095,0.357,0.421,0.192,0.096,0.055,0.692,0.52,0.478,0.166,0.394,0.479,0.142,0.3,0.068,0.4,0.143,0.424,0.39,-0.297,0.03,0.3,0.298,0.04,0.616,0.31,0.671,0.37,0.183,0.3,-0.138,-0.164,0.24,0.096,0.175
NNDM,0.667,0.67,-0.205,0.387,-0.175,0.302,0.513,-0.446,0.374,-0.658,0.003,-0.333,0.728,0.516,0.679,0.647,0.386,-0.151,0.517,0.548,0.591,0.122,0.676,0.456,0.552,0.668,0.595,0.038,-0.059,0.456,-0.333,-0.264,-0.309,0.193,0.368,0.401,-0.232,-0.464,0.143,0.594,-0.265,0.279,-0.289,0.374,-0.052,0.595,0.669,-0.055,0.47,-0.568,-0.108,-0.015,0.204,0.636,-0.414,-0.19,0.534,1.0,0.133,0.14,0.592,0.251,0.698,0.753,0.681,-0.081,0.465,0.218,-0.354,-0.055,0.097,0.443,0.556,-0.006,0.212,-0.142,0.731,0.644,-0.222,-0.284,-0.015,-0.35,0.496,0.251,-0.664,-0.252,0.28,0.596,0.057,0.517,0.134,0.517,0.567,-0.016,0.135,-0.579,-0.504,-0.027,-0.315,-0.313
NVAX,-0.011,-0.18,0.078,0.096,0.504,-0.286,0.519,0.473,0.395,0.124,0.164,0.454,0.132,0.436,0.352,0.27,-0.227,0.6,0.279,-0.003,0.332,0.679,0.535,-0.016,0.327,0.176,0.166,0.51,0.206,0.619,0.21,0.38,0.38,0.117,0.578,0.514,0.283,0.594,0.079,-0.016,0.48,0.168,0.47,0.01,0.637,-0.221,0.212,-0.077,-0.152,0.008,0.58,0.623,0.181,-0.196,0.253,0.286,0.352,0.133,1.0,-0.049,0.232,-0.024,0.301,-0.115,-0.047,0.58,-0.248,0.558,0.442,0.643,-0.267,0.493,0.206,0.56,-0.197,0.574,0.285,-0.051,0.66,0.515,0.677,0.435,0.371,0.697,0.043,0.406,0.493,-0.222,-0.028,0.014,0.137,0.536,-0.114,0.201,0.032,0.287,0.215,0.562,0.58,0.458
NVDA,0.266,0.41,0.232,0.131,-0.094,0.312,0.352,-0.189,0.62,-0.249,0.559,0.095,0.19,0.139,0.139,0.346,0.298,0.119,0.689,0.467,-0.06,-0.191,0.218,0.572,0.226,0.426,0.417,0.321,-0.475,-0.043,0.311,0.117,0.124,0.403,0.019,-0.126,0.517,0.025,0.611,0.253,0.162,0.485,0.014,0.03,-0.377,0.224,0.39,0.451,0.452,0.192,0.082,-0.026,0.67,0.253,-0.062,-0.364,0.487,0.14,-0.049,1.0,-0.092,0.669,0.118,0.184,0.245,-0.365,0.537,-0.1,0.019,-0.37,0.574,0.313,0.377,-0.093,0.625,-0.007,-0.03,0.117,-0.168,-0.151,-0.129,0.367,-0.18,-0.072,0.109,-0.361,-0.296,0.295,0.226,0.566,0.241,0.251,0.332,0.205,0.78,0.087,0.059,-0.332,-0.105,0.1
NWL,0.642,0.546,0.053,0.743,0.005,0.284,0.457,-0.266,0.392,-0.46,-0.091,-0.079,0.711,0.459,0.638,0.78,0.371,0.047,0.406,0.616,0.587,0.473,0.551,0.225,0.633,0.448,0.549,0.378,0.099,0.587,-0.307,-0.16,-0.198,0.435,0.552,0.443,-0.003,-0.342,0.091,0.566,-0.238,-0.06,-0.264,0.727,0.026,0.386,0.698,-0.088,0.32,-0.475,0.175,0.253,0.163,0.34,-0.211,-0.059,0.396,0.592,0.232,-0.092,1.0,-0.032,0.807,0.509,0.659,0.203,0.439,0.348,-0.151,0.246,-0.16,0.281,0.534,0.034,0.008,0.221,0.593,0.333,-0.067,-0.002,0.176,-0.237,0.46,0.243,-0.481,-0.054,0.297,0.515,-0.116,0.265,0.339,0.709,0.518,0.234,0.03,-0.513,-0.496,0.26,-0.026,0.046
OCGN,0.385,0.467,0.051,0.089,-0.4,0.431,0.435,-0.181,0.419,-0.381,0.162,-0.301,0.369,0.293,0.434,0.391,0.576,-0.214,0.519,0.467,0.244,-0.241,0.145,0.583,0.222,0.511,0.654,0.168,-0.246,-0.103,-0.028,-0.18,-0.174,0.387,-0.124,-0.153,0.065,-0.091,0.343,0.599,-0.152,0.405,-0.174,0.009,-0.419,0.585,0.318,0.293,0.697,0.082,-0.205,-0.187,0.379,0.617,-0.389,-0.524,0.324,0.251,-0.024,0.669,-0.032,1.0,0.142,0.348,0.432,-0.295,0.555,-0.3,-0.295,-0.405,0.623,0.089,0.565,-0.336,0.811,-0.282,0.277,0.49,-0.399,-0.422,-0.289,0.297,-0.155,0.1,-0.028,-0.5,-0.226,0.492,0.216,0.601,0.198,0.184,0.282,0.008,0.667,0.094,-0.155,-0.339,-0.356,-0.078
ON,0.618,0.651,-0.061,0.676,0.145,0.423,0.616,-0.191,0.583,-0.535,0.099,0.046,0.743,0.599,0.735,0.792,0.368,0.158,0.558,0.672,0.679,0.488,0.618,0.345,0.665,0.622,0.61,0.379,0.178,0.746,-0.197,-0.027,-0.091,0.365,0.618,0.551,0.092,-0.203,0.217,0.554,-0.109,0.124,-0.123,0.705,0.041,0.379,0.83,-0.044,0.35,-0.455,0.183,0.382,0.302,0.406,-0.284,0.052,0.631,0.698,0.301,0.118,0.807,0.142,1.0,0.553,0.731,0.256,0.493,0.442,-0.025,0.272,-0.12,0.52,0.628,0.227,0.118,0.312,0.694,0.357,0.058,-0.037,0.311,-0.17,0.595,0.371,-0.486,0.031,0.47,0.599,0.097,0.483,0.277,0.82,0.453,0.121,0.117,-0.451,-0.46,0.361,0.019,0.06
OPK,0.735,0.706,-0.128,0.479,-0.379,0.491,0.293,-0.635,0.208,-0.738,-0.159,-0.515,0.639,0.326,0.576,0.593,0.569,-0.426,0.33,0.558,0.492,-0.111,0.411,0.376,0.401,0.618,0.616,-0.104,-0.147,0.189,-0.536,-0.522,-0.532,0.263,0.117,0.244,-0.364,-0.64,0.125,0.705,-0.51,0.06,-0.519,0.431,-0.27,0.712,0.587,-0.091,0.522,-0.59,-0.375,-0.254,0.068,0.662,-0.558,-0.319,0.42,0.753,-0.115,0.184,0.509,0.348,0.553,1.0,0.726,-0.236,0.534,-0.117,-0.582,-0.374,0.161,0.123,0.468,-0.285,0.343,-0.368,0.596,0.605,-0.492,-0.523,-0.289,-0.431,0.321,-0.018,-0.638,-0.428,0.014,0.685,0.172,0.548,0.214,0.317,0.607,-0.044,0.116,-0.675,-0.62,-0.239,-0.567,-0.391
PAA,0.75,0.782,-0.129,0.547,-0.276,0.552,0.511,-0.544,0.361,-0.774,-0.122,-0.384,0.862,0.485,0.697,0.767,0.637,-0.285,0.489,0.72,0.657,0.102,0.334,0.542,0.677,0.689,0.709,0.025,0.077,0.374,-0.408,-0.412,-0.446,0.458,0.339,0.255,-0.19,-0.501,0.237,0.712,-0.462,0.176,-0.433,0.562,-0.266,0.643,0.7,-0.112,0.613,-0.553,-0.228,-0.15,0.178,0.666,-0.658,-0.199,0.431,0.681,-0.047,0.245,0.659,0.432,0.731,0.726,1.0,-0.115,0.666,0.004,-0.43,-0.217,0.134,0.227,0.751,-0.239,0.497,-0.199,0.62,0.581,-0.39,-0.495,-0.097,-0.35,0.432,0.104,-0.6,-0.293,0.117,0.893,0.092,0.59,0.162,0.445,0.574,0.058,0.273,-0.597,-0.65,-0.098,-0.458,-0.235
PACB,-0.234,-0.212,0.074,0.173,0.668,-0.223,0.272,0.629,0.102,0.251,-0.189,0.411,-0.074,-0.001,0.233,-0.047,-0.249,0.458,-0.1,-0.164,0.22,0.721,0.228,-0.355,0.201,0.004,-0.146,0.322,0.679,0.607,0.202,0.452,0.45,-0.114,0.561,0.498,0.076,0.445,-0.218,-0.178,0.342,-0.207,0.448,0.14,0.485,-0.37,0.024,-0.247,-0.447,0.074,0.444,0.63,-0.144,-0.376,0.302,0.666,0.095,-0.081,0.58,-0.365,0.203,-0.295,0.256,-0.236,-0.115,1.0,-0.42,0.399,0.415,0.669,-0.522,0.26,-0.106,0.478,-0.386,0.604,0.304,-0.345,0.613,0.567,0.556,0.26,0.403,0.552,0.222,0.622,0.375,-0.265,-0.094,-0.205,0.126,0.394,-0.347,0.182,-0.287,0.34,0.209,0.763,0.593,0.465
PANW,0.649,0.867,0.162,0.585,-0.542,0.757,0.245,-0.614,0.533,-0.508,0.133,-0.324,0.586,0.242,0.38,0.713,0.809,-0.284,0.679,0.854,0.402,-0.225,0.226,0.577,0.297,0.445,0.783,0.26,-0.452,0.01,-0.088,-0.244,-0.322,0.554,-0.075,-0.245,0.181,-0.431,0.379,0.678,-0.416,0.165,-0.497,0.605,-0.461,0.627,0.693,0.354,0.783,-0.086,-0.146,-0.274,0.551,0.621,-0.341,-0.645,0.357,0.465,-0.248,0.537,0.439,0.555,0.493,0.534,0.666,-0.42,1.0,-0.247,-0.428,-0.491,0.567,0.072,0.577,-0.454,0.645,-0.233,0.176,0.414,-0.567,-0.451,-0.368,-0.07,-0.102,-0.312,-0.318,-0.622,-0.194,0.788,0.242,0.488,0.435,0.421,0.67,0.079,0.592,-0.432,-0.524,-0.45,-0.475,-0.115
PARA,0.051,-0.129,-0.176,0.067,0.651,-0.27,0.473,0.348,0.318,-0.056,0.186,0.524,0.226,0.508,0.291,0.234,-0.395,0.637,0.227,0.0,0.165,0.587,0.48,-0.012,0.379,0.251,-0.018,0.323,0.253,0.71,0.156,0.395,0.402,-0.067,0.641,0.69,0.257,0.297,0.084,-0.114,0.441,0.228,0.437,0.036,0.411,-0.196,0.227,-0.138,-0.255,-0.202,0.483,0.627,0.19,-0.152,0.103,0.428,0.421,0.218,0.558,-0.1,0.348,-0.3,0.442,-0.117,0.004,0.399,-0.247,1.0,0.557,0.692,-0.427,0.589,0.138,0.757,-0.386,0.658,0.341,-0.042,0.631,0.424,0.75,0.045,0.566,0.607,-0.152,0.531,0.602,-0.129,-0.029,0.17,-0.024,0.482,-0.125,0.062,-0.17,0.011,0.132,0.7,0.569,0.267
PDD,-0.485,-0.496,0.141,-0.258,0.727,-0.461,0.245,0.714,0.208,0.454,0.522,0.938,-0.331,0.033,-0.121,-0.204,-0.591,0.811,0.071,-0.252,-0.323,0.555,0.104,-0.067,0.003,-0.208,-0.368,0.429,0.289,0.393,0.652,0.696,0.673,-0.06,0.367,0.331,0.59,0.666,0.276,-0.521,0.872,0.186,0.727,-0.222,0.442,-0.666,-0.186,0.194,-0.493,0.394,0.655,0.704,0.253,-0.6,0.571,0.585,0.192,-0.354,0.442,0.019,-0.151,-0.295,-0.025,-0.582,-0.43,0.415,-0.428,0.557,1.0,0.648,-0.201,0.352,-0.128,0.766,-0.302,0.776,-0.178,-0.592,0.815,0.719,0.663,0.53,0.124,0.415,0.399,0.674,0.29,-0.497,0.119,-0.178,-0.029,0.186,-0.443,0.159,0.03,0.548,0.552,0.641,0.805,0.589
PENN,-0.299,-0.412,-0.144,-0.078,0.68,-0.417,0.347,0.713,0.087,0.289,0.092,0.581,-0.009,0.357,0.186,-0.002,-0.478,0.676,-0.043,-0.252,0.134,0.723,0.282,-0.187,0.206,-0.1,-0.257,0.366,0.55,0.636,0.286,0.554,0.542,-0.213,0.571,0.637,0.19,0.605,-0.212,-0.322,0.541,0.097,0.623,-0.047,0.645,-0.42,-0.043,-0.106,-0.395,0.098,0.629,0.693,-0.045,-0.377,0.346,0.601,0.096,-0.055,0.643,-0.37,0.246,-0.405,0.272,-0.374,-0.217,0.669,-0.491,0.692,0.648,1.0,-0.451,0.372,0.015,0.654,-0.503,0.652,0.216,-0.199,0.694,0.672,0.712,0.256,0.405,0.647,0.157,0.596,0.54,-0.395,-0.111,-0.236,-0.156,0.335,-0.426,-0.007,-0.289,0.335,0.37,0.83,0.745,0.343
PEP,0.189,0.397,0.119,0.008,-0.516,0.331,0.072,-0.21,0.246,-0.127,0.235,-0.199,0.127,-0.014,0.036,0.231,0.523,-0.167,0.45,0.409,-0.111,-0.32,0.012,0.678,-0.116,0.03,0.406,0.145,-0.426,-0.399,0.326,0.012,-0.009,0.23,-0.414,-0.367,0.222,-0.054,0.325,0.296,-0.032,0.432,-0.012,-0.037,-0.351,0.335,0.156,0.762,0.62,0.437,-0.094,-0.291,0.499,0.349,-0.042,-0.548,0.055,0.097,-0.267,0.574,-0.16,0.623,-0.12,0.161,0.134,-0.522,0.567,-0.427,-0.201,-0.451,1.0,-0.152,0.25,-0.442,0.637,-0.308,-0.109,0.219,-0.45,-0.272,-0.462,0.344,-0.484,-0.292,0.063,-0.567,-0.463,0.293,0.398,0.197,0.097,0.035,0.272,0.026,0.645,0.137,0.063,-0.513,-0.218,-0.069
PLUG,0.283,0.143,0.114,0.184,0.469,-0.07,0.656,0.155,0.671,-0.14,0.469,0.426,0.347,0.475,0.459,0.388,-0.123,0.425,0.565,0.325,0.25,0.41,0.638,0.248,0.513,0.456,0.226,0.43,0.019,0.687,0.166,0.259,0.236,0.104,0.708,0.485,0.357,0.203,0.332,0.155,0.408,0.462,0.229,0.1,0.194,-0.096,0.566,-0.043,0.077,-0.15,0.487,0.527,0.406,-0.043,-0.001,0.192,0.692,0.443,0.493,0.313,0.281,0.089,0.52,0.123,0.227,0.26,0.072,0.589,0.352,0.372,-0.152,1.0,0.351,0.562,-0.01,0.48,0.372,0.046,0.432,0.365,0.571,0.192,0.439,0.614,-0.045,0.247,0.504,0.042,0.041,0.356,0.22,0.584,0.183,0.177,0.22,-0.023,0.006,0.368,0.32,0.248
PTEN,0.596,0.589,-0.058,0.371,-0.194,0.399,0.74,-0.281,0.498,-0.537,0.224,-0.095,0.805,0.639,0.75,0.774,0.5,0.072,0.669,0.658,0.599,0.163,0.44,0.597,0.621,0.661,0.773,0.323,-0.092,0.432,-0.216,-0.208,-0.233,0.641,0.349,0.296,0.091,-0.152,0.386,0.632,-0.055,0.305,-0.219,0.356,-0.055,0.535,0.612,0.042,0.643,-0.321,0.043,0.038,0.413,0.565,-0.434,-0.262,0.52,0.556,0.206,0.377,0.534,0.565,0.628,0.468,0.751,-0.106,0.577,0.138,-0.128,0.015,0.25,0.351,1.0,-0.061,0.485,-0.006,0.53,0.582,-0.208,-0.277,0.074,-0.029,0.284,0.277,-0.471,-0.32,0.184,0.662,0.166,0.485,0.185,0.525,0.489,0.074,0.446,-0.329,-0.385,-0.007,-0.179,-0.093
PTON,-0.223,-0.373,0.019,-0.146,0.78,-0.419,0.357,0.584,0.233,0.204,0.335,0.717,-0.128,0.232,0.12,-0.065,-0.594,0.712,0.063,-0.214,-0.058,0.628,0.354,-0.133,0.155,-0.013,-0.233,0.295,0.302,0.621,0.346,0.515,0.507,-0.189,0.532,0.535,0.337,0.476,0.175,-0.302,0.631,0.193,0.621,-0.139,0.486,-0.53,-0.005,-0.106,-0.46,0.058,0.55,0.77,0.109,-0.462,0.347,0.603,0.478,-0.006,0.56,-0.093,0.034,-0.336,0.227,-0.285,-0.239,0.478,-0.454,0.757,0.766,0.654,-0.442,0.562,-0.061,1.0,-0.452,0.791,0.146,-0.378,0.905,0.613,0.837,0.259,0.433,0.592,0.043,0.715,0.589,-0.425,-0.057,0.047,-0.033,0.332,-0.294,0.078,-0.203,0.327,0.332,0.721,0.652,0.436
