,AAL,AAPL,AGNC,AMAT,AMD,AMZN,APA,ARDX,AVGO,AZN,BIDU,BILI,BKR,CAN,CHRD,CMCSA,CPRT,CRWD,CSCO,CSX,DKNG,EBAY,ERIC,EXC,FITB,FLEX,FTNT,GEN,GERN,GEVO,GILD,GOOG,GOOGL,GT,HBAN,HST,INTC,IOVA,IQ,JBLU,JD,KDP,KHC,LRCX,LYFT,MARA,MCHP,MDLZ,META,MNST,MRNA,MRVL,MSFT,MSTR,MU,MVIS,NFLX,NNDM,NVAX,NVDA,NWL,OCGN,ON,OPK,PAA,PACB,PANW,PARA,PDD,PENN,PEP,PLUG,PTEN,PTON,PYPL,QCOM,QVCGA,RIOT,ROKU,RUN,SABR,SBUX,SMCI,SNDL,STNE,TCOM,TLRY,TMUS,TSCO,TSLA,TTD,TXN,UAL,VOD,VTRS,VXRT,WBA,WBD,WDC,ZM
PYPL,0.359,0.521,0.08,0.136,-0.469,0.468,0.26,-0.354,0.337,-0.427,0.187,-0.316,0.347,0.182,0.293,0.359,0.646,-0.239,0.532,0.498,0.172,-0.251,0.011,0.62,0.252,0.469,0.562,0.127,-0.247,-0.216,-0.012,-0.256,-0.274,0.422,-0.14,-0.242,0.156,-0.209,0.383,0.507,-0.208,0.313,-0.263,0.103,-0.434,0.602,0.321,0.346,0.68,-0.003,-0.214,-0.314,0.33,0.64,-0.391,-0.51,0.166,0.212,-0.197,0.625,0.008,0.811,0.118,0.343,0.497,-0.386,0.645,-0.386,-0.302,-0.503,0.637,-0.01,0.485,-0.452,1.0,-0.33,0.126,0.431,-0.473,-0.415,-0.381,0.177,-0.23,-0.111,0.013,-0.499,-0.304,0.603,0.262,0.579,0.186,0.08,0.348,-0.037,0.726,-0.055,-0.201,-0.457,-0.415,0.027
QCOM,-0.175,-0.223,0.327,0.215,0.76,-0.218,0.388,0.609,0.442,0.311,0.324,0.792,-0.1,0.126,0.15,0.13,-0.373,0.766,0.251,0.008,-0.051,0.74,0.393,-0.06,0.229,-0.048,-0.08,0.683,0.251,0.601,0.479,0.621,0.61,0.077,0.586,0.397,0.62,0.518,0.278,-0.207,0.639,0.052,0.611,0.176,0.356,-0.539,0.154,0.127,-0.357,0.256,0.74,0.876,0.299,-0.517,0.493,0.49,0.394,-0.142,0.574,-0.007,0.221,-0.282,0.312,-0.368,-0.199,0.604,-0.233,0.658,0.776,0.652,-0.308,0.48,-0.006,0.791,-0.33,1.0,0.07,-0.534,0.815,0.714,0.801,0.48,0.283,0.494,0.288,0.664,0.381,-0.343,0.028,-0.028,0.223,0.571,-0.211,0.316,0.019,0.39,0.315,0.708,0.761,0.729
QVCGA,0.512,0.445,-0.351,0.333,0.121,0.206,0.634,-0.032,0.248,-0.58,-0.176,-0.21,0.631,0.553,0.816,0.561,0.236,-0.047,0.294,0.319,0.557,0.398,0.566,0.289,0.594,0.605,0.468,0.039,0.386,0.645,-0.328,-0.076,-0.07,0.081,0.528,0.684,-0.302,-0.247,-0.083,0.55,-0.143,0.198,-0.012,0.263,0.061,0.489,0.454,-0.189,0.275,-0.514,-0.058,0.248,0.006,0.522,-0.422,0.147,0.479,0.731,0.285,-0.03,0.593,0.277,0.694,0.596,0.62,0.304,0.176,0.341,-0.178,0.216,-0.109,0.372,0.53,0.146,0.126,0.07,1.0,0.515,-0.028,-0.17,0.199,-0.221,0.627,0.553,-0.503,-0.001,0.382,0.469,-0.033,0.531,0.021,0.521,0.248,-0.075,-0.046,-0.24,-0.28,0.406,-0.059,-0.162
RIOT,0.614,0.492,-0.392,0.143,-0.556,0.349,0.312,-0.516,0.037,-0.678,-0.154,-0.648,0.701,0.636,0.52,0.492,0.494,-0.445,0.262,0.354,0.581,-0.262,0.206,0.406,0.286,0.539,0.566,-0.208,-0.191,0.029,-0.59,-0.544,-0.545,0.161,-0.06,0.149,-0.467,-0.412,-0.16,0.651,-0.449,0.169,-0.478,0.074,-0.144,0.878,0.374,-0.146,0.669,-0.534,-0.44,-0.399,-0.051,0.883,-0.691,-0.52,0.142,0.644,-0.051,0.117,0.333,0.49,0.357,0.605,0.581,-0.345,0.414,-0.042,-0.592,-0.199,0.219,0.046,0.582,-0.378,0.431,-0.534,0.515,1.0,-0.533,-0.605,-0.279,-0.418,0.193,0.133,-0.603,-0.562,0.129,0.595,0.004,0.469,-0.092,0.119,0.449,-0.318,0.134,-0.503,-0.458,-0.289,-0.524,-0.552
ROKU,-0.413,-0.502,0.14,-0.17,0.796,-0.519,0.233,0.695,0.169,0.41,0.276,0.761,-0.296,0.071,-0.032,-0.175,-0.641,0.748,-0.032,-0.31,-0.13,0.688,0.256,-0.233,0.092,-0.19,-0.343,0.363,0.356,0.501,0.455,0.598,0.587,-0.182,0.508,0.387,0.411,0.639,0.127,-0.449,0.689,0.074,0.708,-0.178,0.569,-0.688,-0.126,-0.076,-0.567,0.199,0.638,0.777,0.058,-0.633,0.506,0.662,0.3,-0.222,0.66,-0.168,-0.067,-0.399,0.058,-0.492,-0.39,0.613,-0.567,0.631,0.815,0.694,-0.45,0.432,-0.208,0.905,-0.473,0.815,-0.028,-0.533,1.0,0.743,0.818,0.435,0.286,0.56,0.27,0.777,0.491,-0.555,-0.115,-0.166,-0.027,0.267,-0.421,0.178,-0.186,0.478,0.43,0.701,0.753,0.603
RUN,-0.478,-0.463,0.379,-0.057,0.651,-0.404,0.136,0.688,0.199,0.514,0.348,0.727,-0.335,-0.131,-0.101,-0.201,-0.497,0.68,-0.019,-0.221,-0.168,0.588,0.233,-0.32,0.018,-0.337,-0.35,0.506,0.253,0.354,0.519,0.604,0.574,-0.133,0.431,0.206,0.512,0.651,0.102,-0.46,0.697,0.032,0.606,-0.044,0.574,-0.658,-0.087,0.142,-0.502,0.418,0.73,0.711,0.117,-0.658,0.743,0.487,0.068,-0.284,0.515,-0.151,-0.002,-0.422,-0.037,-0.523,-0.495,0.567,-0.451,0.424,0.719,0.672,-0.272,0.365,-0.277,0.613,-0.415,0.714,-0.17,-0.605,0.743,1.0,0.546,0.547,0.048,0.367,0.498,0.581,0.315,-0.62,0.013,-0.398,0.288,0.248,-0.319,0.246,-0.082,0.499,0.443,0.535,0.755,0.632
SABR,-0.082,-0.31,0.104,-0.019,0.725,-0.346,0.421,0.582,0.332,0.163,0.204,0.638,0.045,0.413,0.172,0.116,-0.445,0.648,0.125,-0.159,0.132,0.712,0.376,-0.121,0.292,0.023,-0.128,0.414,0.34,0.68,0.27,0.479,0.467,-0.095,0.613,0.533,0.323,0.584,0.048,-0.244,0.543,0.102,0.554,-0.022,0.532,-0.481,0.074,-0.193,-0.37,0.046,0.544,0.751,0.072,-0.426,0.309,0.53,0.4,-0.015,0.677,-0.129,0.176,-0.289,0.311,-0.289,-0.097,0.556,-0.368,0.75,0.663,0.712,-0.462,0.571,0.074,0.837,-0.381,0.801,0.199,-0.279,0.818,0.546,1.0,0.233,0.48,0.635,0.049,0.693,0.58,-0.331,-0.068,0.001,-0.041,0.409,-0.213,0.054,-0.169,0.285,0.324,0.697,0.676,0.494
SBUX,-0.334,-0.25,0.461,-0.085,0.264,-0.234,0.294,0.591,0.433,0.507,0.396,0.527,-0.294,-0.106,0.017,-0.051,-0.068,0.509,0.293,0.065,-0.263,0.342,0.183,0.166,-0.0,-0.151,0.026,0.644,-0.044,0.03,0.724,0.54,0.528,0.119,0.131,-0.11,0.677,0.631,0.4,-0.148,0.591,0.266,0.584,-0.159,0.114,-0.374,-0.04,0.538,-0.088,0.705,0.602,0.46,0.386,-0.362,0.53,0.057,0.143,-0.35,0.435,0.367,-0.237,0.297,-0.17,-0.431,-0.35,0.26,-0.07,0.045,0.53,0.256,0.344,0.192,-0.029,0.259,0.177,0.48,-0.221,-0.418,0.435,0.547,0.233,1.0,-0.351,0.304,0.654,0.177,-0.061,-0.385,0.161,-0.093,0.254,0.264,-0.29,0.359,0.51,0.736,0.501,0.178,0.522,0.668
SMCI,0.284,0.167,-0.396,0.177,0.499,0.057,0.472,0.038,0.169,-0.44,-0.091,0.151,0.42,0.482,0.51,0.323,-0.163,0.164,0.144,0.107,0.44,0.487,0.438,0.07,0.535,0.412,0.119,-0.032,0.486,0.735,-0.255,0.041,0.017,-0.053,0.645,0.712,-0.245,-0.116,-0.042,0.161,0.055,0.125,0.079,0.176,0.279,0.087,0.33,-0.386,-0.113,-0.595,0.085,0.364,-0.057,0.134,-0.318,0.391,0.424,0.496,0.371,-0.18,0.46,-0.155,0.595,0.321,0.432,0.403,-0.102,0.566,0.124,0.405,-0.484,0.439,0.284,0.433,-0.23,0.283,0.627,0.193,0.286,0.048,0.48,-0.351,1.0,0.509,-0.501,0.415,0.416,0.236,-0.032,0.335,-0.114,0.412,0.068,0.022,-0.267,-0.3,-0.254,0.531,0.169,-0.072
SNDL,0.066,-0.169,-0.116,-0.005,0.526,-0.284,0.669,0.501,0.309,-0.014,0.077,0.335,0.241,0.511,0.58,0.221,-0.258,0.441,0.202,-0.021,0.261,0.655,0.507,0.088,0.46,0.314,0.09,0.33,0.433,0.665,0.089,0.309,0.32,-0.06,0.665,0.662,0.054,0.349,-0.004,0.108,0.419,0.326,0.457,-0.138,0.401,-0.077,0.171,-0.125,-0.101,-0.131,0.431,0.615,0.037,-0.024,-0.061,0.416,0.39,0.251,0.697,-0.072,0.243,0.1,0.371,-0.018,0.104,0.552,-0.312,0.607,0.415,0.647,-0.292,0.614,0.277,0.592,-0.111,0.494,0.553,0.133,0.56,0.367,0.635,0.304,0.509,1.0,-0.021,0.47,0.614,-0.121,-0.098,0.245,-0.044,0.469,-0.241,0.084,-0.043,0.272,0.169,0.664,0.457,0.305
STNE,-0.643,-0.485,0.399,-0.264,0.253,-0.258,-0.205,0.541,-0.018,0.698,0.154,0.378,-0.626,-0.475,-0.411,-0.487,-0.271,0.304,-0.149,-0.329,-0.501,0.041,-0.267,-0.263,-0.291,-0.374,-0.44,0.301,0.077,-0.277,0.568,0.464,0.494,-0.151,-0.088,-0.322,0.47,0.513,0.053,-0.494,0.404,-0.09,0.412,-0.264,0.015,-0.526,-0.394,0.289,-0.348,0.697,0.399,0.203,0.029,-0.514,0.56,0.196,-0.297,-0.664,0.043,0.109,-0.481,-0.028,-0.486,-0.638,-0.6,0.222,-0.318,-0.152,0.399,0.157,0.063,-0.045,-0.471,0.043,0.013,0.288,-0.503,-0.603,0.27,0.498,0.049,0.654,-0.501,-0.021,1.0,0.252,-0.273,-0.549,0.032,-0.323,0.124,-0.214,-0.507,0.22,0.175,0.692,0.524,0.07,0.382,0.528
TCOM,-0.418,-0.493,0.062,-0.148,0.813,-0.459,0.07,0.599,-0.04,0.383,0.008,0.624,-0.285,-0.068,-0.076,-0.289,-0.607,0.567,-0.242,-0.397,-0.15,0.648,0.036,-0.332,0.075,-0.161,-0.48,0.139,0.608,0.427,0.308,0.461,0.462,-0.292,0.466,0.406,0.15,0.418,0.01,-0.51,0.485,-0.092,0.563,-0.12,0.438,-0.68,-0.221,-0.176,-0.675,0.07,0.429,0.61,-0.177,-0.608,0.35,0.792,0.03,-0.252,0.406,-0.361,-0.054,-0.5,0.031,-0.428,-0.293,0.622,-0.622,0.531,0.674,0.596,-0.567,0.247,-0.32,0.715,-0.499,0.664,-0.001,-0.562,0.777,0.581,0.693,0.177,0.415,0.47,0.252,1.0,0.435,-0.444,-0.035,-0.214,-0.114,0.105,-0.486,0.2,-0.388,0.322,0.292,0.689,0.61,0.493
TLRY,0.069,-0.075,-0.096,0.124,0.345,-0.143,0.334,0.198,0.176,-0.051,0.092,0.247,0.27,0.485,0.366,0.219,-0.231,0.315,0.025,0.037,0.403,0.491,0.27,-0.133,0.241,0.165,0.009,0.125,0.263,0.585,-0.1,0.064,0.028,-0.091,0.457,0.496,-0.05,0.228,-0.088,0.022,0.205,0.053,0.181,0.143,0.502,-0.09,0.249,-0.251,-0.171,-0.252,0.266,0.42,-0.108,-0.008,-0.026,0.354,0.3,0.28,0.493,-0.296,0.297,-0.226,0.47,0.014,0.117,0.375,-0.194,0.602,0.29,0.54,-0.463,0.504,0.184,0.589,-0.304,0.381,0.382,0.129,0.491,0.315,0.58,-0.061,0.416,0.614,-0.273,0.435,1.0,-0.027,0.005,0.064,0.009,0.363,-0.052,-0.104,-0.335,-0.106,-0.117,0.53,0.238,0.116
TMUS,0.697,0.877,-0.17,0.534,-0.445,0.721,0.299,-0.664,0.304,-0.778,-0.128,-0.477,0.76,0.375,0.532,0.711,0.735,-0.374,0.487,0.727,0.584,-0.131,0.182,0.547,0.462,0.654,0.726,-0.046,-0.075,0.147,-0.392,-0.437,-0.474,0.478,0.078,0.065,-0.182,-0.57,0.208,0.716,-0.535,0.139,-0.538,0.562,-0.38,0.746,0.641,0.032,0.709,-0.483,-0.379,-0.335,0.279,0.763,-0.681,-0.342,0.298,0.596,-0.222,0.295,0.515,0.492,0.599,0.685,0.893,-0.265,0.788,-0.129,-0.497,-0.395,0.293,0.042,0.662,-0.425,0.603,-0.343,0.469,0.595,-0.555,-0.62,-0.331,-0.385,0.236,-0.121,-0.549,-0.444,-0.027,1.0,0.198,0.57,0.18,0.333,0.591,-0.03,0.307,-0.641,-0.71,-0.246,-0.588,-0.32
TSCO,0.046,0.234,0.1,0.097,-0.083,0.284,0.167,-0.059,0.195,-0.113,0.218,0.149,0.117,0.084,0.089,0.118,0.281,0.05,0.225,0.277,0.074,-0.049,0.036,0.311,-0.048,0.112,0.208,0.177,-0.06,-0.026,0.184,-0.007,-0.034,0.165,-0.122,0.022,0.147,0.107,0.325,0.076,0.211,0.141,0.059,0.113,0.009,0.12,0.183,0.418,0.178,0.209,-0.025,-0.027,0.279,0.141,0.046,-0.078,0.04,0.057,-0.028,0.226,-0.116,0.216,0.097,0.172,0.092,-0.094,0.242,-0.029,0.119,-0.111,0.398,0.041,0.166,-0.057,0.262,0.028,-0.033,0.004,-0.115,0.013,-0.068,0.161,-0.032,-0.098,0.032,-0.035,0.005,0.198,1.0,0.01,0.174,0.13,0.114,-0.021,0.222,-0.063,-0.066,-0.07,0.009,0.021
TSLA,0.555,0.529,-0.223,0.248,-0.032,0.42,0.481,-0.301,0.445,-0.644,0.156,-0.192,0.456,0.465,0.547,0.496,0.347,-0.049,0.566,0.447,0.253,0.004,0.38,0.531,0.494,0.711,0.516,0.071,-0.102,0.269,-0.146,-0.091,-0.072,0.232,0.248,0.243,0.026,-0.355,0.349,0.579,-0.219,0.447,-0.138,0.151,-0.388,0.567,0.494,0.043,0.524,-0.391,-0.102,0.042,0.366,0.621,-0.566,-0.236,0.616,0.517,0.014,0.566,0.265,0.601,0.483,0.548,0.59,-0.205,0.488,0.17,-0.178,-0.236,0.197,0.356,0.485,0.047,0.579,-0.028,0.531,0.469,-0.166,-0.398,0.001,-0.093,0.335,0.245,-0.323,-0.214,0.064,0.57,0.01,1.0,0.08,0.37,0.322,0.005,0.396,-0.212,-0.262,-0.027,-0.284,-0.028
TTD,0.318,0.374,0.663,0.587,-0.095,0.429,0.208,-0.152,0.485,-0.085,0.173,0.083,0.227,-0.105,0.272,0.361,0.432,0.069,0.357,0.522,0.31,0.096,0.339,-0.045,0.177,0.207,0.49,0.473,-0.268,0.166,0.005,-0.012,-0.041,0.463,0.136,-0.167,0.343,-0.05,0.383,0.391,-0.013,-0.189,-0.26,0.578,0.022,0.157,0.475,0.172,0.251,0.134,0.204,0.233,0.376,0.045,0.253,-0.269,0.31,0.134,0.137,0.241,0.339,0.198,0.277,0.214,0.162,0.126,0.435,-0.024,-0.029,-0.156,0.097,0.22,0.185,-0.033,0.186,0.223,0.021,-0.092,-0.027,0.288,-0.041,0.254,-0.114,-0.044,0.124,-0.114,0.009,0.18,0.174,0.08,1.0,0.466,0.464,0.353,0.269,-0.105,-0.288,-0.097,-0.012,0.358
TXN,0.527,0.521,0.249,0.722,0.269,0.292,0.675,0.035,0.78,-0.261,0.242,0.276,0.546,0.467,0.674,0.762,0.318,0.396,0.695,0.674,0.51,0.617,0.77,0.367,0.575,0.501,0.629,0.721,0.013,0.691,0.104,0.217,0.182,0.47,0.627,0.453,0.396,0.043,0.395,0.508,0.167,0.188,0.104,0.631,0.09,0.18,0.806,0.206,0.294,-0.132,0.462,0.601,0.541,0.163,0.025,0.009,0.671,0.517,0.536,0.251,0.709,0.184,0.82,0.317,0.445,0.394,0.421,0.482,0.186,0.335,0.035,0.584,0.525,0.332,0.08,0.571,0.521,0.119,0.267,0.248,0.409,0.264,0.412,0.469,-0.214,0.105,0.363,0.333,0.13,0.37,0.466,1.0,0.413,0.411,0.3,-0.138,-0.214,0.405,0.309,0.4
UAL,0.802,0.676,0.285,0.629,-0.425,0.488,0.176,-0.647,0.407,-0.609,0.217,-0.34,0.616,0.272,0.345,0.668,0.608,-0.333,0.454,0.642,0.479,-0.162,0.339,0.408,0.261,0.406,0.675,0.112,-0.486,0.05,-0.407,-0.512,-0.505,0.551,0.004,-0.032,-0.011,-0.455,0.294,0.702,-0.327,-0.026,-0.601,0.583,-0.208,0.569,0.662,0.07,0.579,-0.396,-0.254,-0.13,0.255,0.477,-0.2,-0.537,0.37,0.567,-0.114,0.332,0.518,0.282,0.453,0.607,0.574,-0.347,0.67,-0.125,-0.443,-0.426,0.272,0.183,0.489,-0.294,0.348,-0.211,0.248,0.449,-0.421,-0.319,-0.213,-0.29,0.068,-0.241,-0.507,-0.486,-0.052,0.591,0.114,0.322,0.464,0.413,1.0,0.084,0.27,-0.626,-0.507,-0.358,-0.403,-0.203
VOD,0.067,0.126,0.481,0.346,0.174,-0.004,0.186,-0.06,0.354,0.168,0.11,0.275,-0.023,-0.26,0.139,0.19,0.061,0.312,0.287,0.342,-0.081,0.36,0.328,0.089,0.283,0.152,0.101,0.446,-0.084,0.093,0.281,0.122,0.165,0.492,0.313,-0.062,0.379,-0.062,0.575,0.039,0.14,-0.036,0.062,0.323,-0.077,-0.233,0.297,0.269,-0.088,0.101,0.403,0.215,0.351,-0.25,0.169,0.088,0.183,-0.016,0.201,0.205,0.234,0.008,0.121,-0.044,0.058,0.182,0.079,0.062,0.159,-0.007,0.026,0.177,0.074,0.078,-0.037,0.316,-0.075,-0.318,0.178,0.246,0.054,0.359,0.022,0.084,0.22,0.2,-0.104,-0.03,-0.021,0.005,0.353,0.411,0.084,1.0,0.224,0.018,-0.095,0.033,0.202,0.446
VTRS,0.195,0.391,0.289,0.137,-0.205,0.215,0.423,-0.128,0.599,-0.091,0.485,0.106,0.26,0.155,0.211,0.386,0.405,0.099,0.76,0.569,-0.009,-0.092,0.207,0.666,0.302,0.369,0.496,0.542,-0.394,-0.05,0.357,0.08,0.011,0.464,0.083,-0.232,0.556,0.051,0.63,0.28,0.176,0.465,0.011,0.062,-0.422,0.249,0.412,0.515,0.484,0.264,0.173,-0.044,0.624,0.29,-0.042,-0.468,0.3,0.135,0.032,0.78,0.03,0.667,0.117,0.116,0.273,-0.287,0.592,-0.17,0.03,-0.289,0.645,0.22,0.446,-0.203,0.726,0.019,-0.046,0.134,-0.186,-0.082,-0.169,0.51,-0.267,-0.043,0.175,-0.388,-0.335,0.307,0.222,0.396,0.269,0.3,0.27,0.224,1.0,0.161,0.003,-0.36,-0.053,0.249
VXRT,-0.637,-0.58,0.137,-0.478,0.397,-0.403,0.03,0.831,-0.037,0.632,0.161,0.472,-0.561,-0.238,-0.239,-0.461,-0.391,0.435,-0.124,-0.459,-0.429,0.225,-0.172,-0.135,-0.298,-0.43,-0.367,0.258,0.25,-0.05,0.671,0.662,0.672,-0.282,-0.035,-0.063,0.373,0.726,-0.062,-0.46,0.577,0.174,0.722,-0.516,0.217,-0.538,-0.512,0.277,-0.345,0.759,0.404,0.395,0.05,-0.486,0.531,0.29,-0.138,-0.579,0.287,0.087,-0.513,0.094,-0.451,-0.675,-0.597,0.34,-0.432,0.011,0.548,0.335,0.137,-0.023,-0.329,0.327,-0.055,0.39,-0.24,-0.503,0.478,0.499,0.285,0.736,-0.3,0.272,0.692,0.322,-0.106,-0.641,-0.063,-0.212,-0.105,-0.138,-0.626,0.018,0.161,1.0,0.764,0.313,0.592,0.483
WBA,-0.508,-0.647,0.031,-0.523,0.423,-0.566,-0.051,0.7,-0.12,0.543,0.247,0.489,-0.57,-0.168,-0.364,-0.505,-0.456,0.46,-0.187,-0.564,-0.546,0.183,-0.103,-0.128,-0.295,-0.435,-0.537,0.094,0.148,-0.056,0.609,0.653,0.717,-0.357,-0.043,0.12,0.319,0.654,-0.115,-0.602,0.583,0.146,0.691,-0.571,0.298,-0.562,-0.531,0.193,-0.455,0.561,0.379,0.332,-0.003,-0.548,0.586,0.341,-0.164,-0.504,0.215,0.059,-0.496,-0.155,-0.46,-0.62,-0.65,0.209,-0.524,0.132,0.552,0.37,0.063,0.006,-0.385,0.332,-0.201,0.315,-0.28,-0.458,0.43,0.443,0.324,0.501,-0.254,0.169,0.524,0.292,-0.117,-0.71,-0.066,-0.262,-0.288,-0.214,-0.507,-0.095,0.003,0.764,1.0,0.294,0.698,0.32
WBD,-0.187,-0.287,-0.203,0.059,0.794,-0.303,0.366,0.693,0.119,0.136,0.014,0.573,-0.02,0.268,0.286,0.043,-0.433,0.607,-0.059,-0.215,0.086,0.773,0.269,-0.182,0.235,0.036,-0.202,0.257,0.691,0.728,0.236,0.541,0.565,-0.149,0.606,0.768,0.13,0.439,-0.157,-0.183,0.486,0.052,0.597,0.051,0.501,-0.366,-0.007,-0.182,-0.435,-0.033,0.489,0.768,-0.041,-0.325,0.229,0.739,0.24,-0.027,0.562,-0.332,0.26,-0.339,0.361,-0.239,-0.098,0.763,-0.45,0.7,0.641,0.83,-0.513,0.368,-0.007,0.721,-0.457,0.708,0.406,-0.289,0.701,0.535,0.697,0.178,0.531,0.664,0.07,0.689,0.53,-0.246,-0.07,-0.027,-0.097,0.405,-0.358,0.033,-0.36,0.313,0.294,1.0,0.694,0.36
WDC,-0.366,-0.469,0.094,-0.111,0.756,-0.465,0.254,0.782,0.199,0.476,0.318,0.818,-0.287,0.081,-0.052,-0.151,-0.493,0.768,0.045,-0.267,-0.217,0.67,0.258,-0.13,0.043,-0.259,-0.327,0.482,0.356,0.454,0.588,0.785,0.79,-0.129,0.444,0.442,0.499,0.729,0.055,-0.482,0.782,0.11,0.794,-0.157,0.53,-0.628,-0.12,0.146,-0.51,0.37,0.683,0.767,0.191,-0.622,0.63,0.547,0.096,-0.315,0.58,-0.105,-0.026,-0.356,0.019,-0.567,-0.458,0.593,-0.475,0.569,0.805,0.745,-0.218,0.32,-0.179,0.652,-0.415,0.761,-0.059,-0.524,0.753,0.755,0.676,0.522,0.169,0.457,0.382,0.61,0.238,-0.588,0.009,-0.284,-0.012,0.309,-0.403,0.202,-0.053,0.592,0.698,0.694,1.0,0.611
ZM,-0.233,-0.199,0.504,0.19,0.522,-0.169,0.195,0.498,0.453,0.432,0.299,0.621,-0.23,-0.102,0.024,0.029,-0.165,0.642,0.261,0.043,-0.162,0.605,0.25,-0.063,0.185,-0.072,-0.011,0.688,0.144,0.241,0.518,0.539,0.518,0.188,0.379,0.026,0.73,0.499,0.393,-0.183,0.505,-0.017,0.507,0.16,0.2,-0.461,0.077,0.244,-0.25,0.379,0.645,0.68,0.292,-0.464,0.53,0.278,0.175,-0.313,0.458,0.1,0.046,-0.078,0.06,-0.391,-0.235,0.465,-0.115,0.267,0.589,0.343,-0.069,0.248,-0.093,0.436,0.027,0.729,-0.162,-0.552,0.603,0.632,0.494,0.668,-0.072,0.305,0.528,0.493,0.116,-0.32,0.021,-0.028,0.358,0.4,-0.203,0.446,0.249,0.483,0.32,0.36,0.611,1.0
